id,proyecto_ley_estado_id,congresista_id,tipo_publicacion_proyecto_ley_id,es_coordinador,activo,usercreated,usermodifed
89541,63639,2577,NA,NA,NA,NA,NA
89542,63640,2256,NA,NA,NA,NA,NA
89542,63640,2558,NA,NA,NA,NA,NA
89543,63640,2612,NA,NA,NA,NA,NA
89545,63642,2644,NA,NA,NA,NA,NA
89546,63643,2616,NA,NA,NA,NA,NA
89547,63643,2192,NA,NA,NA,NA,NA
89547,63643,2577,NA,NA,NA,NA,NA
89548,63644,2583,NA,NA,NA,NA,NA
89549,63645,1948,NA,NA,NA,NA,NA
89549,63645,1358,NA,NA,NA,NA,NA
89549,63645,2313,NA,NA,NA,NA,NA
89549,63645,2600,NA,NA,NA,NA,NA
89550,63645,2163,NA,NA,NA,NA,NA
89550,63645,2642,NA,NA,NA,NA,NA
89551,63645,1393,NA,NA,NA,NA,NA
89551,63645,2581,NA,NA,NA,NA,NA
89552,63645,2243,NA,NA,NA,NA,NA
89552,63645,2585,NA,NA,NA,NA,NA
89553,63645,1575,NA,NA,NA,NA,NA
89553,63645,2262,NA,NA,NA,NA,NA
89553,63645,2594,NA,NA,NA,NA,NA
89554,63647,2656,NA,NA,NA,NA,NA
89557,63648,2065,NA,NA,NA,NA,NA
89557,63648,2365,NA,NA,NA,NA,NA
89557,63648,2603,NA,NA,NA,NA,NA
89558,63648,1844,NA,NA,NA,NA,NA
89558,63648,2343,NA,NA,NA,NA,NA
89558,63648,974,NA,NA,NA,NA,NA
89558,63648,2615,NA,NA,NA,NA,NA
89559,63649,1415,NA,NA,NA,NA,NA
89559,63649,1619,NA,NA,NA,NA,NA
89559,63649,1414,NA,NA,NA,NA,NA
89559,63649,2284,NA,NA,NA,NA,NA
89559,63649,2582,NA,NA,NA,NA,NA
89560,63650,2301,NA,NA,NA,NA,NA
89560,63650,2562,NA,NA,NA,NA,NA
89561,63651,1844,NA,NA,NA,NA,NA
89561,63651,2343,NA,NA,NA,NA,NA
89561,63651,974,NA,NA,NA,NA,NA
89561,63651,2615,NA,NA,NA,NA,NA
89562,63652,2291,NA,NA,NA,NA,NA
89562,63652,2568,NA,NA,NA,NA,NA
89563,63653,1415,NA,NA,NA,NA,NA
89563,63653,1619,NA,NA,NA,NA,NA
89563,63653,1414,NA,NA,NA,NA,NA
89563,63653,2284,NA,NA,NA,NA,NA
89563,63653,2582,NA,NA,NA,NA,NA
89564,63496,2115,NA,NA,NA,NA,NA
89564,63496,2629,NA,NA,NA,NA,NA
89565,63496,2114,NA,NA,NA,NA,NA
89565,63496,2535,NA,NA,NA,NA,NA
89566,63496,2547,NA,NA,NA,NA,NA
89567,63496,2100,NA,NA,NA,NA,NA
89567,63496,2557,NA,NA,NA,NA,NA
89568,63496,1711,NA,NA,NA,NA,NA
89568,63496,2117,NA,NA,NA,NA,NA
89568,63496,2572,NA,NA,NA,NA,NA
89569,63496,2486,NA,NA,NA,NA,NA
89570,63496,2598,NA,NA,NA,NA,NA
89571,63496,2542,NA,NA,NA,NA,NA
89572,63496,1415,NA,NA,NA,NA,NA
89572,63496,1619,NA,NA,NA,NA,NA
89572,63496,1414,NA,NA,NA,NA,NA
89572,63496,2284,NA,NA,NA,NA,NA
89572,63496,2582,NA,NA,NA,NA,NA
89573,63496,1718,NA,NA,NA,NA,NA
89573,63496,1209,NA,NA,NA,NA,NA
89573,63496,1333,NA,NA,NA,NA,NA
89573,63496,2349,NA,NA,NA,NA,NA
89573,63496,2639,NA,NA,NA,NA,NA
89574,63496,2127,NA,NA,NA,NA,NA
89574,63496,2643,NA,NA,NA,NA,NA
89575,63496,2517,NA,NA,NA,NA,NA
89576,63654,2118,NA,NA,NA,NA,NA
89576,63654,2555,NA,NA,NA,NA,NA
89577,63654,1807,NA,NA,NA,NA,NA
89577,63654,2204,NA,NA,NA,NA,NA
89577,63654,2596,NA,NA,NA,NA,NA
89578,63655,2115,NA,NA,NA,NA,NA
89578,63655,2629,NA,NA,NA,NA,NA
89579,63655,2656,NA,NA,NA,NA,NA
89580,63655,2065,NA,NA,NA,NA,NA
89580,63655,2365,NA,NA,NA,NA,NA
89580,63655,2603,NA,NA,NA,NA,NA
89581,63655,2127,NA,NA,NA,NA,NA
89581,63655,2643,NA,NA,NA,NA,NA
89582,63655,1415,NA,NA,NA,NA,NA
89582,63655,1619,NA,NA,NA,NA,NA
89582,63655,1414,NA,NA,NA,NA,NA
89582,63655,2284,NA,NA,NA,NA,NA
89582,63655,2582,NA,NA,NA,NA,NA
89583,63655,1718,NA,NA,NA,NA,NA
89583,63655,1209,NA,NA,NA,NA,NA
89583,63655,1333,NA,NA,NA,NA,NA
89583,63655,2349,NA,NA,NA,NA,NA
89583,63655,2639,NA,NA,NA,NA,NA
89588,63661,2578,NA,NA,NA,NA,NA
89600,63674,2550,NA,NA,NA,NA,NA
89602,63677,2075,NA,NA,NA,NA,NA
89602,63677,2440,NA,NA,NA,NA,NA
89584,63656,1711,NA,NA,NA,NA,NA
89584,63656,2117,NA,NA,NA,NA,NA
89584,63656,2572,NA,NA,NA,NA,NA
89592,63630,2445,NA,NA,NA,NA,NA
89593,63630,1773,NA,NA,NA,NA,NA
89593,63630,2168,NA,NA,NA,NA,NA
89593,63630,2586,NA,NA,NA,NA,NA
89585,63659,2100,NA,NA,NA,NA,NA
89585,63659,2557,NA,NA,NA,NA,NA
89586,63660,2418,NA,NA,NA,NA,NA
89587,63518,2100,NA,NA,NA,NA,NA
89587,63518,2557,NA,NA,NA,NA,NA
89589,63662,2065,NA,NA,NA,NA,NA
89589,63662,2365,NA,NA,NA,NA,NA
89589,63662,2603,NA,NA,NA,NA,NA
89590,63662,1844,NA,NA,NA,NA,NA
89590,63662,2343,NA,NA,NA,NA,NA
89590,63662,974,NA,NA,NA,NA,NA
89590,63662,2615,NA,NA,NA,NA,NA
89601,63675,2417,NA,NA,NA,NA,NA
89591,63670,1415,NA,NA,NA,NA,NA
89591,63670,1619,NA,NA,NA,NA,NA
89591,63670,1414,NA,NA,NA,NA,NA
89591,63670,2284,NA,NA,NA,NA,NA
89591,63670,2582,NA,NA,NA,NA,NA
89594,63671,2542,NA,NA,NA,NA,NA
89595,63671,2493,NA,NA,NA,NA,NA
89596,63671,2523,NA,NA,NA,NA,NA
89597,63671,2532,NA,NA,NA,NA,NA
89598,63671,2149,NA,NA,NA,NA,NA
89598,63671,2427,NA,NA,NA,NA,NA
89603,63677,2550,NA,NA,NA,NA,NA
89604,63679,1309,NA,NA,NA,NA,NA
89604,63679,1310,NA,NA,NA,NA,NA
89604,63679,1308,NA,NA,NA,NA,NA
89604,63679,1665,NA,NA,NA,NA,NA
89604,63679,2259,NA,NA,NA,NA,NA
89604,63679,2599,NA,NA,NA,NA,NA
89605,63680,2620,NA,NA,NA,NA,NA
89606,63694,2243,NA,NA,NA,NA,NA
89606,63694,2585,NA,NA,NA,NA,NA
89607,63694,2635,NA,NA,NA,NA,NA
89608,63695,1415,NA,NA,NA,NA,NA
89608,63695,1619,NA,NA,NA,NA,NA
89608,63695,1414,NA,NA,NA,NA,NA
89608,63695,2284,NA,NA,NA,NA,NA
89608,63695,2582,NA,NA,NA,NA,NA
89609,63696,2651,NA,NA,NA,NA,NA
89612,63700,2589,NA,NA,NA,NA,NA
89613,63701,2334,NA,NA,NA,NA,NA
89613,63701,2622,NA,NA,NA,NA,NA
89614,63702,1948,NA,NA,NA,NA,NA
89614,63702,1358,NA,NA,NA,NA,NA
89614,63702,2313,NA,NA,NA,NA,NA
89614,63702,2600,NA,NA,NA,NA,NA
89615,63703,2620,NA,NA,NA,NA,NA
89621,63705,2602,NA,NA,NA,NA,NA
89622,63706,977,NA,NA,NA,NA,NA
89622,63706,2336,NA,NA,NA,NA,NA
89622,63706,1605,NA,NA,NA,NA,NA
89622,63706,2624,NA,NA,NA,NA,NA
89623,63697,2529,NA,NA,NA,NA,NA
89624,63697,2569,NA,NA,NA,NA,NA
89625,63708,2476,NA,NA,NA,NA,NA
89626,63708,2429,NA,NA,NA,NA,NA
89627,63708,2406,NA,NA,NA,NA,NA
89628,63709,2533,NA,NA,NA,NA,NA
89629,63710,2583,NA,NA,NA,NA,NA
89631,63712,2538,NA,NA,NA,NA,NA
89632,63713,2516,NA,NA,NA,NA,NA
89633,63713,1569,NA,NA,NA,NA,NA
89633,63713,2095,NA,NA,NA,NA,NA
89633,63713,2399,NA,NA,NA,NA,NA
89634,63713,2285,NA,NA,NA,NA,NA
89634,63713,2566,NA,NA,NA,NA,NA
89635,63672,2099,NA,NA,NA,NA,NA
89635,63672,2396,NA,NA,NA,NA,NA
89636,63672,2121,NA,NA,NA,NA,NA
89636,63672,2530,NA,NA,NA,NA,NA
89637,63672,2536,NA,NA,NA,NA,NA
89638,63672,2458,NA,NA,NA,NA,NA
89639,63725,2509,NA,NA,NA,NA,NA
89640,63725,1574,NA,NA,NA,NA,NA
89640,63725,2264,NA,NA,NA,NA,NA
89640,63725,2401,NA,NA,NA,NA,NA
89641,63725,2537,NA,NA,NA,NA,NA
89642,63725,2165,NA,NA,NA,NA,NA
89642,63725,2443,NA,NA,NA,NA,NA
89643,63726,2422,NA,NA,NA,NA,NA
89644,63726,2429,NA,NA,NA,NA,NA
89645,63726,3,NA,NA,NA,NA,NA
89645,63726,2546,NA,NA,NA,NA,NA
89646,63727,744,NA,NA,NA,NA,NA
89646,63727,1182,NA,NA,NA,NA,NA
89646,63727,357,NA,NA,NA,NA,NA
89646,63727,2098,NA,NA,NA,NA,NA
89646,63727,2390,NA,NA,NA,NA,NA
89647,63727,1761,NA,NA,NA,NA,NA
89647,63727,2153,NA,NA,NA,NA,NA
89647,63727,2431,NA,NA,NA,NA,NA
89648,63727,2540,NA,NA,NA,NA,NA
89649,63727,2410,NA,NA,NA,NA,NA
89650,63727,1574,NA,NA,NA,NA,NA
89650,63727,2264,NA,NA,NA,NA,NA
89650,63727,2401,NA,NA,NA,NA,NA
89651,63730,2647,NA,NA,NA,NA,NA
89652,63730,2620,NA,NA,NA,NA,NA
89653,63730,2602,NA,NA,NA,NA,NA
89654,63730,2653,NA,NA,NA,NA,NA
89655,63730,2553,NA,NA,NA,NA,NA
89656,63731,2645,NA,NA,NA,NA,NA
89657,63731,2634,NA,NA,NA,NA,NA
89671,63734,2635,NA,NA,NA,NA,NA
89673,63738,991,NA,NA,NA,NA,NA
89673,63738,1596,NA,NA,NA,NA,NA
89673,63738,2327,NA,NA,NA,NA,NA
89673,63738,2614,NA,NA,NA,NA,NA
89674,63738,1711,NA,NA,NA,NA,NA
89674,63738,2117,NA,NA,NA,NA,NA
89674,63738,2572,NA,NA,NA,NA,NA
89675,63732,2445,NA,NA,NA,NA,NA
89676,63732,2547,NA,NA,NA,NA,NA
89677,63732,1797,NA,NA,NA,NA,NA
89677,63732,2663,NA,NA,NA,NA,NA
89678,63732,2598,NA,NA,NA,NA,NA
89679,63732,477,NA,NA,NA,NA,NA
89679,63732,824,NA,NA,NA,NA,NA
89679,63732,1164,NA,NA,NA,NA,NA
89679,63732,1693,NA,NA,NA,NA,NA
89679,63732,2318,NA,NA,NA,NA,NA
89679,63732,2606,NA,NA,NA,NA,NA
89680,63732,2301,NA,NA,NA,NA,NA
89680,63732,2562,NA,NA,NA,NA,NA
89681,63739,2499,NA,NA,NA,NA,NA
89682,63739,2520,NA,NA,NA,NA,NA
89683,63755,2462,NA,NA,NA,NA,NA
89684,63755,2667,NA,NA,NA,NA,NA
89685,63755,2520,NA,NA,NA,NA,NA
89686,63755,2398,NA,NA,NA,NA,NA
89687,63756,2476,NA,NA,NA,NA,NA
89688,63756,2485,NA,NA,NA,NA,NA
89689,63756,2514,NA,NA,NA,NA,NA
89690,63757,2486,NA,NA,NA,NA,NA
89691,63757,2175,NA,NA,NA,NA,NA
89691,63757,2452,NA,NA,NA,NA,NA
89692,63757,2217,NA,NA,NA,NA,NA
89692,63757,2487,NA,NA,NA,NA,NA
89693,63757,2458,NA,NA,NA,NA,NA
89694,63758,2434,NA,NA,NA,NA,NA
89695,63758,2548,NA,NA,NA,NA,NA
89696,63759,2485,NA,NA,NA,NA,NA
89697,63759,2429,NA,NA,NA,NA,NA
89698,63759,2398,NA,NA,NA,NA,NA
89699,63760,3,NA,NA,NA,NA,NA
89699,63760,2546,NA,NA,NA,NA,NA
89700,63768,2291,NA,NA,NA,NA,NA
89700,63768,2568,NA,NA,NA,NA,NA
89701,63769,2127,NA,NA,NA,NA,NA
89701,63769,2643,NA,NA,NA,NA,NA
89702,63770,1446,NA,NA,NA,NA,NA
89702,63770,1772,NA,NA,NA,NA,NA
89702,63770,2169,NA,NA,NA,NA,NA
89702,63770,2604,NA,NA,NA,NA,NA
89703,63770,1384,NA,NA,NA,NA,NA
89703,63770,1598,NA,NA,NA,NA,NA
89703,63770,1385,NA,NA,NA,NA,NA
89703,63770,2328,NA,NA,NA,NA,NA
89703,63770,2623,NA,NA,NA,NA,NA
89704,63770,2583,NA,NA,NA,NA,NA
89705,63770,2598,NA,NA,NA,NA,NA
89706,63770,2127,NA,NA,NA,NA,NA
89706,63770,2643,NA,NA,NA,NA,NA
89707,63770,477,NA,NA,NA,NA,NA
89707,63770,824,NA,NA,NA,NA,NA
89707,63770,1164,NA,NA,NA,NA,NA
89707,63770,1693,NA,NA,NA,NA,NA
89707,63770,2318,NA,NA,NA,NA,NA
89707,63770,2606,NA,NA,NA,NA,NA
89708,63770,2301,NA,NA,NA,NA,NA
89708,63770,2562,NA,NA,NA,NA,NA
89709,63778,1577,NA,NA,NA,NA,NA
89709,63778,2091,NA,NA,NA,NA,NA
89709,63778,2402,NA,NA,NA,NA,NA
89710,63778,965,NA,NA,NA,NA,NA
89710,63778,2674,NA,NA,NA,NA,NA
89711,63778,2394,NA,NA,NA,NA,NA
89712,63779,2133,NA,NA,NA,NA,NA
89712,63779,2508,NA,NA,NA,NA,NA
89713,63780,2193,NA,NA,NA,NA,NA
89713,63780,2465,NA,NA,NA,NA,NA
89714,63781,2135,NA,NA,NA,NA,NA
89714,63781,2506,NA,NA,NA,NA,NA
89715,60064,2430,NA,NA,NA,NA,NA
89716,63733,1569,NA,NA,NA,NA,NA
89716,63733,2095,NA,NA,NA,NA,NA
89716,63733,2399,NA,NA,NA,NA,NA
89717,63733,2110,NA,NA,NA,NA,NA
89717,63733,2601,NA,NA,NA,NA,NA
89718,63733,2574,NA,NA,NA,NA,NA
89719,63733,2490,NA,NA,NA,NA,NA
89720,63733,2411,NA,NA,NA,NA,NA
89721,63733,2527,NA,NA,NA,NA,NA
89722,63733,1767,NA,NA,NA,NA,NA
89722,63733,2335,NA,NA,NA,NA,NA
89722,63733,2621,NA,NA,NA,NA,NA
89723,63782,2424,NA,NA,NA,NA,NA
89732,63784,2115,NA,NA,NA,NA,NA
89732,63784,2629,NA,NA,NA,NA,NA
89733,63784,2560,NA,NA,NA,NA,NA
89734,63784,2536,NA,NA,NA,NA,NA
89735,63784,1610,NA,NA,NA,NA,NA
89735,63784,2338,NA,NA,NA,NA,NA
89735,63784,2627,NA,NA,NA,NA,NA
89736,63784,2121,NA,NA,NA,NA,NA
89736,63784,2530,NA,NA,NA,NA,NA
89737,63784,1807,NA,NA,NA,NA,NA
89737,63784,2204,NA,NA,NA,NA,NA
89737,63784,2596,NA,NA,NA,NA,NA
89738,63784,2542,NA,NA,NA,NA,NA
89739,63784,2493,NA,NA,NA,NA,NA
89740,63785,1309,NA,NA,NA,NA,NA
89740,63785,1310,NA,NA,NA,NA,NA
89740,63785,1308,NA,NA,NA,NA,NA
89740,63785,1665,NA,NA,NA,NA,NA
89740,63785,2259,NA,NA,NA,NA,NA
89740,63785,2599,NA,NA,NA,NA,NA
89741,63785,2656,NA,NA,NA,NA,NA
89742,63785,2115,NA,NA,NA,NA,NA
89742,63785,2629,NA,NA,NA,NA,NA
89743,63785,745,NA,NA,NA,NA,NA
89743,63785,359,NA,NA,NA,NA,NA
89743,63785,1203,NA,NA,NA,NA,NA
89743,63785,2661,NA,NA,NA,NA,NA
89744,63785,1446,NA,NA,NA,NA,NA
89744,63785,1772,NA,NA,NA,NA,NA
89744,63785,2169,NA,NA,NA,NA,NA
89744,63785,2604,NA,NA,NA,NA,NA
89745,63785,1384,NA,NA,NA,NA,NA
89745,63785,1598,NA,NA,NA,NA,NA
89745,63785,1385,NA,NA,NA,NA,NA
89745,63785,2328,NA,NA,NA,NA,NA
89745,63785,2623,NA,NA,NA,NA,NA
89746,63785,1711,NA,NA,NA,NA,NA
89746,63785,2117,NA,NA,NA,NA,NA
89746,63785,2572,NA,NA,NA,NA,NA
89747,63785,2127,NA,NA,NA,NA,NA
89747,63785,2643,NA,NA,NA,NA,NA
89748,63785,1718,NA,NA,NA,NA,NA
89748,63785,1209,NA,NA,NA,NA,NA
89748,63785,1333,NA,NA,NA,NA,NA
89748,63785,2349,NA,NA,NA,NA,NA
89748,63785,2639,NA,NA,NA,NA,NA
89749,63785,2100,NA,NA,NA,NA,NA
89749,63785,2557,NA,NA,NA,NA,NA
89750,63786,2136,NA,NA,NA,NA,NA
89750,63786,2507,NA,NA,NA,NA,NA
89751,63786,1569,NA,NA,NA,NA,NA
89751,63786,2095,NA,NA,NA,NA,NA
89751,63786,2399,NA,NA,NA,NA,NA
89752,63786,744,NA,NA,NA,NA,NA
89752,63786,1182,NA,NA,NA,NA,NA
89752,63786,357,NA,NA,NA,NA,NA
89752,63786,2098,NA,NA,NA,NA,NA
89752,63786,2390,NA,NA,NA,NA,NA
89753,63786,2509,NA,NA,NA,NA,NA
89754,63786,2516,NA,NA,NA,NA,NA
89755,63786,2207,NA,NA,NA,NA,NA
89755,63786,2478,NA,NA,NA,NA,NA
89756,63786,2393,NA,NA,NA,NA,NA
89757,63786,2157,NA,NA,NA,NA,NA
89757,63786,2436,NA,NA,NA,NA,NA
89758,63786,2410,NA,NA,NA,NA,NA
89759,63786,2165,NA,NA,NA,NA,NA
89759,63786,2443,NA,NA,NA,NA,NA
89760,63786,2463,NA,NA,NA,NA,NA
89761,63786,2524,NA,NA,NA,NA,NA
89762,63786,2446,NA,NA,NA,NA,NA
89763,63786,1591,NA,NA,NA,NA,NA
89763,63786,2113,NA,NA,NA,NA,NA
89763,63786,2413,NA,NA,NA,NA,NA
89764,63787,2537,NA,NA,NA,NA,NA
89765,63787,2540,NA,NA,NA,NA,NA
89766,63788,1490,NA,NA,NA,NA,NA
89766,63788,1492,NA,NA,NA,NA,NA
89766,63788,1491,NA,NA,NA,NA,NA
89766,63788,1660,NA,NA,NA,NA,NA
89766,63788,2255,NA,NA,NA,NA,NA
89766,63788,2587,NA,NA,NA,NA,NA
89767,63788,1773,NA,NA,NA,NA,NA
89767,63788,2168,NA,NA,NA,NA,NA
89767,63788,2586,NA,NA,NA,NA,NA
89768,63788,2285,NA,NA,NA,NA,NA
89768,63788,2566,NA,NA,NA,NA,NA
89769,63789,2534,NA,NA,NA,NA,NA
89770,63789,2165,NA,NA,NA,NA,NA
89770,63789,2443,NA,NA,NA,NA,NA
89771,63790,2499,NA,NA,NA,NA,NA
89772,63790,2520,NA,NA,NA,NA,NA
89773,63791,2516,NA,NA,NA,NA,NA
89774,63792,2256,NA,NA,NA,NA,NA
89774,63792,2558,NA,NA,NA,NA,NA
89775,63792,1712,NA,NA,NA,NA,NA
89775,63792,989,NA,NA,NA,NA,NA
89775,63792,2282,NA,NA,NA,NA,NA
89775,63792,2576,NA,NA,NA,NA,NA
89776,63792,2655,NA,NA,NA,NA,NA
89777,63792,2254,NA,NA,NA,NA,NA
89777,63792,2597,NA,NA,NA,NA,NA
89778,63792,2644,NA,NA,NA,NA,NA
89779,63792,2632,NA,NA,NA,NA,NA
89780,63792,2612,NA,NA,NA,NA,NA
89781,63792,2652,NA,NA,NA,NA,NA
89782,63793,1712,NA,NA,NA,NA,NA
89782,63793,989,NA,NA,NA,NA,NA
89782,63793,2282,NA,NA,NA,NA,NA
89782,63793,2576,NA,NA,NA,NA,NA
89783,63796,1844,NA,NA,NA,NA,NA
89783,63796,2343,NA,NA,NA,NA,NA
89783,63796,974,NA,NA,NA,NA,NA
89783,63796,2615,NA,NA,NA,NA,NA
89784,63797,1711,NA,NA,NA,NA,NA
89784,63797,2117,NA,NA,NA,NA,NA
89784,63797,2572,NA,NA,NA,NA,NA
89785,63799,1694,NA,NA,NA,NA,NA
89785,63799,842,NA,NA,NA,NA,NA
89785,63799,1273,NA,NA,NA,NA,NA
89785,63799,2312,NA,NA,NA,NA,NA
89785,63799,2611,NA,NA,NA,NA,NA
89786,63799,2142,NA,NA,NA,NA,NA
89786,63799,2633,NA,NA,NA,NA,NA
89787,63799,1610,NA,NA,NA,NA,NA
89787,63799,2338,NA,NA,NA,NA,NA
89787,63799,2627,NA,NA,NA,NA,NA
89788,63800,1666,NA,NA,NA,NA,NA
89788,63800,1239,NA,NA,NA,NA,NA
89788,63800,2260,NA,NA,NA,NA,NA
89788,63800,2588,NA,NA,NA,NA,NA
89789,63801,2118,NA,NA,NA,NA,NA
89789,63801,2555,NA,NA,NA,NA,NA
89790,63802,1707,NA,NA,NA,NA,NA
89790,63802,1255,NA,NA,NA,NA,NA
89790,63802,2279,NA,NA,NA,NA,NA
89790,63802,2580,NA,NA,NA,NA,NA
89791,63802,1610,NA,NA,NA,NA,NA
89791,63802,2338,NA,NA,NA,NA,NA
89791,63802,2627,NA,NA,NA,NA,NA
89792,63802,1722,NA,NA,NA,NA,NA
89792,63802,2630,NA,NA,NA,NA,NA
89793,63802,1666,NA,NA,NA,NA,NA
89793,63802,1239,NA,NA,NA,NA,NA
89793,63802,2260,NA,NA,NA,NA,NA
89793,63802,2588,NA,NA,NA,NA,NA
89794,63805,2142,NA,NA,NA,NA,NA
89794,63805,2633,NA,NA,NA,NA,NA
89795,63806,2142,NA,NA,NA,NA,NA
89795,63806,2633,NA,NA,NA,NA,NA
89796,63807,2243,NA,NA,NA,NA,NA
89796,63807,2585,NA,NA,NA,NA,NA
89797,63807,1393,NA,NA,NA,NA,NA
89797,63807,2581,NA,NA,NA,NA,NA
89798,63808,2163,NA,NA,NA,NA,NA
89798,63808,2642,NA,NA,NA,NA,NA
89799,63808,2243,NA,NA,NA,NA,NA
89799,63808,2585,NA,NA,NA,NA,NA
89802,63809,2541,NA,NA,NA,NA,NA
89803,63809,2602,NA,NA,NA,NA,NA
89804,63816,1309,NA,NA,NA,NA,NA
89804,63816,1310,NA,NA,NA,NA,NA
89804,63816,1308,NA,NA,NA,NA,NA
89804,63816,1665,NA,NA,NA,NA,NA
89804,63816,2259,NA,NA,NA,NA,NA
89804,63816,2599,NA,NA,NA,NA,NA
89805,63816,2656,NA,NA,NA,NA,NA
89806,63816,1915,NA,NA,NA,NA,NA
89806,63816,2275,NA,NA,NA,NA,NA
89806,63816,2631,NA,NA,NA,NA,NA
89807,63816,2118,NA,NA,NA,NA,NA
89807,63816,2555,NA,NA,NA,NA,NA
89808,63816,2065,NA,NA,NA,NA,NA
89808,63816,2365,NA,NA,NA,NA,NA
89808,63816,2603,NA,NA,NA,NA,NA
89809,63816,2127,NA,NA,NA,NA,NA
89809,63816,2643,NA,NA,NA,NA,NA
89810,63816,1415,NA,NA,NA,NA,NA
89810,63816,1619,NA,NA,NA,NA,NA
89810,63816,1414,NA,NA,NA,NA,NA
89810,63816,2284,NA,NA,NA,NA,NA
89810,63816,2582,NA,NA,NA,NA,NA
89811,63816,1718,NA,NA,NA,NA,NA
89811,63816,1209,NA,NA,NA,NA,NA
89811,63816,1333,NA,NA,NA,NA,NA
89811,63816,2349,NA,NA,NA,NA,NA
89811,63816,2639,NA,NA,NA,NA,NA
89812,63817,2301,NA,NA,NA,NA,NA
89812,63817,2562,NA,NA,NA,NA,NA
89813,63828,2517,NA,NA,NA,NA,NA
89814,63829,2501,NA,NA,NA,NA,NA
89815,63830,2075,NA,NA,NA,NA,NA
89815,63830,2440,NA,NA,NA,NA,NA
89816,63830,2417,NA,NA,NA,NA,NA
89817,63831,2486,NA,NA,NA,NA,NA
89818,63832,2416,NA,NA,NA,NA,NA
89819,63833,2542,NA,NA,NA,NA,NA
89820,63406,1782,NA,NA,NA,NA,NA
89820,63406,2172,NA,NA,NA,NA,NA
89820,63406,2450,NA,NA,NA,NA,NA
89821,63406,2392,NA,NA,NA,NA,NA
89822,63406,2420,NA,NA,NA,NA,NA
89823,63406,2426,NA,NA,NA,NA,NA
89824,63406,2223,NA,NA,NA,NA,NA
89824,63406,2515,NA,NA,NA,NA,NA
89825,63406,2214,NA,NA,NA,NA,NA
89825,63406,2481,NA,NA,NA,NA,NA
89826,63406,2430,NA,NA,NA,NA,NA
89827,63406,2135,NA,NA,NA,NA,NA
89827,63406,2506,NA,NA,NA,NA,NA
89828,63406,2176,NA,NA,NA,NA,NA
89828,63406,2448,NA,NA,NA,NA,NA
89829,63834,2497,NA,NA,NA,NA,NA
89830,63834,2518,NA,NA,NA,NA,NA
89831,63834,2500,NA,NA,NA,NA,NA
89838,63838,2285,NA,NA,NA,NA,NA
89838,63838,2566,NA,NA,NA,NA,NA
89840,63836,2517,NA,NA,NA,NA,NA
89841,63837,2598,NA,NA,NA,NA,NA
89842,63837,2542,NA,NA,NA,NA,NA
89843,63837,1415,NA,NA,NA,NA,NA
89843,63837,1619,NA,NA,NA,NA,NA
89843,63837,1414,NA,NA,NA,NA,NA
89843,63837,2284,NA,NA,NA,NA,NA
89843,63837,2582,NA,NA,NA,NA,NA
89844,63837,2672,NA,NA,NA,NA,NA
89845,63855,2635,NA,NA,NA,NA,NA
89846,63856,2635,NA,NA,NA,NA,NA
89847,63857,745,NA,NA,NA,NA,NA
89847,63857,359,NA,NA,NA,NA,NA
89847,63857,1203,NA,NA,NA,NA,NA
89847,63857,2661,NA,NA,NA,NA,NA
89848,63858,2291,NA,NA,NA,NA,NA
89848,63858,2568,NA,NA,NA,NA,NA
89849,63859,2612,NA,NA,NA,NA,NA
89850,63862,2612,NA,NA,NA,NA,NA
89851,63863,2584,NA,NA,NA,NA,NA
89852,63864,2163,NA,NA,NA,NA,NA
89852,63864,2642,NA,NA,NA,NA,NA
89853,63866,2516,NA,NA,NA,NA,NA
89854,63866,1569,NA,NA,NA,NA,NA
89854,63866,2095,NA,NA,NA,NA,NA
89854,63866,2399,NA,NA,NA,NA,NA
89855,63867,1694,NA,NA,NA,NA,NA
89855,63867,842,NA,NA,NA,NA,NA
89855,63867,1273,NA,NA,NA,NA,NA
89855,63867,2312,NA,NA,NA,NA,NA
89855,63867,2611,NA,NA,NA,NA,NA
89856,63867,2654,NA,NA,NA,NA,NA
89857,63867,1722,NA,NA,NA,NA,NA
89857,63867,2630,NA,NA,NA,NA,NA
89858,63867,1610,NA,NA,NA,NA,NA
89858,63867,2338,NA,NA,NA,NA,NA
89858,63867,2627,NA,NA,NA,NA,NA
89859,63867,2649,NA,NA,NA,NA,NA
89860,63867,2573,NA,NA,NA,NA,NA
89861,63867,1666,NA,NA,NA,NA,NA
89861,63867,1239,NA,NA,NA,NA,NA
89861,63867,2260,NA,NA,NA,NA,NA
89861,63867,2588,NA,NA,NA,NA,NA
89862,63867,2561,NA,NA,NA,NA,NA
89863,63868,1569,NA,NA,NA,NA,NA
89863,63868,2095,NA,NA,NA,NA,NA
89863,63868,2399,NA,NA,NA,NA,NA
89864,63868,2165,NA,NA,NA,NA,NA
89864,63868,2443,NA,NA,NA,NA,NA
89865,63869,2468,NA,NA,NA,NA,NA
89867,63871,2467,NA,NA,NA,NA,NA
89868,63871,2548,NA,NA,NA,NA,NA
89869,63871,2476,NA,NA,NA,NA,NA
89870,63871,2514,NA,NA,NA,NA,NA
89871,62955,1129,NA,NA,NA,NA,NA
89871,62955,683,NA,NA,NA,NA,NA
89871,62955,1778,NA,NA,NA,NA,NA
