id,cuatrienio_id,comision_id,congresista_id,cargo_legislativo_id_comision,fecha_inicio,fecha_fin,activo,usercreated,usermodifed,created_at,updated_at
3546,8,13,1693,NA,20/07/18,19/07/22,T,,,01/08/18 18:12,01/08/18 18:12
3547,8,13,297,NA,20/07/18,19/07/22,T,,,01/08/18 18:13,01/08/18 18:13
3548,8,13,7621,NA,20/07/18,19/07/22,T,,,01/08/18 18:14,01/08/18 18:14
3549,8,13,7647,NA,20/07/18,19/07/22,T,,,01/08/18 18:14,01/08/18 18:14
3550,8,13,14032,NA,20/07/18,19/07/22,T,,,01/08/18 18:14,01/08/18 18:14
3551,8,13,1180,NA,20/07/18,19/07/22,T,,,01/08/18 18:15,01/08/18 18:15
3552,8,13,2494,NA,20/07/18,19/07/22,T,,,01/08/18 18:15,01/08/18 18:15
3553,8,13,8344,NA,20/07/18,19/07/22,T,,,01/08/18 18:15,01/08/18 18:15
3554,8,13,13943,NA,20/07/18,19/07/22,T,,,01/08/18 18:16,01/08/18 18:16
3555,8,13,13649,NA,20/07/18,19/07/22,T,,,01/08/18 18:16,01/08/18 18:16
3556,8,8,13900,NA,20/07/18,19/07/22,T,,,01/08/18 18:17,01/08/18 18:17
3557,8,8,13222,NA,20/07/18,19/07/22,T,,,01/08/18 18:17,01/08/18 18:17
3558,8,8,791,NA,20/07/18,19/07/22,T,,,01/08/18 18:17,01/08/18 18:17
3559,8,8,1456,NA,20/07/18,19/07/22,T,,,01/08/18 18:18,01/08/18 18:18
3560,8,8,1531,NA,20/07/18,19/07/22,T,,,01/08/18 18:18,01/08/18 18:18
3561,8,8,7670,NA,20/07/18,19/07/22,T,,,01/08/18 18:20,01/08/18 18:20
3562,8,8,9733,NA,20/07/18,19/07/22,T,,,01/08/18 18:20,01/08/18 18:20
3563,8,8,21,NA,20/07/18,19/07/22,T,,,01/08/18 18:21,01/08/18 18:21
3564,8,8,2268,NA,20/07/18,19/07/22,T,,,01/08/18 18:21,01/08/18 18:21
3565,8,8,106,NA,20/07/18,19/07/22,T,,,01/08/18 18:21,01/08/18 18:21
3566,8,8,2439,NA,20/07/18,19/07/22,T,,,01/08/18 18:21,01/08/18 18:21
3567,8,8,13660,NA,20/07/18,19/07/22,T,,,01/08/18 18:22,01/08/18 18:22
3568,8,8,13421,NA,20/07/18,19/07/22,T,,,01/08/18 18:22,01/08/18 18:22
3569,8,8,7688,NA,20/07/18,19/07/22,T,,,01/08/18 18:23,01/08/18 18:23
3570,8,5,9430,NA,20/07/18,19/07/22,T,,,01/08/18 18:26,01/08/18 18:26
3571,8,5,13887,NA,20/07/18,19/07/22,T,,,01/08/18 18:26,01/08/18 18:26
3572,8,5,1279,NA,20/07/18,19/07/22,T,,,01/08/18 18:27,01/08/18 18:27
3573,8,5,8191,NA,20/07/18,19/07/22,T,,,01/08/18 18:27,01/08/18 18:27
3574,8,5,14038,NA,20/07/18,19/07/22,T,,,01/08/18 18:28,01/08/18 18:28
3575,8,5,39,NA,20/07/18,19/07/22,T,,,01/08/18 18:28,01/08/18 18:28
3576,8,5,2447,NA,20/07/18,19/07/22,T,,,01/08/18 18:28,01/08/18 18:28
3577,8,5,2600,NA,20/07/18,19/07/22,T,,,01/08/18 18:28,01/08/18 18:28
3578,8,5,77,NA,20/07/18,19/07/22,T,,,01/08/18 18:29,01/08/18 18:29
3579,8,5,8162,NA,20/07/18,19/07/22,T,,,01/08/18 18:29,01/08/18 18:29
3580,8,5,13417,NA,20/07/18,19/07/22,T,,,01/08/18 18:30,01/08/18 18:30
3581,8,3,14551,NA,20/07/18,19/07/22,T,,,01/08/18 18:30,01/08/18 18:30
3582,8,3,14552,NA,20/07/18,19/07/22,T,,,01/08/18 18:31,01/08/18 18:31
3583,8,3,12915,NA,20/07/18,19/07/22,T,,,01/08/18 18:31,01/08/18 18:31
3584,8,3,13042,NA,20/07/18,19/07/22,T,,,01/08/18 18:34,01/08/18 18:37
3585,8,3,1950,NA,20/07/18,19/07/22,T,,,01/08/18 18:33,01/08/18 18:37
3586,8,3,14131,NA,20/07/18,19/07/22,T,,,01/08/18 18:34,01/08/18 18:37
3587,8,3,14089,NA,20/07/18,19/07/22,T,,,01/08/18 18:35,01/08/18 18:35
3588,8,3,13420,NA,20/07/18,19/07/22,T,,,01/08/18 18:36,01/08/18 18:36
3589,8,3,13979,NA,20/07/18,19/07/22,T,,,01/08/18 18:36,01/08/18 18:36
3590,8,3,13436,NA,20/07/18,19/07/22,T,,,01/08/18 18:34,01/08/18 18:37
3591,8,14,9537,NA,20/07/18,19/07/22,T,,,01/08/18 18:38,01/08/18 18:38
3592,8,14,13852,NA,20/07/18,19/07/22,T,,,01/08/18 18:39,01/08/18 18:39
3593,8,14,8087,NA,20/07/18,19/07/22,T,,,01/08/18 18:39,01/08/18 18:39
3594,8,14,8467,NA,20/07/18,19/07/22,T,,,01/08/18 18:39,01/08/18 18:39
3595,8,14,12861,NA,20/07/18,19/07/22,T,,,01/08/18 18:40,01/08/18 18:40
3596,8,14,8734,NA,20/07/18,19/07/22,T,,,01/08/18 18:40,01/08/18 18:40
3597,8,14,1186,NA,20/07/18,19/07/22,T,,,01/08/18 18:41,01/08/18 18:41
3598,8,14,8902,NA,20/07/18,19/07/22,T,,,01/08/18 18:41,01/08/18 18:41
3599,8,14,9738,NA,20/07/18,19/07/22,T,,,01/08/18 18:41,01/08/18 18:41
3600,8,14,7969,NA,20/07/18,19/07/22,T,,,01/08/18 18:42,01/08/18 18:42
3601,8,14,13418,NA,20/07/18,19/07/22,T,,,01/08/18 18:42,01/08/18 18:42
3602,8,13,297,2,20/07/18,19/07/19,T,,,01/08/18 18:56,01/08/18 18:56
3603,8,13,9495,1,20/07/18,19/07/19,T,,,01/08/18 18:57,01/08/18 18:57
3604,8,8,106,2,20/07/18,19/07/19,T,,,01/08/18 18:57,01/08/18 18:57
3605,8,8,13900,1,20/07/18,19/07/19,T,,,01/08/18 19:08,01/08/18 19:08
3606,8,5,2600,2,20/07/18,19/07/19,T,,,01/08/18 19:08,01/08/18 19:08
3607,8,5,14038,1,20/07/18,19/07/19,T,,,01/08/18 19:09,01/08/18 19:09
3608,8,3,14089,2,20/07/18,19/07/19,T,,,01/08/18 19:09,01/08/18 19:09
3609,8,3,14552,1,20/07/18,19/07/19,T,,,01/08/18 19:10,01/08/18 19:10
3610,8,14,9537,2,20/07/18,19/07/19,T,,,01/08/18 19:10,01/08/18 19:10
3611,8,14,12861,1,20/07/18,19/07/19,T,,,01/08/18 19:10,01/08/18 19:10
3612,8,11,507,2,20/07/18,19/07/19,T,,,08/08/18 16:43,08/08/18 16:43
3613,8,11,13946,1,20/07/18,19/07/19,T,,,08/08/18 16:44,08/08/18 16:44
3614,8,12,12772,NA,20/07/18,22/07/18,T,,,26/07/18 17:48,08/08/18 18:35
3615,8,12,12771,NA,23/07/18,19/07/22,T,,,08/08/18 18:37,08/08/18 18:37
3616,8,3,9415,NA,15/08/18,15/12/18,T,,,15/08/18 20:46,15/08/18 20:46
3617,8,12,2759,NA,20/07/18,21/09/18,T,,,26/07/18 17:42,20/11/18 20:21
3618,8,4,12911,NA,31/10/18,19/07/22,T,,,20/11/18 20:22,20/11/18 20:22
3619,8,3,9508,NA,20/07/18,19/07/22,T,,,01/08/18 18:30,12/02/19 17:37
3620,8,3,13570,NA,20/07/18,18/12/18,T,,,01/08/18 18:36,12/02/19 18:23
3621,8,3,2533,NA,26/12/18,19/07/22,T,,,12/02/19 18:45,12/02/19 18:45
3622,8,7,7316,2,20/07/18,31/12/18,T,,,01/08/18 15:56,12/02/19 19:42
3623,8,7,7316,NA,20/07/18,31/12/18,T,,,26/07/18 17:01,12/02/19 19:42
3624,8,12,12314,NA,09/01/19,09/05/19,T,,,12/02/19 20:50,12/02/19 20:50
3625,8,7,13054,2,19/03/19,19/07/19,T,,,19/03/19 17:14,19/03/19 17:14
3626,8,4,12669,NA,19/03/19,19/07/22,T,,,12/02/19 20:15,20/03/19 16:21
3627,8,26,2256,NA,27/03/19,19/07/22,T,,,27/03/19 18:01,27/03/19 18:01
3628,8,18,12605,NA,20/07/18,19/07/22,T,,,09/05/19 19:49,09/05/19 19:49
3629,8,18,13202,NA,20/07/18,19/07/22,T,,,09/05/19 19:50,09/05/19 19:50
3630,8,18,13871,NA,20/07/18,19/07/22,T,,,09/05/19 19:50,09/05/19 19:50
3631,8,23,13476,NA,20/07/18,19/07/22,T,,,09/05/19 19:41,09/05/19 20:09
3632,8,23,12290,NA,20/07/18,19/07/22,T,,,09/05/19 19:43,09/05/19 20:09
3633,8,23,8930,NA,20/07/18,19/07/22,T,,,09/05/19 19:43,09/05/19 20:10
3634,8,4,12666,NA,20/07/18,01/02/19,T,,,26/07/18 17:37,15/05/19 18:37
3635,8,3,13936,NA,20/07/18,28/01/20,T,,,01/08/18 18:35,10/02/20 17:50
3636,8,5,9169,NA,20/07/18,28/07/20,T,,,01/08/18 18:26,29/07/20 16:53
3637,8,14,8439,NA,20/07/18,18/08/20,T,,,01/08/18 18:38,27/08/20 21:47
3638,8,18,7338,NA,20/07/18,19/07/22,T,,,09/05/19 19:53,09/05/19 19:53
3639,8,33,12443,NA,20/07/18,19/07/22,T,,,09/05/19 19:56,09/05/19 19:56
3640,8,21,12999,NA,20/07/18,19/07/22,T,,,09/05/19 20:05,09/05/19 20:05
3641,8,21,1956,NA,20/07/18,19/07/22,T,,,09/05/19 20:07,09/05/19 20:07
3642,8,18,7793,NA,20/07/18,19/07/22,T,,,09/05/19 19:51,09/05/19 20:09
3643,8,18,8815,NA,20/07/18,19/07/22,T,,,09/05/19 19:51,09/05/19 20:09
3644,8,23,8637,NA,20/07/18,19/07/22,T,,,09/05/19 19:40,09/05/19 20:09
3645,8,26,12287,NA,20/07/18,19/07/22,T,,,09/05/19 20:17,09/05/19 20:28
3646,8,21,12331,NA,20/07/18,19/07/22,T,,,09/05/19 20:30,09/05/19 20:30
3647,8,32,12706,NA,20/07/18,19/07/22,T,,,09/05/19 20:38,09/05/19 20:38
3648,8,28,282,NA,20/07/18,19/07/22,T,,,10/05/19 17:31,10/05/19 19:07
3649,8,28,160,NA,20/07/18,19/07/22,T,,,10/05/19 17:32,10/05/19 19:07
3650,8,28,14282,NA,20/07/18,19/07/22,T,,,10/05/19 17:33,10/05/19 19:07
3651,8,30,2039,NA,20/07/18,19/07/22,T,,,10/05/19 19:02,10/05/19 19:09
3652,8,30,14355,NA,20/07/18,19/07/22,T,,,10/05/19 19:03,10/05/19 19:09
3653,8,30,7453,NA,20/07/18,19/07/22,T,,,10/05/19 19:04,10/05/19 19:09
3654,8,25,12528,NA,20/07/18,19/07/19,T,,,09/05/19 20:32,01/07/20 17:09
3655,8,32,13507,NA,20/07/18,19/07/19,T,,,09/05/19 20:36,01/07/20 18:07
3656,8,18,7677,NA,20/07/18,19/07/22,T,,,09/05/19 19:51,09/05/19 19:51
3657,8,18,14341,NA,20/07/18,19/07/22,T,,,09/05/19 19:52,09/05/19 19:52
3658,8,18,12337,NA,20/07/18,19/07/22,T,,,09/05/19 19:52,09/05/19 19:52
3659,8,33,13833,NA,20/07/18,19/07/22,T,,,09/05/19 19:55,09/05/19 19:55
3660,8,33,13236,NA,20/07/18,19/07/22,T,,,09/05/19 19:56,09/05/19 19:56
3661,8,33,12982,NA,20/07/18,19/07/22,T,,,09/05/19 19:58,09/05/19 19:58
3662,8,21,482,NA,20/07/18,19/07/22,T,,,09/05/19 20:03,09/05/19 20:03
3663,8,21,12587,NA,20/07/18,19/07/22,T,,,09/05/19 20:04,09/05/19 20:04
3664,8,21,14411,NA,20/07/18,19/07/22,T,,,09/05/19 20:04,09/05/19 20:04
3665,8,21,13185,NA,20/07/18,19/07/22,T,,,09/05/19 20:06,09/05/19 20:06
3666,8,18,13342,NA,20/07/18,19/07/22,T,,,09/05/19 19:54,09/05/19 20:08
3667,8,18,12519,NA,20/07/18,19/07/22,T,,,09/05/19 19:53,09/05/19 20:08
3668,8,26,13638,NA,20/07/18,19/07/22,T,,,09/05/19 20:21,09/05/19 20:21
3669,8,26,1522,NA,20/07/18,19/07/22,T,,,09/05/19 20:16,09/05/19 20:22
3670,8,25,8188,NA,20/07/18,19/07/22,T,,,09/05/19 20:26,09/05/19 20:26
3671,8,32,12312,NA,20/07/18,19/07/22,T,,,09/05/19 20:33,09/05/19 20:33
3672,8,32,13462,NA,20/07/18,19/07/22,T,,,09/05/19 20:35,09/05/19 20:35
3673,8,32,8582,NA,20/07/18,19/07/22,T,,,09/05/19 20:37,09/05/19 20:37
3674,8,28,12994,NA,20/07/18,19/07/22,T,,,10/05/19 17:31,10/05/19 19:06
3675,8,28,12706,NA,20/07/18,19/07/22,T,,,10/05/19 17:35,10/05/19 19:08
3676,8,30,656,NA,20/07/18,19/07/22,T,,,10/05/19 19:04,10/05/19 19:09
3677,8,30,8528,NA,20/07/18,19/07/22,T,,,10/05/19 19:05,10/05/19 19:09
3678,8,33,2448,NA,20/07/18,25/04/19,T,,,09/05/19 19:58,13/11/19 18:45
3679,8,33,13937,NA,20/07/18,19/07/19,T,,,09/05/19 19:58,01/07/20 17:27
3680,8,32,2256,NA,20/07/18,19/07/19,T,,,09/05/19 20:34,01/07/20 18:35
3681,8,33,13148,NA,20/07/18,19/07/22,T,,,09/05/19 19:56,09/05/19 19:56
3682,8,33,13948,NA,20/07/18,19/07/22,T,,,09/05/19 19:57,09/05/19 19:57
3683,8,33,9387,NA,20/07/18,19/07/22,T,,,09/05/19 19:57,09/05/19 19:57
3684,8,21,14320,NA,20/07/18,19/07/22,T,,,09/05/19 20:02,09/05/19 20:02
3685,8,21,13941,NA,20/07/18,19/07/22,T,,,09/05/19 20:01,09/05/19 20:03
3686,8,21,12301,NA,20/07/18,19/07/22,T,,,09/05/19 20:02,09/05/19 20:03
3687,8,21,14284,NA,20/07/18,19/07/22,T,,,09/05/19 20:04,09/05/19 20:04
3688,8,21,12805,NA,20/07/18,19/07/22,T,,,09/05/19 20:05,09/05/19 20:05
3689,8,21,211,NA,20/07/18,19/07/22,T,,,09/05/19 20:05,09/05/19 20:05
3690,8,21,14428,NA,20/07/18,19/07/22,T,,,09/05/19 20:06,09/05/19 20:06
3691,8,21,8644,NA,20/07/18,19/07/22,T,,,09/05/19 20:07,09/05/19 20:07
3692,8,18,7635,NA,20/07/18,19/07/22,T,,,09/05/19 19:54,09/05/19 20:08
3693,8,18,14464,NA,20/07/18,19/07/22,T,,,09/05/19 19:54,09/05/19 20:08
3694,8,18,13150,NA,20/07/18,19/07/22,T,,,09/05/19 19:53,09/05/19 20:08
3695,8,18,12433,NA,20/07/18,19/07/22,T,,,09/05/19 19:52,09/05/19 20:08
3696,8,26,14059,NA,20/07/18,19/07/22,T,,,09/05/19 20:14,09/05/19 20:14
3697,8,26,140,NA,20/07/18,19/07/22,T,,,09/05/19 20:18,09/05/19 20:18
3698,8,26,7315,NA,20/07/18,19/07/22,T,,,09/05/19 20:20,09/05/19 20:20
3699,8,26,13054,NA,20/07/18,19/07/22,T,,,09/05/19 20:20,09/05/19 20:20
3700,8,26,13589,NA,20/07/18,19/07/22,T,,,09/05/19 20:20,09/05/19 20:20
3701,8,26,7483,NA,20/07/18,19/07/22,T,,,09/05/19 20:21,09/05/19 20:21
3702,7,26,12669,NA,19/03/18,19/07/22,T,,,09/05/19 20:18,09/05/19 20:22
3703,8,25,13268,NA,20/07/18,19/07/22,T,,,09/05/19 20:27,09/05/19 20:27
3704,8,25,1201,NA,20/07/18,19/07/22,T,,,09/05/19 20:28,09/05/19 20:28
3705,8,25,13162,NA,20/07/18,19/07/22,T,,,09/05/19 20:26,09/05/19 20:28
3706,8,33,12528,NA,20/07/18,19/07/22,T,,,09/05/19 20:31,09/05/19 20:31
3707,8,32,12395,NA,20/07/18,19/07/22,T,,,09/05/19 20:36,09/05/19 20:36
3708,8,32,12538,NA,20/07/18,19/07/22,T,,,09/05/19 20:39,09/05/19 20:39
3709,8,28,12452,NA,20/07/18,19/07/22,T,,,10/05/19 17:30,10/05/19 19:06
3710,8,28,8929,NA,20/07/18,19/07/22,T,,,10/05/19 17:34,10/05/19 19:08
3711,8,30,8921,NA,20/07/18,19/07/22,T,,,10/05/19 19:01,10/05/19 19:08
3712,8,30,7767,NA,20/07/18,19/07/22,T,,,10/05/19 19:03,10/05/19 19:09
3713,8,30,8567,NA,20/07/18,19/07/22,T,,,10/05/19 19:06,10/05/19 19:09
3714,8,21,12376,NA,20/07/18,19/07/22,T,,,09/05/19 20:08,09/05/19 20:08
3715,8,33,8908,NA,20/07/18,19/07/22,T,,,09/05/19 19:59,09/05/19 20:10
3716,8,26,256,NA,20/07/18,19/07/22,T,,,09/05/19 20:22,09/05/19 20:22
3717,8,25,2255,NA,20/07/18,19/07/22,T,,,09/05/19 20:28,09/05/19 20:28
3718,8,32,12565,NA,20/07/18,19/07/22,T,,,09/05/19 20:35,09/05/19 20:35
3719,8,26,2084,NA,20/07/18,19/07/19,T,,,09/05/19 20:18,01/07/20 17:37
3720,8,32,9406,NA,20/07/19,19/07/22,T,,,09/05/19 20:35,01/07/20 18:37
3721,8,21,7470,NA,20/07/18,19/07/22,T,,,09/05/19 20:03,09/05/19 20:03
3722,8,26,1880,NA,20/07/18,19/07/22,T,,,09/05/19 20:14,09/05/19 20:14
3723,8,26,12705,NA,20/07/18,19/07/22,T,,,09/05/19 20:19,09/05/19 20:19
3724,8,19,668,NA,20/07/18,19/07/22,T,,,28/05/19 20:33,28/05/19 20:33
3725,8,26,12911,NA,31/10/18,19/07/22,T,,,09/05/19 20:14,09/05/19 20:23
3726,8,25,14334,NA,20/07/18,19/07/22,T,,,09/05/19 20:26,09/05/19 20:26
3727,8,25,2516,NA,20/07/18,19/07/22,T,,,09/05/19 20:25,09/05/19 20:28
3728,8,26,5479,NA,20/07/18,19/07/22,T,,,09/05/19 20:17,09/05/19 20:28
3729,8,32,873,NA,20/07/18,19/07/22,T,,,09/05/19 20:37,09/05/19 20:37
3730,8,32,13688,NA,20/07/18,19/07/22,T,,,09/05/19 20:38,09/05/19 20:38
3731,8,32,9129,NA,20/07/18,19/07/22,T,,,09/05/19 20:38,09/05/19 20:38
3732,8,28,7648,NA,20/07/18,19/07/22,T,,,10/05/19 17:30,10/05/19 19:06
3733,8,28,12638,NA,20/07/18,19/07/22,T,,,10/05/19 17:31,10/05/19 19:07
3734,8,28,658,NA,20/07/18,19/07/22,T,,,10/05/19 17:32,10/05/19 19:07
3735,8,28,13928,NA,20/07/18,19/07/22,T,,,10/05/19 17:33,10/05/19 19:07
3736,8,28,8595,NA,20/07/18,19/07/22,T,,,10/05/19 17:33,10/05/19 19:07
3737,8,28,1560,NA,20/07/18,19/07/22,T,,,10/05/19 17:34,10/05/19 19:08
3738,8,28,13507,NA,20/07/18,19/07/22,T,,,10/05/19 17:34,10/05/19 19:08
3739,8,28,12648,NA,20/07/18,19/07/22,T,,,10/05/19 17:35,10/05/19 19:08
3740,8,30,13474,NA,20/07/18,19/07/22,T,,,10/05/19 19:01,10/05/19 19:09
3741,8,30,13468,NA,20/07/18,19/07/22,T,,,10/05/19 19:02,10/05/19 19:09
3742,8,30,14331,NA,20/07/18,19/07/22,T,,,10/05/19 19:02,10/05/19 19:09
3743,8,30,7839,NA,20/07/18,19/07/22,T,,,10/05/19 19:03,10/05/19 19:09
3744,8,30,13594,NA,20/07/18,19/07/22,T,,,10/05/19 19:04,10/05/19 19:09
3745,8,39,13792,2,20/07/18,19/07/19,T,,,15/05/19 19:08,02/08/19 13:48
3746,8,30,12833,NA,20/07/18,19/07/22,T,,,10/05/19 19:05,10/05/19 19:09
3747,8,42,13202,NA,20/07/18,19/07/22,T,,,15/05/19 17:59,15/05/19 17:59
3748,8,42,12337,NA,20/07/18,19/07/22,T,,,15/05/19 17:59,15/05/19 17:59
3749,8,42,14334,NA,20/07/18,19/07/22,T,,,15/05/19 17:59,15/05/19 17:59
3750,8,42,2039,NA,20/07/18,19/07/22,T,,,15/05/19 18:00,15/05/19 18:00
3751,8,42,14059,NA,20/07/18,19/07/22,T,,,15/05/19 18:00,15/05/19 18:00
3752,8,42,7694,NA,20/07/18,19/07/22,T,,,15/05/19 18:02,15/05/19 18:02
3753,8,42,7648,NA,20/07/18,19/07/22,T,,,15/05/19 18:02,15/05/19 18:02
3754,8,42,6057,NA,20/07/18,19/07/22,T,,,15/05/19 18:03,15/05/19 18:03
3755,8,42,8637,NA,20/07/18,19/07/22,T,,,15/05/19 18:04,15/05/19 18:04
3756,8,42,8528,NA,20/07/18,19/07/22,T,,,15/05/19 18:04,15/05/19 18:04
3757,8,42,14361,NA,20/07/18,19/07/22,T,,,15/05/19 18:06,15/05/19 18:06
3758,8,42,14264,NA,20/07/18,19/07/22,T,,,15/05/19 18:06,15/05/19 18:06
3759,8,42,12331,NA,20/07/18,19/07/22,T,,,15/05/19 18:06,15/05/19 18:06
3760,8,42,7767,NA,20/07/18,19/07/22,T,,,15/05/19 18:07,15/05/19 18:07
3761,8,42,13418,NA,20/07/18,19/07/22,T,,,15/05/19 18:07,15/05/19 18:07
3762,8,42,7688,NA,20/07/18,19/07/22,T,,,15/05/19 18:07,15/05/19 18:07
3763,8,42,12337,1,20/07/18,19/07/19,T,,,15/05/19 18:09,15/05/19 18:09
3764,8,42,13202,2,20/07/18,19/07/19,T,,,15/05/19 18:10,15/05/19 18:10
3765,8,42,12666,NA,20/07/18,01/02/19,T,,,15/05/19 18:37,15/05/19 18:37
3766,8,39,12706,NA,20/07/18,19/07/22,T,,,15/05/19 19:04,15/05/19 19:04
3767,8,39,14399,NA,20/07/18,19/07/22,T,,,15/05/19 19:05,15/05/19 19:05
3768,8,39,1522,NA,20/07/18,19/07/22,T,,,15/05/19 19:05,15/05/19 19:05
3769,8,39,13901,NA,20/07/18,19/07/22,T,,,15/05/19 19:06,15/05/19 19:06
3770,8,39,9488,NA,20/07/18,19/07/22,T,,,15/05/19 19:06,15/05/19 19:06
3771,8,39,507,NA,20/07/18,19/07/22,T,,,15/05/19 19:07,15/05/19 19:07
3772,8,39,1513,NA,20/07/18,19/07/22,T,,,15/05/19 19:07,15/05/19 19:07
3773,8,39,13792,NA,20/07/18,19/07/22,T,,,15/05/19 19:08,15/05/19 19:08
3774,8,19,9535,NA,20/07/18,19/07/22,T,,,28/05/19 20:29,28/05/19 20:29
3775,8,19,13223,NA,20/07/18,19/07/22,T,,,28/05/19 20:30,28/05/19 20:30
3776,8,19,8087,NA,20/07/18,19/07/22,T,,,28/05/19 20:30,28/05/19 20:30
3777,8,19,39,NA,20/07/18,19/07/22,T,,,28/05/19 20:31,28/05/19 20:31
3778,8,19,1255,NA,20/07/18,19/07/22,T,,,28/05/19 20:31,28/05/19 20:31
3779,8,19,1513,NA,20/07/18,19/07/22,T,,,28/05/19 20:32,28/05/19 20:32
3780,8,19,1950,NA,20/07/18,19/07/22,T,,,28/05/19 20:32,28/05/19 20:32
3781,8,19,1178,NA,20/07/18,19/07/22,T,,,28/05/19 20:33,28/05/19 20:33
3782,8,19,13979,NA,20/07/18,19/07/22,T,,,28/05/19 20:33,28/05/19 20:33
3783,8,19,13420,NA,20/07/18,19/07/22,T,,,28/05/19 20:34,28/05/19 20:34
3784,8,20,1531,NA,20/07/18,19/07/22,T,,,28/05/19 20:36,28/05/19 20:36
3785,8,20,7688,NA,20/07/18,19/07/22,T,,,28/05/19 20:36,28/05/19 20:36
3786,8,20,7647,NA,20/07/18,19/07/22,T,,,28/05/19 20:36,28/05/19 20:36
3787,8,20,2268,NA,20/07/18,19/07/22,T,,,28/05/19 20:38,28/05/19 20:38
3788,8,20,9430,NA,20/07/18,19/07/22,T,,,28/05/19 20:38,28/05/19 20:38
3789,8,20,1970,NA,20/07/18,19/07/22,T,,,28/05/19 20:39,28/05/19 20:39
3790,8,20,9738,NA,20/07/18,19/07/22,T,,,28/05/19 20:39,28/05/19 20:39
3791,8,20,13222,NA,20/07/18,19/07/22,T,,,28/05/19 20:40,28/05/19 20:40
3792,8,20,7335,NA,20/07/18,19/07/22,T,,,28/05/19 20:41,28/05/19 20:41
3793,8,20,1970,2,20/07/18,19/07/19,T,,,28/05/19 20:42,28/05/19 20:42
3794,8,20,13222,1,20/07/18,19/07/19,T,,,28/05/19 20:43,28/05/19 20:43
3795,8,22,9495,NA,20/07/18,19/07/22,T,,,28/05/19 20:44,28/05/19 20:44
3796,8,22,2447,NA,20/07/18,19/07/22,T,,,28/05/19 20:45,28/05/19 20:45
3797,8,22,1456,NA,20/07/18,19/07/22,T,,,28/05/19 20:45,28/05/19 20:45
3798,8,22,40,NA,20/07/18,19/07/22,T,,,28/05/19 20:45,28/05/19 20:45
3799,8,22,8162,NA,20/07/18,19/07/20,T,,,28/05/19 20:46,28/05/19 20:46
3800,8,22,13649,NA,20/07/18,19/07/20,T,,,28/05/19 20:46,28/05/19 20:46
3801,8,33,7554,NA,20/07/18,19/07/22,T,,,28/05/19 20:48,28/05/19 20:48
3802,8,33,9508,NA,20/07/18,19/07/22,T,,,28/05/19 20:48,28/05/19 20:48
3803,8,33,12861,NA,20/07/18,19/07/22,T,,,28/05/19 20:49,28/05/19 20:49
3804,8,33,1279,NA,20/07/18,19/07/22,T,,,28/05/19 20:49,28/05/19 20:49
3805,8,33,14551,NA,20/07/18,19/07/22,T,,,28/05/19 20:50,28/05/19 20:50
3806,8,33,14131,2,20/07/18,19/07/19,T,,,28/05/19 20:53,28/05/19 20:53
3807,8,39,1513,1,20/07/18,19/07/19,T,,,15/05/19 19:08,02/08/19 13:48
3808,8,42,13420,NA,20/07/18,20/07/19,T,,,15/05/19 18:08,01/07/20 15:59
3809,8,42,14395,NA,20/07/18,23/09/19,T,,,15/05/19 18:01,01/07/20 16:55
3810,8,32,12891,NA,20/07/18,19/07/19,T,,,09/05/19 20:33,01/07/20 18:36
3811,8,32,8576,NA,20/07/19,19/07/22,T,,,09/05/19 20:34,01/07/20 18:38
3812,8,20,13660,NA,20/07/18,19/07/19,T,,,28/05/19 20:37,01/07/20 18:59
3813,8,21,7619,NA,20/07/18,19/07/19,T,,,09/05/19 20:06,01/07/20 19:06
3814,8,33,2447,NA,20/07/18,19/07/22,T,,,28/05/19 20:50,28/05/19 20:50
3815,8,33,14131,NA,20/07/18,19/07/22,T,,,28/05/19 20:52,28/05/19 20:52
3816,8,33,8162,NA,20/07/18,19/07/22,T,,,28/05/19 20:51,28/05/19 20:51
3817,8,33,13418,NA,20/07/18,19/07/22,T,,,28/05/19 20:51,28/05/19 20:51
3818,8,33,13948,1,20/07/18,19/07/19,T,,,28/05/19 20:53,28/05/19 20:53
3819,8,40,1255,NA,20/07/20,19/07/22,T,,,30/05/19 14:52,30/05/19 14:52
3820,8,40,2305,NA,20/07/18,19/07/22,T,,,30/05/19 14:53,30/05/19 14:53
3821,8,40,8467,NA,20/07/18,19/07/20,T,,,30/05/19 14:50,30/05/19 14:53
3822,8,40,9738,NA,20/07/20,19/07/22,T,,,30/05/19 14:51,30/05/19 14:54
3823,8,40,7670,NA,20/07/18,19/07/20,T,,,30/05/19 14:52,30/05/19 14:54
3824,8,40,9537,NA,20/07/18,19/07/22,T,,,30/05/19 14:41,30/05/19 14:54
3825,8,38,9481,NA,20/07/18,19/07/22,T,,,30/05/19 14:39,30/05/19 14:55
3826,8,38,1970,NA,20/07/18,19/07/22,T,,,30/05/19 14:39,30/05/19 14:55
3827,8,38,14038,NA,20/07/18,19/07/22,T,,,30/05/19 14:38,30/05/19 14:55
3828,8,38,9537,NA,20/07/18,19/07/22,T,,,30/05/19 14:38,30/05/19 14:55
3829,8,29,13979,NA,20/07/18,19/07/22,T,,,30/05/19 14:30,30/05/19 14:55
3830,8,29,2600,NA,20/07/18,19/07/22,T,,,30/05/19 14:30,30/05/19 14:55
