id,nombre,activo,usercreated,usermodifed,created_at,updated_at
1667,Panel de Expertos – Recomendaciones Ordenamiento Territorial Sector Norte de Bogotá Ministerio de Ambiente y Desarrollo Sostenible,NA,NA,NA,29/03/16 16:09,29/03/16 16:09
1668,Liquidadora del Instituto de Seguros Sociales,NA,NA,NA,29/03/16 16:51,29/03/16 16:51
1669,Instituto de Investigaciones Marinas y Costeras,NA,NA,NA,01/04/16 18:52,01/04/16 18:52
1670,Equipo de defensa ante la Corte Internacional de Justicia de la Haya,NA,NA,NA,08/04/16 16:41,08/04/16 16:41
1674,Agencia Nacional de Seguridad Vial,NA,NA,NA,15/04/16 16:37,15/04/16 16:37
1676,Fondo de Pasivo Social de Ferrocarriles Nacionales,NA,NA,NA,06/05/16 16:24,06/05/16 16:24
1677,Misión para la Transformación del Campo Colombiano,NA,NA,NA,06/05/16 18:06,06/05/16 18:06
1678,Secretaria de Salud del Valle del Cauca,NA,NA,NA,10/05/16 15:15,10/05/16 15:15
1680,Junta Directiva,NA,NA,NA,13/05/16 17:38,13/05/16 17:38
1681,Fiscalías Seccionales,NA,NA,NA,16/05/16 14:55,16/05/16 14:55
1684,Gobierno y Áreas Estratégicas de la Presidencia,NA,NA,NA,23/05/16 15:23,23/05/16 15:23
1685,Infantería de Marina,NA,NA,NA,26/05/16 18:28,26/05/16 18:28
1689,Financiera de Desarrollo Nacional,NA,NA,NA,01/06/16 17:42,01/06/16 17:42
1692,Policía de Antioquia,NA,NA,NA,11/08/16 16:20,11/08/16 16:20
1694,ICBF - Regional Antioquia,NA,NA,NA,11/08/16 16:32,11/08/16 16:32
1695,ASOCOLDEP - Asociación Colombiana de Educación Privada,NA,NA,NA,12/08/16 20:10,12/08/16 20:10
1696,ANDERCOP - Confederación Nacional de Asociaciones de Rectores y Colegios Privados de Colombia,NA,NA,NA,12/08/16 20:12,12/08/16 20:12
1698,Red Papaz,NA,NA,NA,12/08/16 20:17,12/08/16 20:17
1699,CONACED - Confederación Nacional Católica de Educación,NA,NA,NA,12/08/16 20:20,12/08/16 20:20
1700,Confederación Nacional de Padres de Familia,NA,NA,NA,12/08/16 20:33,12/08/16 20:33
1703,Unidad Administrativa Especial de Aeronáutica Civil,NA,NA,NA,23/08/16 17:23,23/08/16 17:23
1704,CAFESALUD - EPS,NA,NA,NA,26/08/16 17:25,26/08/16 17:25
1705,Policía del Atlántico,NA,NA,NA,26/08/16 18:00,26/08/16 18:00
1706,Policía Metropolitana de Barranquilla,NA,NA,NA,26/08/16 18:01,26/08/16 18:01
1707,Plan 5 Caribe,NA,NA,NA,26/08/16 18:02,26/08/16 18:02
1708,Dirección de protección y servicios especiales,NA,NA,NA,29/08/16 15:09,29/08/16 15:09
1709,Unidad para las víctimas,NA,NA,NA,29/08/16 21:10,29/08/16 21:10
1679,"Alcaldía de Cali, Valle del Cauca",NA,NA,NA,10/05/16 15:17,07/06/17 18:40
1633,CAAC - Centro de Aprovechamiento de Acuerdos Comerciales,NA,NA,NA,04/06/15 6:46,07/06/17 20:48
1635,CES - Clínica Corporación para Estudios en Salud,NA,NA,NA,10/06/15 8:35,07/06/17 20:49
1664,DITRA - Dirección de Tránsito y Transporte,NA,NA,NA,05/11/15 15:55,08/06/17 14:07
1686,ETB - Empresa de Teléfonos de Bogotá,NA,NA,NA,26/05/16 18:57,08/06/17 14:23
1634,FEDESALUD - Fundación para la Investigación y el Desarrollo de la Salud y la Seguridad Social,NA,NA,NA,10/06/15 8:32,08/06/17 14:33
1630,GECELCA - Generadora y comercializadora de Energía del Caribe S.A,NA,NA,NA,28/05/15 12:52,08/06/17 14:52
1683,ICANH - Instituto Colombiano de Antropología e Historia,NA,NA,NA,20/05/16 17:42,08/06/17 15:27
1631,Juegos Nacionales,NA,NA,NA,29/05/15 9:48,08/06/17 15:39
1625,OMS - Organización Mundial de la Salud,NA,NA,NA,25/05/15 7:14,08/06/17 15:45
1682,SINDESENA - Sindicato de Empleados Públicos del SENA,NA,NA,NA,16/05/16 15:41,08/06/17 16:03
1607,CNMH - Centro Nacional de Memoria Histórica,NA,NA,NA,10/04/15 15:52,01/11/19 18:20
1648,UNASUR - Unión de Naciones Suramericanas,NA,NA,NA,01/09/15 14:42,08/06/17 16:28
1671,ADR - Agencia de Desarrollo Rural,NA,NA,NA,14/04/16 19:59,08/06/17 20:11
1672,ANT - Agencia Nacional de Tierras,NA,NA,NA,14/04/16 20:03,08/06/17 20:11
1702,CONACED - Confederación Nacional de Educadores Privados,NA,NA,NA,12/08/16 20:36,08/06/17 20:58
1697,ASPAEN - Asociación Nacional para la enseñanza,NA,NA,NA,12/08/16 20:15,08/06/17 20:34
1713,Consejería  Presidencial de Derechos Humanos,NA,NA,NA,05/09/16 12:10,05/09/16 12:10
1714,Fecolper - Federación Colombiana de Periodistas,NA,NA,NA,05/09/16 12:15,05/09/16 12:15
1715,Confederación Democrática de Pensionados,NA,NA,NA,06/09/16 17:09,06/09/16 17:09
1716,Alianza Nacional de Pensionados,NA,NA,NA,06/09/16 17:10,06/09/16 17:10
1719,Agencia Nacional para la Sustitución de Cultivos Ilícitos,NA,NA,NA,09/09/16 18:32,09/09/16 18:32
1720,Brigada Especial contra el Narcotráfico,NA,NA,NA,09/09/16 18:51,09/09/16 18:51
1721,Dirección de Antinarcóticos de la Policía Nacional,NA,NA,NA,09/09/16 18:52,09/09/16 18:52
1722,Secretaría Distrital de Integración Social,NA,NA,NA,13/09/16 20:54,13/09/16 20:54
1724,Policía de Tránsito y Transporte,NA,NA,NA,16/09/16 19:04,16/09/16 19:04
1726,Sociedad Colombiana de Cirugía Plástica,NA,NA,NA,18/10/16 15:19,18/10/16 15:19
1727,"Secretaría de Inclusión Social, Familia y DDHH de la Alcaldía de Medellín",NA,NA,NA,20/10/16 17:12,20/10/16 17:12
1728,Protección y Servicios Especializados de la Policía Nacional,NA,NA,NA,28/10/16 17:27,28/10/16 17:27
1729,PNUD - Programa de  las Naciones Unidas para el Desarrollo,NA,NA,NA,28/10/16 17:32,28/10/16 17:32
1730,Alianza por la Niñéz Colombiana,NA,NA,NA,28/10/16 17:34,28/10/16 17:34
1731,RUNT - Registro Unico Nacional de Tránsito,NA,NA,NA,31/10/16 14:46,31/10/16 14:46
1732,FEDEACUA -  Federación Colombiana de Acuicultores,NA,NA,NA,08/11/16 19:23,08/11/16 19:23
1734,Rappi,NA,NA,NA,11/11/16 19:00,11/11/16 19:00
1735,Unidad de Infancia y Adolescencia de la Fiscalía General de la Nación,NA,NA,NA,21/11/16 18:21,21/11/16 18:21
1736,DNI - Dirección Nacional de Inteligencia,NA,NA,NA,25/11/16 20:33,25/11/16 20:33
1737,Corporación Defensa del Agua,NA,NA,NA,28/11/16 18:49,28/11/16 18:49
1738,"CORDATEC - Corporación Defensora del Agua, El Territorio y los Ecosistemas",NA,NA,NA,28/11/16 18:49,28/11/16 18:49
1742,Voces de Paz y Reconciliación,NA,NA,NA,13/02/17 15:50,13/02/17 15:50
1743,Mesa Nacional de Víctimas,NA,NA,NA,13/02/17 15:50,13/02/17 15:50
1745,Área Metropolitana de Medellín,NA,NA,NA,03/04/17 13:59,03/04/17 13:59
1746,Hospital Universitario del Valle,NA,NA,NA,05/04/17 13:03,05/04/17 13:03
1747,Hospital Universitario CARI,NA,NA,NA,05/04/17 13:05,05/04/17 13:05
1749,Observatorio de Drogas de Colombia- Ministerio de Justicia y del Derecho,NA,NA,NA,07/04/17 15:20,07/04/17 15:20
1750,UNIAGUAS S.A. E.S.P,NA,NA,NA,24/04/17 20:29,24/04/17 20:29
1751,Aguas del Sinú S.A. E.S.P,NA,NA,NA,24/04/17 20:32,24/04/17 20:32
1752,Contraloría Departamental de Córdoba,NA,NA,NA,12/05/17 19:11,12/05/17 19:11
1754,Junta Directiva de Cafesalud EPS,NA,NA,NA,06/06/17 13:16,06/06/17 13:16
17,Aerocivil - Unidad Administrativa Especial de Aeronáutica Civil,NA,NA,NA,15/03/10 6:13,06/06/17 18:07
1154,"Alcaldía de Cantagallo, Bolívar",NA,NA,NA,28/10/10 19:57,07/06/17 18:31
1276,"Alcaldía de Garzón, Huila",NA,NA,NA,04/08/11 21:04,07/06/17 18:33
1279,"Alcaldía del Agrado, Huila",NA,NA,NA,04/08/11 21:19,07/06/17 18:33
1163,"Alcaldía de Mercaderes, Cauca",NA,NA,NA,08/11/10 15:26,07/06/17 18:34
1693,"Alcaldía de Turbo, Antioquia",NA,NA,NA,11/08/16 16:29,07/06/17 18:34
352,"Alcaldía de Barranquilla, Atlántico",NA,NA,NA,15/03/10 6:13,07/06/17 18:40
1166,"Alcaldía de Bolívar, Cauca",NA,NA,NA,08/11/10 15:32,07/06/17 18:40
414,"Alcaldía de Cúcuta, Norte de Santander",NA,NA,NA,15/03/10 6:13,07/06/17 18:41
798,"Alcaldía de Ibagué, Tolima",NA,NA,NA,05/06/10 22:40,07/06/17 18:41
1083,"Alcaldía de Villavicencio, Meta",NA,NA,NA,30/08/10 16:08,07/06/17 18:42
1748,Asamblea Departamental de Bolívar,NA,NA,NA,05/04/17 13:07,07/06/17 18:53
1744,SIMIT - Sistema Integrado de información sobre multas y sanciones por infracciones de transito,NA,NA,NA,27/03/17 13:18,08/06/17 16:07
1725,ANM - Academia Nacional de Medicina,NA,NA,NA,18/10/16 15:15,08/06/17 20:07
1753,ACR - Agencia Colombiana para la Reintegración,NA,NA,NA,22/05/17 13:57,08/06/17 20:10
1822,Colombia Compra Eficiente,NA,NA,NA,09/10/18 18:47,09/10/18 18:47
1823,ANDEG - Asociación Nacional de Empresas Generadoras,NA,NA,NA,18/10/18 16:35,18/10/18 16:35
1824,Cenicafé - Centro Nacional de Investigaciones de Café,NA,NA,NA,22/10/18 16:58,22/10/18 16:58
1825,Aeropuertos de Oriente S.A.S.,NA,NA,NA,29/10/18 14:18,29/10/18 14:18
1826,ART - Agencia para la Renovación del Territorio,NA,NA,NA,08/11/18 14:43,08/11/18 14:43
1827,HUS - Hospital Universitario de Santander,NA,NA,NA,09/11/18 16:44,09/11/18 16:44
1828,Gerencia de Fronteras,NA,NA,NA,22/11/18 14:09,22/11/18 14:09
1829,(Asoprudea) Asociación de Profesores Universidad de Antioquia,NA,NA,NA,18/01/19 14:50,18/01/19 14:50
1830,"Asoprudea, Asociación de Profesores Universidad de AntioquIa",NA,NA,NA,18/01/19 15:05,18/01/19 15:05
1505,UGPP - Unidad de Gestión Pensional y Parafiscal,NA,NA,NA,27/03/14 18:10,21/01/19 18:35
1831,"SIDODIC, Directivos Docentes de Colombia",NA,NA,NA,21/01/19 20:40,21/01/19 20:40
1832,"SINDODIC, Directivos Docentes de Colombia",NA,NA,NA,21/01/19 20:43,21/01/19 20:43
1833,"ACEU, Asociación Colombiana de Estudiantes Universitarios",NA,NA,NA,21/01/19 20:47,21/01/19 20:47
1834,"FEU, Federación de Estudiantes Universitarios de Colombia",NA,NA,NA,21/01/19 20:55,21/01/19 20:55
1835,Alta Consejería para las Regiones,NA,NA,NA,22/04/19 16:50,22/04/19 16:50
1836,ICONTEC - Instituto Colombiano de Normas Técnicas Colombia,NA,NA,NA,02/05/19 14:33,02/05/19 14:33
1837,INS - Instituto Nacional de Metrología,NA,NA,NA,02/05/19 14:39,02/05/19 14:39
1838,Perimetral Oriental de Bogotá S.A.S,NA,NA,NA,10/05/19 16:37,10/05/19 16:37
1839,"Triple A - Sociedad de Acueducto, Alcantarillado y Aseo de Barranquilla S.A. E.S.P.",NA,NA,NA,23/05/19 15:53,23/05/19 15:53
1840,Federriego,NA,NA,NA,27/05/19 15:24,27/05/19 15:24
1841,Comisión de Expertos sobre Fraking,NA,NA,NA,04/06/19 14:42,04/06/19 14:42
1842,COVIANDINA - Concesionaria Vial Andina,NA,NA,NA,06/06/19 15:26,06/06/19 15:26
56,SUPERTRANSPORTE - Superintendencia de Puertos y Transporte,NA,NA,NA,15/03/10 6:13,07/06/19 19:15
1843,FFIE -  Fondo de Financiamiento de Infraestructura Educativa,NA,NA,NA,20/08/19 16:51,20/08/19 16:51
1690,USPEC - Unidad de Servicios Penitenciarios y Carcelarios,NA,NA,NA,03/06/16 14:58,26/08/19 19:02
1844,Agrosavia - Corporación colombiana de investigación agropecuaria,NA,NA,NA,29/08/19 16:30,29/08/19 16:30
1845,Alto Comisionado para los Derechos Humanos de la ONU,NA,NA,NA,04/09/19 13:52,04/09/19 13:52
1846,CCCE - Cámara Colombiana de Comercio Electrónico,NA,NA,NA,05/09/19 20:01,05/09/19 20:01
1847,Porkcolombia,NA,NA,NA,06/09/19 18:30,06/09/19 18:30
1848,CCC - Confederación Cauchera Colombiana,NA,NA,NA,06/09/19 18:36,06/09/19 18:36
1849,URT - Unidad de Restitución de Tierras,NA,NA,NA,06/09/19 19:01,06/09/19 19:01
1850,Visión Amazonía Ministerio de Ambiente y Desarrollo Sostenible,NA,NA,NA,13/09/19 18:19,13/09/19 18:19
310,Gestarsalud - Asociación de Empresas Gestoras del Aseguramiento en Salud de Colombia,NA,NA,NA,15/03/10 6:13,27/09/19 18:28
1851,Corabastos - Corporación de Abastos de Bogotá S.A.,NA,NA,NA,02/10/19 18:31,02/10/19 18:31
1852,MOE - Misión de Observación Electoral,NA,NA,NA,07/10/19 15:27,07/10/19 15:27
1853,Red por la Justicia Tributaria en Colombia,NA,NA,NA,28/10/19 18:31,28/10/19 18:31
1854,Comisión de la Verdad,NA,NA,NA,01/11/19 18:24,01/11/19 18:24
1855,UPRA - Unidad de Planificación Rural Agropecuaria,NA,NA,NA,08/11/19 17:59,08/11/19 17:59
1856,Grupo Aviatur,NA,NA,NA,14/11/19 18:07,14/11/19 18:07
1857,"Secretario de Seguridad, Convivencia y Justicia",NA,NA,NA,11/12/19 14:37,11/12/19 14:37
1858,Consejería Presidencial de Seguridad Nacional,NA,NA,NA,11/12/19 14:41,11/12/19 14:41
1859,"Ministerio de Ciencia, Tecnología e Innovación",NA,NA,NA,14/04/20 14:42,14/04/20 14:42
1860,FNG - Fondo Nacional de Garantías,NA,NA,NA,19/04/20 22:42,19/04/20 22:42
1861,ACOLAP - Asociación Colombiana de Parques de Diversiones y Atracciones,NA,NA,NA,20/04/20 19:17,20/04/20 19:17
1862,Gobernación de Amazonas,NA,NA,NA,21/04/20 17:40,21/04/20 17:40
1863,Gobernación de Vaupés,NA,NA,NA,21/04/20 17:41,21/04/20 17:41
1864,Ministerio del Deporte,NA,NA,NA,30/04/20 13:46,30/04/20 13:46
1865,URF Unidad Regulación Financiera del Ministerio de Hacienda,NA,NA,NA,30/04/20 14:17,30/04/20 14:17
1866,Banca de las Oportunidades,NA,NA,NA,30/04/20 14:21,30/04/20 14:21
1867,Universidad de Columbia,NA,NA,NA,06/05/20 16:15,06/05/20 16:15
1868,entro Internacional de Estudios sobre Redes Ilícitas Transnacionales,NA,NA,NA,06/05/20 16:31,06/05/20 16:31
1869,Fecolfin - Federación de Cooperativas de Ahorros y Crédito & Financieras de Colombia,NA,NA,NA,08/05/20 19:13,08/05/20 19:13
1870,CIDH - Corte Interamericana de Derechos Humanos,NA,NA,NA,11/05/20 16:58,11/05/20 16:58
1871,Enel - Colombia,NA,NA,NA,11/05/20 17:30,11/05/20 17:30
1872,IATA - Asociación de Transporte Aéreo Internacional,NA,NA,NA,11/05/20 20:02,11/05/20 20:02
1873,CCCA - Cámara Colombiana de la Confección y Afines,NA,NA,NA,12/05/20 15:35,12/05/20 15:35
262,ACOPI - Asociación Colombiana de Medianas y Pequeñas Industrias,NA,NA,NA,15/03/10 6:13,12/05/20 20:06
1791,ADRES - Administradora de los recursos del sistema general de seguridad social en Salud,NA,NA,NA,18/09/17 19:52,12/05/20 20:08
1874,"Alcalde de Providencia, San Andrés",NA,NA,NA,15/05/20 15:18,15/05/20 15:18
1875,Asobares - Asociación de Bares de Colombia,NA,NA,NA,09/06/20 17:10,09/06/20 17:10
1876,ASOCESPRO - Asociación Colombiana de Productores de Espectáculos,NA,NA,NA,15/06/20 16:17,15/06/20 16:17
1877,Agencia Nacional Digital,NA,NA,NA,15/06/20 16:32,15/06/20 16:32
1878,Mesa de incidencia Mujeres Rurales Colombianas,NA,NA,NA,15/06/20 18:12,15/06/20 18:12
1879,Plataforma de Mujeres Rurales Colombianas,NA,NA,NA,15/06/20 18:14,15/06/20 18:14
1880,PNIS - Programa de Sustitución de Cultivos Ilícitos,NA,NA,NA,06/08/20 16:08,06/08/20 16:08
1881,Fondo Colombia en Paz,NA,NA,NA,14/08/20 21:08,14/08/20 21:08
1882,UBPD - Unidad de Búsqueda de Personas Dadas por Desaparecidas,NA,NA,NA,14/08/20 21:32,14/08/20 21:32
1883,Agencia Nacional del Espectro,NA,NA,NA,17/08/20 15:33,17/08/20 15:33
1884,Programa Colombia Mayor,NA,NA,NA,31/08/20 15:44,31/08/20 15:44
1885,Fuerzas Militares,NA,NA,NA,03/09/20 13:45,03/09/20 13:45
1886,Gobernación de Risaralda,NA,NA,NA,28/09/20 15:18,28/09/20 15:18
1887,FEDEPAPA - Fondo Nacional de Fomento de la Papa,NA,NA,NA,05/10/20 17:21,05/10/20 17:21
1888,Celsia Tolima S.A. E.S.P.,NA,NA,NA,27/10/20 19:59,27/10/20 19:59
1889,EMSA - Empresa de Energía del Meta S.A. E.S.P.,NA,NA,NA,27/10/20 20:06,27/10/20 20:06
1890,Interpol,NA,NA,NA,23/11/20 16:37,23/11/20 16:37
1891,Comisión Nacional de Disciplina Judicial,NA,NA,NA,19/03/21 13:53,19/03/21 13:53
