id,control_politico_id,persona_id,asistencia_id,tipo_citado,activo,usercreated,usermodifed,created_at,updated_at
16147,70920,20968,NA,1,NA,NA,NA,NA,NA
16148,70920,18916,NA,1,NA,NA,NA,NA,NA
16165,70971,18486,NA,1,NA,NA,NA,NA,NA
16166,70971,20921,NA,1,NA,NA,NA,NA,NA
15978,69149,20942,1,1,NA,NA,NA,NA,NA
15979,69149,20971,1,1,NA,NA,NA,NA,NA
15980,69149,20660,1,1,NA,NA,NA,NA,NA
16099,70840,20660,2,1,NA,NA,NA,NA,NA
16100,70840,20971,2,1,NA,NA,NA,NA,NA
16101,70840,20729,1,1,NA,NA,NA,NA,NA
16102,70840,20484,3,1,NA,NA,NA,NA,NA
16121,70902,20740,1,1,NA,NA,NA,NA,NA
16122,70902,20159,2,1,NA,NA,NA,NA,NA
16123,70902,20964,2,1,NA,NA,NA,NA,NA
16091,70838,20744,1,1,NA,NA,NA,NA,NA
16092,70838,20465,2,1,NA,NA,NA,NA,NA
16093,70838,20827,2,1,NA,NA,NA,NA,NA
16094,70838,20839,1,1,NA,NA,NA,NA,NA
16095,70838,19521,1,1,NA,NA,NA,NA,NA
16131,70920,19451,2,1,NA,NA,NA,NA,NA
16133,70920,20901,1,1,NA,NA,NA,NA,NA
16141,70920,20648,2,1,NA,NA,NA,NA,NA
16159,70966,19423,NA,1,NA,NA,NA,NA,NA
16160,70966,20160,NA,1,NA,NA,NA,NA,NA
16161,70966,20660,NA,1,NA,NA,NA,NA,NA
16162,70966,20966,NA,1,NA,NA,NA,NA,NA
16163,70966,20990,NA,1,NA,NA,NA,NA,NA
16164,70966,20679,NA,1,NA,NA,NA,NA,NA
16170,70977,20966,NA,1,NA,NA,NA,NA,NA
16171,70977,20465,NA,1,NA,NA,NA,NA,NA
16172,71035,20160,NA,1,NA,NA,NA,NA,NA
16173,71035,20596,NA,1,NA,NA,NA,NA,NA
16174,71035,20718,NA,1,NA,NA,NA,NA,NA
16175,71035,20690,NA,1,NA,NA,NA,NA,NA
16176,71035,20802,NA,1,NA,NA,NA,NA,NA
16177,71035,21014,NA,1,NA,NA,NA,NA,NA
16178,71035,20966,NA,1,NA,NA,NA,NA,NA
16179,71035,20159,NA,1,NA,NA,NA,NA,NA
16180,71049,20660,NA,1,NA,NA,NA,NA,NA
16181,71059,20968,NA,1,NA,NA,NA,NA,NA
16182,71059,20979,NA,1,NA,NA,NA,NA,NA
16183,71059,20982,NA,1,NA,NA,NA,NA,NA
16184,71059,20804,NA,1,NA,NA,NA,NA,NA
16185,71059,20159,NA,1,NA,NA,NA,NA,NA
16186,71059,21015,NA,1,NA,NA,NA,NA,NA
16187,71059,21016,NA,1,NA,NA,NA,NA,NA
16188,71059,21017,NA,1,NA,NA,NA,NA,NA
16193,71068,20648,NA,1,NA,NA,NA,NA,NA
16196,71072,20872,NA,1,NA,NA,NA,NA,NA
16197,71072,20159,NA,1,NA,NA,NA,NA,NA
16198,71072,20740,NA,1,NA,NA,NA,NA,NA
16199,71072,20465,NA,1,NA,NA,NA,NA,NA
16200,71084,20744,NA,1,NA,NA,NA,NA,NA
16201,71084,19812,NA,1,NA,NA,NA,NA,NA
16211,71130,20159,NA,1,NA,NA,NA,NA,NA
16212,71130,20971,NA,1,NA,NA,NA,NA,NA
16213,71130,20964,NA,1,NA,NA,NA,NA,NA
16214,71130,20709,NA,1,NA,NA,NA,NA,NA
16215,71130,21021,NA,1,NA,NA,NA,NA,NA
16216,71130,20091,NA,1,NA,NA,NA,NA,NA
16217,71130,19964,NA,1,NA,NA,NA,NA,NA
16218,71146,20737,NA,1,NA,NA,NA,NA,NA
16219,71146,20782,NA,1,NA,NA,NA,NA,NA
16220,71146,20720,NA,1,NA,NA,NA,NA,NA
16224,71153,20990,NA,1,NA,NA,NA,NA,NA
16225,71153,20942,NA,1,NA,NA,NA,NA,NA
16226,71153,20804,NA,1,NA,NA,NA,NA,NA
16227,71153,20762,NA,1,NA,NA,NA,NA,NA
16228,71153,21026,NA,1,NA,NA,NA,NA,NA
16229,71153,20729,NA,1,NA,NA,NA,NA,NA
16230,71153,20753,NA,1,NA,NA,NA,NA,NA
16231,71153,20884,NA,1,NA,NA,NA,NA,NA
16232,71153,21027,NA,1,NA,NA,NA,NA,NA
16233,71195,20596,NA,1,NA,NA,NA,NA,NA
16237,71236,21014,NA,1,NA,NA,NA,NA,NA
16238,71236,20964,NA,1,NA,NA,NA,NA,NA
16247,71339,21023,NA,1,NA,NA,NA,NA,NA
16252,71340,18649,NA,1,NA,NA,NA,NA,NA
16253,71340,20159,NA,1,NA,NA,NA,NA,NA
16262,71361,20740,NA,1,NA,NA,NA,NA,NA
16263,71361,20741,NA,1,NA,NA,NA,NA,NA
16265,71368,20463,NA,1,NA,NA,NA,NA,NA
16266,71368,20660,NA,1,NA,NA,NA,NA,NA
16279,71396,20660,NA,1,NA,NA,NA,NA,NA
16280,71396,20997,NA,1,NA,NA,NA,NA,NA
16281,71396,16569,NA,1,NA,NA,NA,NA,NA
16282,71396,21042,NA,1,NA,NA,NA,NA,NA
16283,71396,21043,NA,1,NA,NA,NA,NA,NA
16284,71396,21044,NA,1,NA,NA,NA,NA,NA
16285,71407,21014,NA,1,NA,NA,NA,NA,NA
16289,71420,20804,NA,1,NA,NA,NA,NA,NA
16290,71420,20957,NA,1,NA,NA,NA,NA,NA
16291,71420,20831,NA,1,NA,NA,NA,NA,NA
16292,71427,20942,NA,1,NA,NA,NA,NA,NA
16301,71567,17941,NA,1,NA,NA,NA,NA,NA
16302,71567,20740,NA,1,NA,NA,NA,NA,NA
16303,71567,20613,NA,1,NA,NA,NA,NA,NA
16304,71567,20821,NA,1,NA,NA,NA,NA,NA
16305,71567,21020,NA,1,NA,NA,NA,NA,NA
16306,71579,20596,NA,1,NA,NA,NA,NA,NA
16307,71579,20787,NA,1,NA,NA,NA,NA,NA
16308,71579,20160,NA,1,NA,NA,NA,NA,NA
16309,71579,20829,NA,1,NA,NA,NA,NA,NA
16310,71579,20405,NA,1,NA,NA,NA,NA,NA
16311,71579,20830,NA,1,NA,NA,NA,NA,NA
16312,71663,20648,NA,1,NA,NA,NA,NA,NA
16313,71663,21010,NA,1,NA,NA,NA,NA,NA
16314,71663,20193,NA,1,NA,NA,NA,NA,NA
16315,71663,21053,NA,1,NA,NA,NA,NA,NA
16316,71670,19451,NA,1,NA,NA,NA,NA,NA
16317,71670,20005,NA,1,NA,NA,NA,NA,NA
16318,71670,20901,NA,1,NA,NA,NA,NA,NA
16319,71670,20648,NA,1,NA,NA,NA,NA,NA
16320,71670,21010,NA,1,NA,NA,NA,NA,NA
16321,71670,20979,NA,1,NA,NA,NA,NA,NA
16326,71699,21014,NA,1,NA,NA,NA,NA,NA
16327,71699,20965,NA,1,NA,NA,NA,NA,NA
16329,71721,20465,NA,1,NA,NA,NA,NA,NA
16330,71773,20465,NA,1,NA,NA,NA,NA,NA
16331,71774,20159,NA,1,NA,NA,NA,NA,NA
16332,71774,20160,NA,1,NA,NA,NA,NA,NA
16333,71774,20596,NA,1,NA,NA,NA,NA,NA
16334,71776,20990,NA,1,NA,NA,NA,NA,NA
16335,71777,20159,NA,1,NA,NA,NA,NA,NA
16336,71777,20942,NA,1,NA,NA,NA,NA,NA
16337,71777,20965,NA,1,NA,NA,NA,NA,NA
16338,71777,20619,NA,1,NA,NA,NA,NA,NA
16339,71777,20822,NA,1,NA,NA,NA,NA,NA
16340,71777,20882,NA,1,NA,NA,NA,NA,NA
16341,71777,20595,NA,1,NA,NA,NA,NA,NA
16342,71802,20465,NA,1,NA,NA,NA,NA,NA
16343,71803,20159,NA,1,NA,NA,NA,NA,NA
16344,71803,20160,NA,1,NA,NA,NA,NA,NA
16345,71803,20596,NA,1,NA,NA,NA,NA,NA
16346,71813,20648,NA,1,NA,NA,NA,NA,NA
16347,71813,21010,NA,1,NA,NA,NA,NA,NA
16348,71813,20193,NA,1,NA,NA,NA,NA,NA
16349,71813,21053,NA,1,NA,NA,NA,NA,NA
16352,71865,17711,NA,1,NA,NA,NA,NA,NA
16353,71865,20852,NA,1,NA,NA,NA,NA,NA
16354,71873,19423,NA,1,NA,NA,NA,NA,NA
16355,71873,20660,NA,1,NA,NA,NA,NA,NA
16356,71873,20160,NA,1,NA,NA,NA,NA,NA
16357,71873,20966,NA,1,NA,NA,NA,NA,NA
16358,71873,20971,NA,1,NA,NA,NA,NA,NA
16359,71873,20679,NA,1,NA,NA,NA,NA,NA
16360,71874,19423,NA,1,NA,NA,NA,NA,NA
16361,71874,20660,NA,1,NA,NA,NA,NA,NA
16362,71874,20971,NA,1,NA,NA,NA,NA,NA
16363,71874,20679,NA,1,NA,NA,NA,NA,NA
16364,71881,20159,NA,1,NA,NA,NA,NA,NA
16365,71881,20740,NA,1,NA,NA,NA,NA,NA
16366,71881,20613,NA,1,NA,NA,NA,NA,NA
16367,71881,20821,NA,1,NA,NA,NA,NA,NA
16190,71068,20901,2,1,NA,NA,NA,NA,NA
16191,71068,20160,2,1,NA,NA,NA,NA,NA
16192,71068,20966,1,1,NA,NA,NA,NA,NA
16194,71068,20729,5,1,NA,NA,NA,NA,NA
16195,71068,21019,1,1,NA,NA,NA,NA,NA
16275,71377,20825,1,1,NA,NA,NA,NA,NA
16276,71377,19408,NA,1,NA,NA,NA,NA,NA
16277,71377,20966,2,1,NA,NA,NA,NA,NA
16278,71377,21041,2,1,NA,NA,NA,NA,NA
16264,71367,20825,1,1,NA,NA,NA,NA,NA
16236,71227,20648,2,1,NA,NA,NA,NA,NA
16328,71702,19423,1,1,NA,NA,NA,NA,NA
16246,71339,20660,1,1,NA,NA,NA,NA,NA
16248,71339,20479,1,1,NA,NA,NA,NA,NA
16249,71339,20707,1,1,NA,NA,NA,NA,NA
16250,71339,19999,1,1,NA,NA,NA,NA,NA
16207,71125,20744,1,1,NA,NA,NA,NA,NA
16208,71125,20465,2,1,NA,NA,NA,NA,NA
16209,71125,20159,2,1,NA,NA,NA,NA,NA
16210,71125,20964,2,1,NA,NA,NA,NA,NA
16202,71121,20740,2,1,NA,NA,NA,NA,NA
16203,71121,20159,2,1,NA,NA,NA,NA,NA
16204,71121,20613,3,1,NA,NA,NA,NA,NA
16205,71121,20741,1,1,NA,NA,NA,NA,NA
16189,71065,20596,1,1,NA,NA,NA,NA,NA
16239,71251,21018,1,1,NA,NA,NA,NA,NA
16240,71251,20596,1,1,NA,NA,NA,NA,NA
16254,71352,21018,1,1,NA,NA,NA,NA,NA
16255,71352,20596,1,1,NA,NA,NA,NA,NA
16221,71152,20814,1,1,NA,NA,NA,NA,NA
16222,71152,20740,2,1,NA,NA,NA,NA,NA
16223,71152,20005,1,1,NA,NA,NA,NA,NA
16267,71372,20580,1,1,NA,NA,NA,NA,NA
16268,71372,20901,5,1,NA,NA,NA,NA,NA
16269,71372,20648,5,1,NA,NA,NA,NA,NA
16270,71372,19408,5,1,NA,NA,NA,NA,NA
16286,71409,20159,2,1,NA,NA,NA,NA,NA
16287,71409,20740,2,1,NA,NA,NA,NA,NA
16288,71409,16207,2,1,NA,NA,NA,NA,NA
16368,71881,21020,NA,1,NA,NA,NA,NA,NA
16369,71887,20872,NA,1,NA,NA,NA,NA,NA
16370,71887,21014,NA,1,NA,NA,NA,NA,NA
16371,71887,20814,NA,1,NA,NA,NA,NA,NA
16372,71887,20964,NA,1,NA,NA,NA,NA,NA
16373,71887,20839,NA,1,NA,NA,NA,NA,NA
16374,71887,21058,NA,1,NA,NA,NA,NA,NA
16393,71911,16008,NA,1,NA,NA,NA,NA,NA
16394,71911,17245,NA,1,NA,NA,NA,NA,NA
16395,71911,15753,NA,1,NA,NA,NA,NA,NA
16396,71911,17314,NA,1,NA,NA,NA,NA,NA
16397,71911,15955,NA,1,NA,NA,NA,NA,NA
16398,71911,16310,NA,1,NA,NA,NA,NA,NA
16399,71922,20740,NA,1,NA,NA,NA,NA,NA
16400,71922,20872,NA,1,NA,NA,NA,NA,NA
16401,71922,20990,NA,1,NA,NA,NA,NA,NA
16402,71922,20821,NA,1,NA,NA,NA,NA,NA
16403,71922,20741,NA,1,NA,NA,NA,NA,NA
16404,71922,20613,NA,1,NA,NA,NA,NA,NA
16405,71911,21064,NA,1,NA,NA,NA,NA,NA
16406,71887,20825,NA,1,NA,NA,NA,NA,NA
16407,71942,18782,NA,1,NA,NA,NA,NA,NA
16408,71942,21014,NA,1,NA,NA,NA,NA,NA
16409,71942,21059,NA,1,NA,NA,NA,NA,NA
16410,71942,21060,NA,1,NA,NA,NA,NA,NA
16411,71942,20814,NA,1,NA,NA,NA,NA,NA
16412,71942,21058,NA,1,NA,NA,NA,NA,NA
16413,71943,21061,NA,1,NA,NA,NA,NA,NA
16414,71943,17056,NA,1,NA,NA,NA,NA,NA
16415,71943,16207,NA,1,NA,NA,NA,NA,NA
16416,71943,19764,NA,1,NA,NA,NA,NA,NA
16439,72019,19423,NA,1,NA,NA,NA,NA,NA
16440,72019,20159,NA,1,NA,NA,NA,NA,NA
16441,72019,20474,NA,1,NA,NA,NA,NA,NA
16453,72138,20744,NA,1,NA,NA,NA,NA,NA
16454,72138,20720,NA,1,NA,NA,NA,NA,NA
16455,72138,20542,NA,1,NA,NA,NA,NA,NA
16456,72138,18630,NA,1,NA,NA,NA,NA,NA
16457,72138,18623,NA,1,NA,NA,NA,NA,NA
16458,72138,18631,NA,1,NA,NA,NA,NA,NA
16459,72138,18632,NA,1,NA,NA,NA,NA,NA
16460,72138,18535,NA,1,NA,NA,NA,NA,NA
16461,72138,18536,NA,1,NA,NA,NA,NA,NA
16462,72138,18537,NA,1,NA,NA,NA,NA,NA
16463,72138,18679,NA,1,NA,NA,NA,NA,NA
16464,72138,20323,NA,1,NA,NA,NA,NA,NA
16465,72138,19014,NA,1,NA,NA,NA,NA,NA
16466,72138,18540,NA,1,NA,NA,NA,NA,NA
16467,72138,18681,NA,1,NA,NA,NA,NA,NA
16468,72138,18541,NA,1,NA,NA,NA,NA,NA
16469,72138,18542,NA,1,NA,NA,NA,NA,NA
16470,72138,18682,NA,1,NA,NA,NA,NA,NA
16471,72138,17852,NA,1,NA,NA,NA,NA,NA
16472,72138,18621,NA,1,NA,NA,NA,NA,NA
16473,72138,18543,NA,1,NA,NA,NA,NA,NA
16474,72138,18538,NA,1,NA,NA,NA,NA,NA
16475,72138,18633,NA,1,NA,NA,NA,NA,NA
16476,72138,18539,NA,1,NA,NA,NA,NA,NA
16477,72138,18634,NA,1,NA,NA,NA,NA,NA
16478,72138,18635,NA,1,NA,NA,NA,NA,NA
16479,72138,19672,NA,1,NA,NA,NA,NA,NA
16480,72138,18674,NA,1,NA,NA,NA,NA,NA
16481,72138,18675,NA,1,NA,NA,NA,NA,NA
16482,72138,18676,NA,1,NA,NA,NA,NA,NA
16483,72138,18680,NA,1,NA,NA,NA,NA,NA
16484,72138,18678,NA,1,NA,NA,NA,NA,NA
16485,72138,18677,NA,1,NA,NA,NA,NA,NA
16486,72138,17852,NA,1,NA,NA,NA,NA,NA
16487,72139,19423,NA,1,NA,NA,NA,NA,NA
16488,72139,20660,NA,1,NA,NA,NA,NA,NA
16489,72139,20160,NA,1,NA,NA,NA,NA,NA
16490,72139,20966,NA,1,NA,NA,NA,NA,NA
16491,72139,20990,NA,1,NA,NA,NA,NA,NA
16492,72139,20679,NA,1,NA,NA,NA,NA,NA
16493,72140,19423,NA,1,NA,NA,NA,NA,NA
16494,72140,20660,NA,1,NA,NA,NA,NA,NA
16495,72140,20990,NA,1,NA,NA,NA,NA,NA
16496,72140,20679,NA,1,NA,NA,NA,NA,NA
16511,72206,20919,NA,1,NA,NA,NA,NA,NA
16512,72206,21015,NA,1,NA,NA,NA,NA,NA
16513,72210,20160,NA,1,NA,NA,NA,NA,NA
16514,72210,20966,NA,1,NA,NA,NA,NA,NA
16515,72210,19479,NA,1,NA,NA,NA,NA,NA
16516,72210,21065,NA,1,NA,NA,NA,NA,NA
16517,72211,20648,NA,1,NA,NA,NA,NA,NA
16518,72211,21010,NA,1,NA,NA,NA,NA,NA
16519,72211,20193,NA,1,NA,NA,NA,NA,NA
16520,72211,21053,NA,1,NA,NA,NA,NA,NA
16525,72221,20873,NA,1,NA,NA,NA,NA,NA
16527,72223,20901,NA,1,NA,NA,NA,NA,NA
16532,72235,20998,NA,1,NA,NA,NA,NA,NA
16533,72235,21074,NA,1,NA,NA,NA,NA,NA
16541,72278,20997,NA,1,NA,NA,NA,NA,NA
16547,72363,20160,NA,1,NA,NA,NA,NA,NA
16548,72363,20596,NA,1,NA,NA,NA,NA,NA
16549,72363,21076,NA,1,NA,NA,NA,NA,NA
16550,72363,21077,NA,1,NA,NA,NA,NA,NA
16551,72364,20160,NA,1,NA,NA,NA,NA,NA
16552,72364,20966,NA,1,NA,NA,NA,NA,NA
16553,72373,20744,NA,1,NA,NA,NA,NA,NA
16554,72373,18298,NA,1,NA,NA,NA,NA,NA
16570,72433,20971,NA,1,NA,NA,NA,NA,NA
16579,72533,20160,NA,1,NA,NA,NA,NA,NA
16580,72533,20159,NA,1,NA,NA,NA,NA,NA
16581,72533,20596,NA,1,NA,NA,NA,NA,NA
16583,72533,20673,NA,1,NA,NA,NA,NA,NA
16584,72533,18720,NA,1,NA,NA,NA,NA,NA
16585,72533,18721,NA,1,NA,NA,NA,NA,NA
16586,72566,21010,NA,1,NA,NA,NA,NA,NA
16587,72566,19423,NA,1,NA,NA,NA,NA,NA
16588,72566,20901,NA,1,NA,NA,NA,NA,NA
16589,72566,20722,NA,1,NA,NA,NA,NA,NA
16590,72566,21078,NA,1,NA,NA,NA,NA,NA
16591,72691,20740,NA,1,NA,NA,NA,NA,NA
16592,72691,20465,NA,1,NA,NA,NA,NA,NA
16593,72691,21020,NA,1,NA,NA,NA,NA,NA
16594,72691,21079,NA,1,NA,NA,NA,NA,NA
16595,72702,20159,NA,1,NA,NA,NA,NA,NA
16596,72702,20740,NA,1,NA,NA,NA,NA,NA
16597,72702,21079,NA,1,NA,NA,NA,NA,NA
16598,72702,20821,NA,1,NA,NA,NA,NA,NA
16599,72712,19408,NA,1,NA,NA,NA,NA,NA
16600,72712,20616,NA,1,NA,NA,NA,NA,NA
16601,72712,20931,NA,1,NA,NA,NA,NA,NA
16602,72712,20874,NA,1,NA,NA,NA,NA,NA
16604,72715,15871,NA,1,NA,NA,NA,NA,NA
16605,72715,17244,NA,1,NA,NA,NA,NA,NA
16606,72715,15952,NA,1,NA,NA,NA,NA,NA
16613,72719,18721,NA,1,NA,NA,NA,NA,NA
16545,72339,20740,2,1,NA,NA,NA,NA,NA
16546,72339,20741,1,1,NA,NA,NA,NA,NA
16387,71907,16310,1,1,NA,NA,NA,NA,NA
16388,71907,16008,5,1,NA,NA,NA,NA,NA
16389,71907,17245,5,1,NA,NA,NA,NA,NA
16390,71907,15753,5,1,NA,NA,NA,NA,NA
16391,71907,16848,5,1,NA,NA,NA,NA,NA
16538,72278,20729,5,1,NA,NA,NA,NA,NA
16539,72278,20660,2,1,NA,NA,NA,NA,NA
16540,72278,20479,1,1,NA,NA,NA,NA,NA
16542,72278,20990,2,1,NA,NA,NA,NA,NA
16543,72278,20942,2,1,NA,NA,NA,NA,NA
16544,72278,21044,1,1,NA,NA,NA,NA,NA
16528,72235,20159,2,1,NA,NA,NA,NA,NA
16529,72235,20964,2,1,NA,NA,NA,NA,NA
16530,72235,20872,2,1,NA,NA,NA,NA,NA
16531,72235,20720,1,1,NA,NA,NA,NA,NA
16607,72719,20160,2,1,NA,NA,NA,NA,NA
16608,72719,20159,2,1,NA,NA,NA,NA,NA
16609,72719,20596,2,1,NA,NA,NA,NA,NA
16610,72719,20674,2,1,NA,NA,NA,NA,NA
16611,72719,20673,1,1,NA,NA,NA,NA,NA
16502,72182,20740,5,1,NA,NA,NA,NA,NA
16503,72182,20159,5,1,NA,NA,NA,NA,NA
16504,72182,21010,5,1,NA,NA,NA,NA,NA
16505,72182,20814,2,1,NA,NA,NA,NA,NA
16506,72182,20193,2,1,NA,NA,NA,NA,NA
16614,72852,20787,2,1,NA,NA,NA,NA,NA
16615,72852,20160,1,1,NA,NA,NA,NA,NA
16521,72221,20159,2,1,NA,NA,NA,NA,NA
16522,72221,19408,1,1,NA,NA,NA,NA,NA
16523,72221,20964,2,1,NA,NA,NA,NA,NA
16524,72221,20580,1,1,NA,NA,NA,NA,NA
16526,72221,21070,2,1,NA,NA,NA,NA,NA
16555,72395,20159,2,1,NA,NA,NA,NA,NA
16556,72395,20648,1,1,NA,NA,NA,NA,NA
16578,72395,20816,1,1,NA,NA,NA,NA,NA
16603,72715,21010,2,1,NA,NA,NA,NA,NA
16618,72944,20901,NA,1,NA,NA,NA,NA,NA
16619,72944,20159,NA,1,NA,NA,NA,NA,NA
16623,72986,21079,NA,1,NA,NA,NA,NA,NA
16626,72986,21084,NA,1,NA,NA,NA,NA,NA
16627,72991,21085,NA,1,NA,NA,NA,NA,NA
16628,72991,20829,NA,1,NA,NA,NA,NA,NA
16634,73032,20660,NA,1,NA,NA,NA,NA,NA
16635,73032,20463,NA,1,NA,NA,NA,NA,NA
16648,73181,20729,NA,1,NA,NA,NA,NA,NA
16649,73181,20479,NA,1,NA,NA,NA,NA,NA
16650,73181,20660,NA,1,NA,NA,NA,NA,NA
16651,73181,20944,NA,1,NA,NA,NA,NA,NA
16654,73219,20874,NA,1,NA,NA,NA,NA,NA
16655,73219,20931,NA,1,NA,NA,NA,NA,NA
16656,73219,20616,NA,1,NA,NA,NA,NA,NA
16657,73219,19408,NA,1,NA,NA,NA,NA,NA
16665,73304,16786,NA,1,NA,NA,NA,NA,NA
16666,73304,20966,NA,1,NA,NA,NA,NA,NA
16667,73308,20111,NA,1,NA,NA,NA,NA,NA
16668,73107,20160,NA,1,NA,NA,NA,NA,NA
16669,73107,20596,NA,1,NA,NA,NA,NA,NA
16670,73329,20901,NA,1,NA,NA,NA,NA,NA
16671,73329,20159,NA,1,NA,NA,NA,NA,NA
16672,73336,20465,NA,1,NA,NA,NA,NA,NA
16673,73336,21032,NA,1,NA,NA,NA,NA,NA
16674,73336,20383,NA,1,NA,NA,NA,NA,NA
16675,73336,21094,NA,1,NA,NA,NA,NA,NA
16676,73336,15444,NA,1,NA,NA,NA,NA,NA
16677,73361,20841,NA,1,NA,NA,NA,NA,NA
16678,73361,20966,NA,1,NA,NA,NA,NA,NA
16679,73380,20160,NA,1,NA,NA,NA,NA,NA
16680,73380,17711,NA,1,NA,NA,NA,NA,NA
16692,73524,20872,NA,1,NA,NA,NA,NA,NA
16693,73524,21014,NA,1,NA,NA,NA,NA,NA
16694,73524,21061,NA,1,NA,NA,NA,NA,NA
16695,73524,20814,NA,1,NA,NA,NA,NA,NA
16696,73556,19408,NA,1,NA,NA,NA,NA,NA
16697,73556,20616,NA,1,NA,NA,NA,NA,NA
16698,73556,20931,NA,1,NA,NA,NA,NA,NA
16699,73556,20874,NA,1,NA,NA,NA,NA,NA
16701,73629,20872,NA,1,NA,NA,NA,NA,NA
16704,73629,20839,NA,1,NA,NA,NA,NA,NA
16705,73561,20966,NA,1,NA,NA,NA,NA,NA
16706,73561,21097,NA,1,NA,NA,NA,NA,NA
16709,73657,14836,NA,1,NA,NA,NA,NA,NA
16710,73658,20971,NA,1,NA,NA,NA,NA,NA
16711,73658,14658,NA,1,NA,NA,NA,NA,NA
16712,73658,15244,NA,1,NA,NA,NA,NA,NA
16713,73658,20869,NA,1,NA,NA,NA,NA,NA
16714,73658,20729,NA,1,NA,NA,NA,NA,NA
16715,73658,20846,NA,1,NA,NA,NA,NA,NA
16716,73658,21025,NA,1,NA,NA,NA,NA,NA
16717,73658,15590,NA,1,NA,NA,NA,NA,NA
16718,73685,19423,NA,1,NA,NA,NA,NA,NA
16721,73696,21097,NA,1,NA,NA,NA,NA,NA
16724,73783,15452,NA,1,NA,NA,NA,NA,NA
16725,73783,14729,NA,1,NA,NA,NA,NA,NA
16726,73836,21093,NA,1,NA,NA,NA,NA,NA
16727,73836,21010,NA,1,NA,NA,NA,NA,NA
16728,73873,20822,NA,1,NA,NA,NA,NA,NA
16729,73873,20619,NA,1,NA,NA,NA,NA,NA
16730,73873,21019,NA,1,NA,NA,NA,NA,NA
16734,73884,20964,NA,1,NA,NA,NA,NA,NA
16735,73884,20740,NA,1,NA,NA,NA,NA,NA
16736,73884,20159,NA,1,NA,NA,NA,NA,NA
16737,73889,21100,NA,1,NA,NA,NA,NA,NA
16738,73889,20814,NA,1,NA,NA,NA,NA,NA
16739,73889,21061,NA,1,NA,NA,NA,NA,NA
16740,73889,21058,NA,1,NA,NA,NA,NA,NA
16741,73892,21070,NA,1,NA,NA,NA,NA,NA
16742,73892,19408,NA,1,NA,NA,NA,NA,NA
16743,73894,19423,NA,1,NA,NA,NA,NA,NA
16744,73894,20660,NA,1,NA,NA,NA,NA,NA
16745,73894,19979,NA,1,NA,NA,NA,NA,NA
16746,74026,19985,NA,1,NA,NA,NA,NA,NA
16747,74026,20580,NA,1,NA,NA,NA,NA,NA
16748,74026,20464,NA,1,NA,NA,NA,NA,NA
16749,74026,20159,NA,1,NA,NA,NA,NA,NA
16750,74026,20747,NA,1,NA,NA,NA,NA,NA
16751,73115,20160,NA,1,NA,NA,NA,NA,NA
16752,73115,20415,NA,1,NA,NA,NA,NA,NA
16753,73115,18936,NA,1,NA,NA,NA,NA,NA
16754,73115,20802,NA,1,NA,NA,NA,NA,NA
16755,74046,20942,NA,1,NA,NA,NA,NA,NA
16756,74046,19826,NA,1,NA,NA,NA,NA,NA
16757,74046,20822,NA,1,NA,NA,NA,NA,NA
16758,74047,20942,NA,1,NA,NA,NA,NA,NA
16759,74047,21043,NA,1,NA,NA,NA,NA,NA
16760,74047,21042,NA,1,NA,NA,NA,NA,NA
16761,74047,20997,NA,1,NA,NA,NA,NA,NA
16762,74071,20159,NA,1,NA,NA,NA,NA,NA
16763,74071,20740,NA,1,NA,NA,NA,NA,NA
16764,74071,21079,NA,1,NA,NA,NA,NA,NA
16765,74071,20821,NA,1,NA,NA,NA,NA,NA
16766,74084,16844,NA,1,NA,NA,NA,NA,NA
16767,74084,15178,NA,1,NA,NA,NA,NA,NA
16768,74084,19363,NA,1,NA,NA,NA,NA,NA
16769,74084,19337,NA,1,NA,NA,NA,NA,NA
16770,74084,21103,NA,1,NA,NA,NA,NA,NA
16771,74134,20660,NA,1,NA,NA,NA,NA,NA
16772,74152,20160,NA,1,NA,NA,NA,NA,NA
16773,74152,20596,NA,1,NA,NA,NA,NA,NA
16774,74152,19408,NA,1,NA,NA,NA,NA,NA
16775,74152,20616,NA,1,NA,NA,NA,NA,NA
16776,74152,20712,NA,1,NA,NA,NA,NA,NA
16777,74152,20791,NA,1,NA,NA,NA,NA,NA
16778,74152,20874,NA,1,NA,NA,NA,NA,NA
16779,74195,17252,NA,1,NA,NA,NA,NA,NA
16780,74195,16201,NA,1,NA,NA,NA,NA,NA
16781,74195,18376,NA,1,NA,NA,NA,NA,NA
16782,74195,16207,NA,1,NA,NA,NA,NA,NA
16783,74234,20504,NA,1,NA,NA,NA,NA,NA
16784,74234,20982,NA,1,NA,NA,NA,NA,NA
16785,74333,20872,NA,1,NA,NA,NA,NA,NA
16786,74333,20839,NA,1,NA,NA,NA,NA,NA
16787,74333,20720,NA,1,NA,NA,NA,NA,NA
16788,74333,20986,NA,1,NA,NA,NA,NA,NA
16789,74333,20998,NA,1,NA,NA,NA,NA,NA
16792,74426,19423,NA,1,NA,NA,NA,NA,NA
16793,74464,20966,NA,1,NA,NA,NA,NA,NA
16794,74464,19408,NA,1,NA,NA,NA,NA,NA
16796,74467,21093,NA,1,NA,NA,NA,NA,NA
16816,75126,20942,NA,1,NA,NA,NA,NA,NA
16817,75126,20660,NA,1,NA,NA,NA,NA,NA
