id,post_id,tag_id
40856,6890,1901
40857,6890,16
40858,6890,82
40859,6890,163
40860,6890,126
40861,6890,1292
40862,6890,761
40863,6890,819
40864,6890,474
40865,6890,603
40866,6890,914
40867,6890,453
40872,6896,512
40873,6896,1467
40874,6896,1676
40875,6896,1486
40876,6911,1576
40877,6911,875
40878,6911,315
40879,6911,1405
40880,6915,1281
40881,6915,1348
40882,6915,458
40883,6915,432
40884,6915,1722
40885,6915,604
40886,6915,954
43550,7086,1642
43551,7086,653
43552,7086,158
43555,7096,21
43556,7096,957
43557,7099,46
43558,7099,1902
43559,7099,455
43581,7110,1504
43582,7110,1857
43583,7110,1219
43584,7110,1335
43520,7081,1202
43521,7081,875
43522,7081,1437
43532,7082,678
43533,7082,679
43534,7082,1352
43535,7082,430
43536,7082,1040
43537,7082,1621
43538,7082,185
43539,7082,793
43540,7082,1083
46726,7570,459
46727,7570,1292
46728,7570,1038
43579,7112,1841
43580,7112,1903
43585,7110,1814
43586,7110,1777
43587,7110,1449
43588,7110,427
43589,7110,1678
43590,7110,1776
43591,7110,1521
43592,7110,210
43593,7110,1750
43594,7110,1289
43595,7110,1668
43596,7110,1372
43597,7110,1695
46729,7570,79
46730,7570,432
46731,7570,501
46732,7570,603
46733,7573,458
46734,7573,1902
46735,7573,421
46736,7573,1006
46737,7605,960
46738,7605,1379
46739,7605,82
46740,7605,1624
46741,7605,697
46742,7605,1374
46743,7605,959
46744,7610,454
46745,7610,697
46746,7610,1274
46747,7610,1821
46748,7610,1374
46749,7610,959
46750,7620,1642
46751,7620,1902
46752,7620,455
46753,7621,218
46754,7621,987
46755,7621,443
46756,7621,1830
46757,7622,210
46758,7622,1668
46768,7628,633
46769,7628,987
46770,7628,443
46771,7624,633
46772,7624,218
46773,7624,605
46774,7624,1830
46775,7625,218
46776,7625,1830
46777,7626,752
46778,7626,82
46779,7626,1301
46780,7629,24
46781,7629,173
46782,7629,1141
46786,7630,97
46787,7630,1787
46788,7630,750
46792,7632,210
46793,7632,1668
46794,7631,210
46795,7631,1750
46796,7631,1374
46797,7635,218
46798,7635,325
46799,7635,1830
46800,7636,96
46801,7636,184
46802,7636,704
46803,7636,1143
46804,7637,793
46805,7637,1778
46806,7637,430
46807,7637,679
43690,7123,21
43691,7123,957
46863,7638,1040
46864,7638,210
46865,7638,1668
46866,7638,430
46867,7638,679
43746,7171,651
43747,7171,1901
43748,7171,1902
43749,7169,22
43750,7169,1903
43751,7169,1841
43752,7169,1908
43753,7169,1909
43754,7169,1334
43755,7169,952
46887,7654,832
46888,7654,961
46889,7654,1901
43763,7176,116
46890,7654,1261
43765,7185,605
43769,7192,458
43770,7192,1709
43771,7192,1902
46902,7656,1872
46903,7656,777
46904,7656,875
46905,7656,736
46906,7656,623
46907,7658,792
46908,7658,458
46909,7658,1902
46910,7658,1006
46911,7651,80
46912,7651,912
46913,7651,3
46914,7651,292
46915,7651,1190
46916,7651,1864
46917,7651,1865
46918,7651,459
46919,7651,847
46920,7651,432
46921,7651,369
46922,7651,82
46923,7651,21
46924,7651,1464
46925,7651,728
46926,7651,954
46927,7651,603
46928,7651,248
46929,7651,702
46934,7659,455
46935,7659,230
46936,7659,1902
46937,7659,255
46938,7685,984
46939,7685,1902
46940,7685,454
46957,7702,1603
46958,7702,838
46959,7702,456
46960,7702,458
46961,7702,108
46962,7702,1359
46963,7702,432
46964,7702,82
46965,7702,163
43869,7197,957
46966,7702,1743
46967,7702,184
46968,7702,819
46969,7702,603
46970,7702,1756
46971,7702,126
46972,7704,1281
46973,7704,458
46974,7704,82
46975,7704,322
43881,7207,792
43882,7207,458
43883,7207,1902
43884,7207,1006
43844,7194,1281
43845,7194,16
43846,7194,914
43847,7194,22
43848,7194,163
43849,7194,421
43850,7194,1190
43851,7194,1320
43852,7194,819
43853,7194,184
43854,7194,1603
43855,7194,452
43856,7194,838
43857,7194,457
43858,7194,458
43859,7194,1359
43860,7194,603
43861,7194,1756
43862,7194,222
43863,7194,96
43864,7194,621
43865,7194,1134
43866,7194,112
43867,7194,126
43924,7213,1473
43925,7213,603
43926,7213,1603
43927,7213,455
43928,7213,1577
43929,7213,15
43930,7213,1359
43931,7213,163
43932,7213,21
43933,7213,79
43934,7213,572
43937,7214,218
43938,7214,1830
47012,7709,1864
47013,7709,1865
47014,7709,875
47015,7709,308
47016,7709,88
47017,7709,1337
47018,7709,762
47019,7709,607
47036,7697,960
47037,7697,34
47038,7697,1190
47039,7697,455
47040,7697,712
47041,7697,108
47042,7697,82
47043,7697,847
47044,7697,369
47045,7697,370
47046,7697,1464
47047,7697,602
47048,7697,604
47049,7697,1722
47050,7697,702
47051,7697,703
47052,7715,218
47053,7715,1830
47054,7716,89
47055,7716,1348
47056,7716,159
47057,7717,208
47058,7717,793
47059,7718,184
47060,7718,422
47061,7707,121
47062,7707,1826
47063,7707,1902
47064,7707,455
47065,7738,24
44003,7223,96
44004,7223,832
44005,7223,1143
44006,7223,1073
44007,7223,1521
47066,7738,1540
47067,7739,1896
47068,7739,458
47069,7739,1902
47073,6570,25
47074,6570,546
47075,7748,1902
44018,7225,832
44019,7225,192
47076,7748,454
47077,7748,1301
47078,7767,1106
47079,7767,1902
47080,7767,454
47081,7767,1006
47085,7772,1851
47086,7772,454
47087,7772,1199
47093,7788,1234
47094,7788,1647
47110,7787,1864
47111,7787,1865
47112,7787,762
47113,7787,310
47114,7787,88
47115,7791,1130
47116,7791,1902
47117,7791,455
36721,6151,842
36722,6151,526
36723,6151,30
36724,6151,1429
36725,6151,1430
36726,6151,93
36727,6151,94
36728,6151,95
47118,7804,248
47119,7804,1828
47120,7804,727
47121,7805,1668
47122,7805,1669
47123,7805,1766
47124,7805,1647
47125,7805,209
47126,7805,645
44071,7219,1281
36744,6110,97
36745,6110,1091
36746,6110,1828
36747,6110,1247
36748,6110,180
36749,6110,1745
36750,6110,803
36751,6110,1428
36752,6110,1013
36753,6110,342
36754,6110,792
36755,6110,1220
36756,6110,95
36757,6110,94
36758,6110,36
36767,6152,8
36768,6152,9
36769,6152,44
36770,6152,82
36771,6152,1627
36772,6152,93
36773,6152,94
36774,6152,95
36775,6153,95
36776,6153,178
36777,6153,702
36778,6153,1887
36779,6153,93
36780,6153,94
36781,6153,703
36784,6154,95
36785,6154,93
36786,6154,94
36787,6154,543
47144,7806,1504
47145,7806,1857
47146,7806,1219
47147,7806,1335
47148,7806,1814
47149,7806,1777
47150,7806,1449
47151,7806,427
36798,6156,1281
36799,6156,1827
36800,6156,93
36801,6156,94
36802,6156,95
47152,7806,1678
47153,7806,1776
47154,7806,1521
47155,7806,210
47156,7806,1750
47157,7806,1289
47158,7806,1668
47159,7806,1372
47160,7806,1695
47165,7813,322
47166,7813,108
47167,7813,82
47168,7813,46
36822,6161,544
36823,6161,63
36824,6161,1558
36825,6161,103
47173,7816,96
47174,7816,1642
47175,7816,454
47176,7816,1359
47183,7826,1484
47184,7826,1341
47185,7826,1493
47186,7827,1060
47187,7827,30
47188,7828,1693
47189,7828,550
44072,7219,135
44073,7219,777
44074,7219,1162
44075,7219,652
44076,7219,16
44077,7219,687
44078,7219,292
44079,7219,47
44080,7219,565
44081,7219,1722
44082,7219,956
44083,7219,704
44084,7219,1345
44085,7219,452
44086,7219,1864
44087,7219,1865
44088,7219,1108
44089,7219,88
44090,7219,474
44091,7219,603
44092,7219,96
44093,7219,1131
44094,7219,1901
44095,7219,626
44096,7219,758
44097,7219,631
44098,7219,760
44099,7219,762
44100,7219,1277
44131,7227,1163
44132,7227,1902
44133,7227,454
47190,7829,1341
47191,7829,1206
44101,7220,28
44102,7220,34
44103,7220,677
44104,7220,1320
44105,7220,432
44106,7220,1585
44107,7220,734
44108,7220,1208
44109,7220,185
44110,7220,452
44111,7220,1477
44112,7220,455
44113,7220,184
44114,7220,889
44115,7220,603
44116,7220,605
44117,7220,478
44118,7220,1122
44119,7220,621
44120,7220,622
44121,7220,626
44122,7220,760
44123,7220,633
44124,7220,126
44125,7226,356
44126,7226,875
44127,7226,1775
44128,7226,1781
44129,7226,1784
44130,7226,1437
44134,7229,1902
44135,7229,1428
44136,7229,454
44137,7229,1006
47192,7830,738
47193,7830,1060
47194,7831,515
47195,7832,1200
47196,7832,720
47197,7833,1789
47198,7833,758
47199,7834,1146
47200,7834,876
47201,7835,126
47202,7847,208
47203,7847,153
47204,7847,126
44181,7240,1841
44182,7240,1890
44183,7240,979
44184,7240,1334
44185,7240,1903
44186,7256,1902
44187,7256,454
44188,7256,855
47205,7847,1758
47206,7847,61
44191,7259,21
44192,7259,957
44193,7221,21
44194,7221,957
47220,7848,164
47221,7848,534
47222,7848,1482
47223,7848,1021
44243,7268,432
44244,7268,10
44245,7268,603
44246,7268,82
44247,7268,474
44259,7273,162
44260,7273,453
44261,7273,1353
44262,7273,1901
44263,7273,47
44264,7273,208
44265,7273,1779
44266,7273,888
44267,7273,633
44268,7273,474
44269,7273,603
44274,7280,21
44275,7280,957
44315,7288,1300
44316,7288,454
44317,7288,432
44318,7288,565
44319,7288,954
44320,7288,702
44321,7288,452
44322,7288,453
44323,7288,1222
44324,7288,1865
44325,7288,79
44326,7288,474
44327,7288,603
44328,7288,606
44329,7288,96
44330,7288,483
44331,7288,230
44332,7288,1513
44333,7288,108
44334,7288,877
44335,7288,367
44336,7288,626
44337,7288,758
44338,7288,631
44339,7288,889
44342,7290,813
44343,7297,1776
44344,7297,1830
44345,7299,391
44346,7300,1830
44347,7301,717
44348,7301,959
44350,7302,717
44351,7302,959
44352,7303,96
44353,7303,184
44354,7303,1493
44355,7304,96
44356,7304,960
44357,7304,184
44358,7304,1493
44361,7307,1841
44362,7307,474
44363,7307,1903
44364,7307,1334
44365,7307,1905
44366,7308,1841
44367,7308,1890
44368,7308,979
44369,7308,390
44370,7308,1903
44380,7310,96
44381,7310,1600
44382,7310,456
44383,7310,458
44384,7310,108
44385,7310,1134
44386,7310,847
44387,7310,914
44388,7310,572
44393,6790,1642
44394,6790,1902
44395,6790,454
44396,7084,557
44397,7084,1902
44398,7084,455
44412,7345,21
44413,7345,957
44414,7331,1428
44415,7331,1902
44416,7331,1006
44417,7331,455
44418,7332,1841
44419,7332,1352
44420,7332,430
44421,7332,1903
44422,7332,1905
44423,7332,1908
44424,7332,1334
44425,7357,443
47224,7848,1647
47225,7848,16
47226,7848,1234
47227,7848,853
47228,7848,854
47229,7848,505
47230,7848,1690
47231,7848,1135
47232,7848,1130
47233,7849,1296
47234,7849,83
47235,7849,52
47236,7850,1200
47237,7850,83
47238,7850,1789
47239,7852,1721
47240,7852,604
47241,7852,1865
47242,7853,180
44436,7391,21
44437,7391,957
44438,7364,21
44439,7364,957
44440,7423,1301
44441,7424,184
44442,7424,620
44443,7424,444
44444,7424,1157
44445,7424,1236
44446,7425,75
44447,7425,443
44448,7425,1830
44449,7425,1157
44450,7426,605
44451,7426,1830
47243,7853,1247
44453,7428,1830
44454,7427,1830
47244,7856,164
47245,7856,534
47246,7856,1482
47247,7856,1021
47248,7856,1135
47249,7856,16
44461,7437,1902
44462,7437,454
44463,7437,39
47250,7856,853
47251,7856,854
47252,7856,505
47253,7856,1690
47254,7856,1130
47255,7864,443
47272,7869,82
47273,7869,458
47274,7869,1359
47277,7870,1851
47278,7870,454
47279,7868,323
47280,7868,164
47281,7868,534
47282,7868,17
47283,7868,552
47284,7868,1482
47285,7868,1021
47286,7868,1135
47287,7868,16
47288,7868,360
47289,7868,163
47290,7868,853
47291,7868,854
47292,7868,505
47293,7868,1690
47294,7868,1130
47295,7874,82
47296,7874,1359
47297,7874,108
44518,7456,1061
44519,7456,1511
44520,7456,1901
44521,7456,82
44522,7456,1721
44523,7456,1339
47298,7874,1901
47299,7874,847
47300,7875,1851
47301,7888,96
47302,7888,1281
47303,7888,34
47304,7888,1061
47305,7888,458
47306,7888,108
47307,7888,912
47308,7888,664
47309,7888,1877
47310,7888,598
47311,7888,1464
47312,7888,474
47313,7888,603
47314,7888,736
47315,7888,702
47316,7890,16
47317,7890,458
47318,7890,1902
47319,7890,1351
47320,7891,1813
47321,7894,1892
47322,7894,620
47323,7894,697
47324,7895,25
47325,7895,1826
47326,7895,139
47327,7895,26
47328,7897,1308
47329,7897,1309
47330,7897,697
47331,7897,443
47332,7897,444
47333,7897,1821
47334,7898,961
47335,7898,1261
47336,7898,831
47355,7899,832
47356,7899,961
47357,7899,325
47358,7899,454
47359,7899,1261
47360,7899,1145
47361,7908,208
47362,7908,1492
47363,7908,222
47364,7909,208
47365,7909,1579
47366,7909,1867
47367,7912,842
47368,7912,1902
47369,7912,455
47373,7914,265
47374,7914,565
47375,7914,1454
47376,7916,184
47381,7917,611
47382,7917,315
47383,7917,614
47384,7917,766
47385,7922,1861
47386,7922,565
47387,7922,126
47388,7922,157
47389,7927,544
47390,7927,1627
47391,7927,1091
47392,7927,534
47393,7927,838
47394,7927,103
47395,7927,10
47396,7927,1399
47397,7927,695
47398,7927,847
47399,7927,19
47400,7927,52
47401,7927,1558
47402,7927,119
47403,7927,1368
47404,7927,39
47405,7927,603
47485,7937,704
47486,7937,1777
47487,7937,1835
47488,7937,302
47501,7928,458
47502,7928,37
47503,7928,1902
47504,7928,565
42787,6917,36
42788,6918,36
42789,6919,792
42790,6919,777
42791,6919,458
42792,6919,1902
47529,7931,112
47530,7931,1106
42801,6920,8
42802,6920,44
42803,6920,589
42804,6920,622
42805,6920,1106
42806,6920,1016
42807,6920,315
42808,6920,62
42821,6922,960
42822,6922,875
42823,6922,438
42824,6922,439
47564,7963,126
47565,7963,1758
42852,6928,678
42853,6928,679
42854,6928,1352
42855,6928,430
42856,6928,1040
42857,6928,1621
42858,6928,185
42859,6928,793
42860,6928,1083
42870,6932,603
42871,6932,454
42872,6932,10
42873,6932,1778
42874,6932,208
42875,6932,626
42876,6932,1268
42877,6932,1339
42878,6932,475
47581,7978,1888
47582,7978,1889
47583,7978,164
47584,7978,534
47585,7978,1482
47586,7978,1021
47587,7978,1135
47588,7978,16
47589,7978,853
47590,7978,854
47591,7978,505
47592,7978,1690
47593,7978,1130
47599,7982,1890
47600,7982,1770
47601,7982,58
47602,7982,10
47603,7982,1454
47605,8014,1889
47607,8012,1319
47614,8007,748
47619,8024,1777
47620,8024,917
47641,6246,163
47642,6246,164
47643,6246,552
47644,6246,15
47645,6246,16
47646,6246,789
47647,6246,57
47648,6246,797
47649,6300,163
47650,6300,552
47651,6300,621
47652,6300,15
47653,6300,16
47654,6300,789
47655,8029,832
47656,8029,82
47657,8029,836
47658,8029,959
47659,8017,1888
47660,8017,1889
47661,8035,82
47662,8035,748
47663,8035,135
47667,8050,752
47668,8050,1369
47669,8045,819
47670,8045,1484
47671,8045,1789
47672,8066,185
47673,8066,1335
47674,8066,1902
47675,8066,455
47676,8070,432
47677,8070,61
47678,8070,126
47685,8096,1914
47686,8104,16
47687,8104,1482
47688,8104,1902
47689,8104,454
47710,8114,687
47711,8114,1484
47712,8114,1349
47713,8114,758
47714,8114,1319
47715,8107,832
47716,8107,164
47717,8107,1644
47718,8107,1261
47719,8107,16
47720,8107,505
47721,8107,1690
47722,8137,34
47723,8137,1835
47724,8137,963
47725,8138,34
47726,8138,1554
47727,8138,838
47728,8138,677
47745,8154,1351
47746,8154,1031
47747,8158,1777
47748,8158,236
47749,8152,1351
47750,8152,1031
47751,8143,777
47752,8143,322
47753,8209,1130
47758,8211,1889
47759,8211,1332
47760,8221,1811
47761,8221,887
47762,8222,633
47763,8222,194
47615,8003,432
47616,8003,126
47617,8003,1758
47618,8003,61
47764,8222,653
47765,8222,158
47766,8227,16
47767,8227,458
47768,8227,163
47769,8227,1130
47774,8248,16
47775,8248,459
47776,8248,1142
47777,8248,454
47781,8254,1039
47782,8254,1491
47783,8254,1759
47784,8234,16
47785,8234,1902
47786,8234,1006
47787,8234,455
47788,8262,1600
47789,8263,1666
47790,8263,1814
47791,8267,1826
47792,8267,139
47793,8267,1902
47794,8267,455
47795,8268,454
47796,8268,655
47797,8268,1456
47798,8268,214
47799,8268,696
47800,8268,697
47801,8268,847
47803,8269,1851
47804,8274,1851
47805,8274,454
47806,8274,1199
47807,8278,1777
47808,8278,550
47809,8278,1022
47810,8278,1693
47812,8293,961
47819,8304,8
47820,8304,1105
47821,8304,101
47822,8304,38
47823,8310,1875
47824,8310,1779
47825,8310,1039
47826,8311,1777
47827,8311,99
47832,8313,24
47833,8313,1826
47834,8313,1902
47835,8313,454
47836,8329,112
47837,8329,126
47838,8329,1759
47845,8333,161
47846,8333,1725
47847,8334,704
47848,8334,190
47849,8335,1777
47850,8335,1666
47851,8335,1668
47852,8335,1814
47853,8335,1695
47854,8336,1777
47855,8336,1666
47856,8336,1668
47857,8336,209
47858,8337,704
47859,8337,1777
47860,8337,1668
47861,8337,190
47862,8338,1360
47863,8338,21
47864,8339,1594
47865,8339,46
47866,8339,1303
47867,8340,1776
47868,8340,1777
47869,8340,1668
47870,8341,1864
47871,8341,1865
47872,8341,229
47873,8341,88
47874,8342,704
47875,8342,1666
47876,8342,1668
47877,8342,1777
47878,8342,1776
47879,8342,209
47880,8343,353
47881,8343,959
47882,8343,70
47883,8343,1738
47884,8343,1900
47885,8343,1808
47886,8343,1019
47887,8343,223
47896,8332,210
47897,8332,1668
47902,8330,1592
47903,8330,1817
47904,8330,1875
47905,8330,559
47906,5132,776
47907,5132,72
47908,5132,1594
47909,5132,1867
47923,8355,96
47924,8355,758
47925,8355,454
47926,8355,1484
47927,8355,86
47928,8355,847
47929,8355,432
47930,8355,82
47931,8355,21
47932,8355,534
47933,8355,87
47934,8355,475
47935,8355,604
47936,8359,57
47937,8359,458
47938,8359,565
47939,8359,1902
47940,8366,1756
47941,8366,1493
47942,8366,565
47943,8367,112
47944,8367,1332
47945,8367,100
47946,8423,994
47948,8429,1616
47949,8432,1902
47951,8459,1427
47962,8465,96
48013,8481,96
48014,8481,230
48015,8481,112
48016,8481,1105
48017,8481,1593
48018,8481,474
48019,8481,222
48020,8473,474
48023,8488,82
48024,8488,1339
48025,8511,838
48027,8534,1902
48029,8554,1274
48030,8551,1902
48031,8563,1902
48033,8594,1859
48034,8578,38
48035,8601,1902
48036,8618,984
48042,8347,474
48043,8347,1901
48044,8347,86
48045,8347,847
48046,8640,1288
48047,8655,534
48153,8657,230
48154,8657,838
48155,8657,946
48156,8657,1622
48157,8657,247
48158,8657,1369
48159,8657,1723
48162,8669,227
48163,8670,1902
48166,8730,210
48169,8731,135
48171,8747,60
48184,8698,1902
48200,8783,38
48201,8789,1830
48202,8814,82
48203,8818,38
48206,8834,38
48207,8835,1902
48209,8866,384
48212,8902,984
48214,8920,1334
48215,8921,1038
48216,8922,210
48217,8924,1334
48218,8925,322
48220,8927,210
48221,8929,1902
48222,8930,1174
48223,8933,1702
48224,8934,572
48225,8935,1245
48226,8936,653
48227,8937,1248
48229,8926,1040
48231,8942,1902
48232,8943,704
48233,8946,16
48240,2654,8
48241,2654,1101
48242,2654,1102
48252,8959,1902
48257,8958,1384
48258,8958,25
48259,8958,1826
48260,8958,868
48261,8974,1919
48263,8982,210
48264,8978,775
48267,9028,1902
48270,9095,1845
48271,9096,1600
48272,9097,322
48273,9097,1334
48276,9094,16
48277,9094,1919
48280,9101,386
48281,9104,209
48282,9104,1666
48283,9100,1778
48284,9098,1902
48285,9127,1301
48287,9139,38
48288,9143,421
48290,9145,1920
48292,9147,1042
48294,9144,1896
48295,9148,1923
48296,9146,1921
48297,9165,1919
48299,9207,1902
48301,9209,1925
48302,9210,1926
48304,9213,1924
48305,9219,275
48308,9221,1924
48309,9225,1928
48315,9226,1928
48316,9220,1927
48317,9208,1924
48318,9236,1666
48319,9237,1928
48320,9238,1841
48321,9238,1924
48324,9240,1929
48325,9230,1928
48326,9231,430
48327,9243,1924
48328,9245,629
48329,9246,1666
48330,9249,406
48331,9250,1931
48332,9252,1924
48333,9241,1930
48334,9254,1932
48335,9275,775
48336,9284,1428
48337,9285,1933
48339,9288,338
48340,9287,46
48342,9295,704
48344,9298,1209
48345,9301,338
48346,9293,1778
48347,9305,1934
48348,9306,308
48350,9313,1902
48351,9317,338
48353,9329,748
48354,9331,338
48356,9332,1935
48357,9319,748
48358,9338,159
48359,9340,1936
48360,9345,38
48361,9346,1937
48366,9355,1745
48368,9362,704
48369,9358,1927
48370,9350,1721
48372,9367,1902
48373,9369,1933
48374,9372,1938
48375,9380,338
48380,9393,1745
48382,9396,1939
48383,9397,470
48385,9399,166
48389,9394,1924
48390,9398,1940
48391,9395,470
48392,9400,1745
48393,9400,338
48394,9404,338
48395,9406,1927
48396,9408,185
48397,9408,878
48398,9409,1941
48399,9410,1942
48400,9413,167
48401,9414,1943
48402,9416,1936
48403,9418,338
48404,9421,1944
48406,9428,84
48407,9431,620
48408,9434,1927
48409,9435,246
48410,9438,338
48411,9439,1927
48412,9441,1927
48413,9442,629
48414,9444,338
48415,9446,1927
48416,9456,338
48417,9462,1945
48419,9465,1927
48421,9468,1927
48423,9481,1927
48424,9482,1927
48425,9484,1933
48426,9469,1946
48427,9466,1927
48428,9463,338
48429,9490,1946
48431,9496,1947
48432,9495,338
48433,9505,1776
48434,9508,338
48435,9511,1946
48436,9512,338
48437,9513,1948
48439,9515,1949
48441,9520,1902
48442,9521,82
48443,9525,1642
48444,9526,651
48446,9529,338
48447,9527,1946
48448,9533,1946
48450,9535,1902
48451,9537,338
48452,9541,1946
48453,9542,1946
48454,9543,338
48455,9544,1950
48456,9547,1927
48459,9554,338
