id,proyecto_ley_estado_id,comision_id
26483,62755,1
26484,62756,11
26485,62757,11
26486,62758,11
26487,62759,1
26488,62760,11
26489,62761,7
26490,62762,4
26491,62770,1
26492,62771,1
26493,62772,11
26494,62773,11
26495,62774,11
26496,62775,1
26497,62678,11
26498,62678,4
26499,62776,11
26500,62793,14
26501,62794,1
26502,62795,5
26504,62797,11
26507,62801,13
26508,62808,11
26512,61923,7
26517,62832,2
26518,62833,4
26519,62834,4
26522,62848,7
26523,62849,7
26525,62853,1
26526,62854,11
26527,62855,1
26528,62857,11
26530,62860,1
26531,62861,1
26532,62862,1
26533,62863,1
26534,62864,1
26535,62865,3
26537,62867,14
26538,62868,14
26539,62869,14
26540,62880,2
26544,60880,14
26545,62889,4
26589,61395,12
26554,62890,8
26555,62890,10
26556,62890,12
26557,62890,13
26558,62886,8
26559,62886,10
26560,62886,12
26561,62886,13
26562,62891,8
26563,62891,10
26564,62891,12
26565,62891,13
26571,61396,12
26572,60923,12
26573,61393,12
26576,60744,12
26578,60759,12
26579,60791,12
26581,60760,12
26582,61394,12
26583,61207,12
26584,60792,12
26585,61392,12
26587,61571,12
26588,61683,12
26590,60968,12
26591,61684,12
26599,62291,7
26602,62903,2
26603,62910,7
26604,62911,7
26610,62943,1
26611,62944,1
26612,62945,1
26613,62946,14
26614,62947,11
26615,62948,11
26616,62949,13
26617,62952,7
26618,62953,7
26619,62954,7
26621,62956,7
26622,62957,7
26623,62958,7
26624,62959,2
26625,62121,7
26628,62963,13
26630,62965,14
26631,62970,7
26632,62971,4
26639,62979,9
26640,62980,9
26641,62988,1
26642,62989,1
26643,62990,1
26645,62381,1
26646,62992,12
26647,62993,12
26648,62994,4
26649,62995,12
26650,62996,7
26651,62997,12
26652,62998,7
26653,62999,12
26657,63003,12
26658,62380,7
26663,63009,7
26669,63015,6
26670,63016,7
26671,60695,11
26672,60725,11
26673,60726,11
26674,61064,11
26675,60810,11
26676,60811,11
26677,60812,11
26678,60902,11
26679,61066,11
26680,61067,11
26681,61072,11
26682,61076,11
26683,61079,11
26684,60768,4
26685,60770,4
26686,60771,4
26687,60772,4
26688,60785,4
26689,61652,4
26690,63023,1
26691,59760,8
26692,61078,8
26694,62810,1
26697,60914,5
26698,59805,3
26701,59687,3
26702,59689,3
26704,61519,3
26705,61452,3
26706,59704,3
26707,59708,3
26708,59710,3
26709,60290,3
26710,60769,3
26711,60776,3
26712,60773,3
26714,62432,1
26715,62735,1
26716,61533,6
26717,60462,6
26718,60740,6
26719,61083,7
26720,63036,7
26721,63037,4
26723,63040,3
26724,63041,13
26725,63042,13
26726,60691,13
26727,63044,1
26728,63045,11
26729,63046,11
26733,63050,3
26734,63051,3
26735,63052,3
26736,63053,13
26743,63069,2
26744,63070,2
26745,63071,2
26746,63072,2
26749,62697,6
26750,63075,7
26751,63076,6
26752,63077,6
26753,63078,2
26756,62582,1
26757,63081,14
26758,63092,5
26760,63094,7
26761,63095,4
26762,63096,4
26766,63133,9
26767,61514,9
26768,63135,14
26769,63136,5
26770,63137,14
26771,63138,5
26772,63139,5
26773,63140,5
26774,63141,5
26775,63142,2
26779,60307,12
26782,63147,7
26783,62972,4
26791,63152,1
26792,63153,13
26797,63154,7
26798,63155,7
26799,63156,6
26800,63157,12
26805,59368,5
26809,63173,14
26810,63177,14
26811,62578,7
26813,62609,1
26814,62609,7
26816,62977,1
26818,63187,9
26819,63188,9
26820,60846,9
26821,61692,9
26825,62935,14
26826,63209,14
26828,60242,3
26829,60252,3
26830,60256,3
26833,61024,3
26834,61026,3
26835,61027,3
26836,61607,3
26837,63214,1
26838,63215,1
26839,63216,11
26840,63217,14
26841,63219,5
26842,63220,3
26843,63221,3
26844,63222,3
26846,63224,1
26847,63225,1
26848,63226,1
26849,63227,1
26853,63231,5
26854,63232,5
26855,63233,14
26856,63234,1
26857,63235,5
26858,63236,1
26859,63237,11
26860,63238,14
26862,61178,4
26863,61179,4
26864,61180,4
26865,61181,4
26870,60818,6
26871,61242,6
26873,63242,11
26874,63253,1
26875,63254,1
26877,63256,5
26878,63257,14
26882,63259,7
26883,63260,2
26886,63263,6
26887,63264,7
26888,63265,7
26889,63266,6
26890,63267,12
26891,63268,12
26892,63269,12
26893,63270,4
26897,63275,2
26898,63276,7
26899,63280,2
26900,63281,7
26901,63282,2
26902,63283,12
26903,63284,11
26904,62799,11
26905,63048,11
26906,62681,11
26911,62884,11
26912,62674,11
26913,62713,11
26914,62713,4
26916,63295,14
26917,63296,14
26918,63297,5
26919,63298,1
26922,63301,12
26923,63302,12
26924,63303,12
26925,63304,12
26926,63305,12
26927,63306,12
26928,60875,9
26930,63312,4
26931,63313,12
26932,63314,12
26933,63315,9
26934,63316,2
26935,63317,12
26936,61702,9
26939,63327,1
26940,63328,11
26943,63331,13
26944,63332,3
26945,63333,1
26948,62978,1
26949,63337,14
26950,63338,1
26951,63339,5
26956,63288,11
26957,61000,13
26958,63346,5
26959,63348,13
26961,63352,2
26962,63353,2
26963,63354,2
26964,63262,7
26965,63355,7
26967,63356,7
26968,62901,7
26969,63357,2
26970,63358,7
26971,63359,2
26972,63360,2
26973,63361,2
26974,63363,7
26976,63366,7
26978,63368,6
26983,63057,1
26987,63378,6
26988,63379,6
26989,63380,2
26990,63392,7
26992,62579,7
26997,63399,7
26998,63400,9
26999,63401,6
27000,63402,12
27001,63403,2
27002,63404,2
27003,61056,9
27012,63421,12
27016,63426,6
27017,63427,6
27018,63453,6
27019,63462,2
27020,63463,7
27021,63464,7
27022,63367,4
27023,63465,4
27024,63467,7
27025,63468,2
27026,63469,2
27027,63470,4
27034,62897,12
27035,63490,7
27036,63491,9
27037,63492,7
27048,63504,12
27049,63504,13
27050,63505,12
27051,63505,13
27052,63506,12
27053,63506,13
27054,63507,6
27055,63508,2
27056,63509,2
27059,61296,9
27061,63516,2
27062,63517,6
27064,63519,7
27065,63520,9
27066,63521,9
27067,63537,6
27069,63545,5
27070,63546,5
27071,63547,5
27072,60306,5
27073,63549,5
27074,63565,6
27075,63566,6
27077,63568,2
27078,63569,12
27079,63570,2
27080,63571,7
27081,63572,7
27087,63581,14
27088,63582,14
27091,59690,3
27101,63596,13
27102,63597,13
27103,63598,13
27107,62976,1
27111,63612,11
27112,63613,11
27113,63614,11
27114,63615,11
27117,63627,5
27119,63629,14
27120,63287,11
27121,62896,7
27122,62899,7
27123,62974,7
27124,62975,7
27125,63056,7
27126,63486,7
27127,63634,3
27128,63635,3
27129,63636,3
27130,63637,3
27131,63638,3
27132,63639,14
27133,63640,14
27135,63642,14
27136,63643,14
27137,63644,1
27138,63645,11
27139,63646,11
27140,63647,1
27142,63648,1
27144,63649,1
27145,63650,1
27146,63651,1
27147,63652,1
27148,63653,1
27149,63496,1
27150,63496,7
27151,63654,1
27152,63655,1
27153,63656,1
27154,63659,1
27155,63660,6
27156,63518,1
27157,63661,13
27165,63679,1
27166,63680,3
27169,59899,1
27175,63694,11
27176,63695,1
27177,63696,11
27178,63700,6
27179,63701,13
27181,63703,3
27180,63286,11
27184,60271,13
27187,63710,1
27189,63712,2
27190,63713,12
27191,63713,13
27198,63672,7
27199,63725,12
27200,63726,2
27201,63727,12
27204,63730,3
27208,63739,2
27219,63755,2
27220,63756,2
27221,63757,7
27222,63758,2
27223,63759,2
27224,63760,2
27226,63768,1
27227,63769,1
27228,63770,1
27229,63778,4
27232,63779,9
27233,61563,9
27234,61515,9
27236,63785,1
27238,63792,14
27239,63793,14
27240,63796,1
27241,63797,1
27242,63799,5
27243,63800,5
27244,63801,1
27245,63802,5
27250,63805,5
27251,63806,5
27252,63807,11
27258,63810,8
27259,63811,1
27260,63812,1
27261,63813,11
27263,63815,3
27264,63816,1
27266,63814,14
27269,63828,7
27270,63829,4
27271,63830,4
27272,63831,7
27273,63832,6
27275,61129,9
27276,63834,6
27277,63855,11
27279,63857,1
27280,63858,1
27281,63859,14
27282,63862,14
27283,63863,3
27284,63864,11
27287,61082,5
27288,63868,12
27289,63869,7
27292,62955,7
27293,63870,12
27294,63872,12
27297,63876,2
27300,63881,11
27304,63885,12
27305,63886,12
27310,63891,7
27311,63892,7
27312,63893,7
27313,63894,7
27314,63895,7
27315,63896,7
27316,63897,7
27317,63898,7
27318,63899,7
27319,63900,7
27320,63901,7
27321,63902,7
27323,63904,7
27324,63905,7
27325,63906,7
27327,63908,7
27328,63909,7
27329,63910,7
27333,63915,9
27334,63916,9
27335,63917,9
27336,63918,9
27337,63922,6
27338,63923,6
27339,63924,6
27340,63925,1
27341,63926,1
27342,63927,1
27343,63928,1
27344,63929,1
27345,63930,1
27346,63931,1
27347,63932,1
27348,63933,1
27349,63934,1
27350,63935,1
27351,63936,1
27352,63937,1
27353,63938,1
27354,63939,1
27355,63940,1
27356,63941,1
27357,63942,1
27358,63943,1
27359,63944,1
27360,63945,1
27361,63946,1
27363,62828,12
27364,62827,12
27365,62285,4
27367,62744,4
27368,60753,6
27369,60754,6
27370,60755,6
27371,60822,6
27373,63949,2
27375,63951,2
27376,63953,14
27377,63954,5
27378,63955,5
27379,63956,14
27380,60960,6
27381,60961,6
27382,60962,6
27383,60963,6
27384,60964,6
27385,60965,6
27386,60966,6
27388,60971,6
27391,61530,6
27387,60969,6
27389,62295,6
27390,61406,6
27392,63962,14
27393,63964,14
27394,63965,14
27395,63966,5
27396,63969,5
27397,63970,5
27398,63971,5
27400,63973,3
27401,63974,5
27402,63975,5
27403,63976,5
27404,63907,7
27405,63911,7
27407,63010,7
27408,63013,7
27409,63025,7
27410,63026,7
27411,62900,8
27412,62900,10
27413,62900,12
27414,62900,13
27415,63887,9
27417,61177,6
27418,62297,6
27419,61522,6
27420,61544,6
27421,61543,6
27422,61405,6
27423,61535,6
27424,61525,6
27425,61404,6
27426,63978,6
27427,61297,6
27428,63291,7
27429,63299,7
27430,63319,7
27431,63342,7
27432,63349,7
27433,62850,7
27435,63397,7
27436,63979,9
27437,62612,5
27438,62936,5
27439,63341,14
27442,63607,14
27443,63984,11
27444,60749,8
27445,61325,8
27448,63410,1
27450,63127,11
27451,63334,11
27452,63130,11
27453,63300,11
27455,64006,14
27456,64008,14
27457,64009,11
27458,64011,2
27459,64012,12
27460,64013,2
27461,64014,2
27462,64015,2
27463,62893,11
27465,62895,11
27466,62894,11
27467,63000,11
27468,63001,11
27469,63002,11
27470,63011,11
27471,63005,11
27472,63012,11
27473,64019,13
27474,64020,3
27475,61002,3
27476,64022,3
27477,64024,11
27478,64025,5
27479,64026,14
27480,64028,14
27481,64029,5
27483,64030,4
27484,64031,5
27485,59685,3
27486,59686,3
27487,63398,14
27488,64034,7
27489,64035,5
27492,63641,14
27494,63587,1
27495,62892,4
27496,64040,14
27497,64041,14
27498,64042,5
27499,61191,1
27502,64055,2
27503,64056,2
27504,64057,2
27505,64058,4
27506,64061,4
27510,63329,12
27511,64004,12
27512,63883,12
27513,63882,12
27514,63884,12
27515,63878,12
27516,63097,12
27521,63717,12
27522,63717,13
27525,64081,1
27526,64082,1
27527,64084,1
27528,64085,1
27529,63819,14
27530,63747,14
27533,62434,7
27534,63418,7
27535,62425,7
27536,64087,7
27537,62427,7
27540,64089,14
27541,64090,11
27542,64091,14
27543,63143,7
27545,63685,7
27546,63903,7
27547,63913,7
27549,64098,2
27550,63611,12
27551,63611,13
27552,61015,3
27553,64122,5
27555,64126,5
27556,64132,9
27557,64136,14
27558,64137,11
27559,64138,11
27560,64139,14
27561,64140,14
27566,64156,7
27567,64162,7
27568,64163,7
27569,64164,7
27572,64171,6
27573,64172,6
27574,64173,7
27575,64174,6
27576,64175,6
27577,64176,7
27579,64178,7
27586,64192,7
27587,64202,6
27588,64203,6
27592,64216,13
27593,64219,7
27598,63395,7
27599,63682,7
27661,64333,14
27717,64392,12
27594,64220,6
27601,63576,1
27620,64170,7
27629,59707,9
27595,64222,2
27596,64223,2
27624,64261,2
27626,64267,12
27597,64224,7
27603,64232,13
27615,64253,9
27622,64259,6
27623,64260,12
27625,64266,7
27627,64268,12
27631,64272,2
27632,64273,2
27637,63761,7
27676,64350,3
27685,64359,3
27727,64403,1
27728,64404,1
27616,64254,7
27621,64258,2
27695,64370,2
27732,64407,5
27630,60198,9
27638,64288,9
27639,63912,7
27641,63714,6
27643,64307,12
27644,64308,12
27645,64309,12
27646,64310,12
27650,64311,4
27653,63484,1
27654,63515,1
27655,63604,1
27656,63669,1
27660,64332,14
27662,64334,3
27664,63729,13
27665,63740,13
27667,64339,2
27668,64340,6
27669,64341,10
27671,64344,7
27672,64236,2
27674,64348,14
27675,64349,14
27677,64351,3
27680,64354,3
27681,64355,3
27682,64356,3
27683,64357,3
27684,64358,3
27687,64361,13
27689,64365,1
27692,64367,5
27696,64371,9
27710,64385,9
27711,64386,4
27712,64387,4
27713,64388,5
27714,64389,14
27715,64390,14
27716,64391,14
27722,64399,6
27723,64400,6
27725,64401,2
27726,64402,2
27729,64405,2
27731,64406,7
27733,64408,13
27734,64409,3
27736,64411,1
27752,63704,6
27753,64429,9
27754,64430,9
27755,64431,5
27756,64432,14
27757,64436,4
27759,64438,4
27760,64439,4
27762,64443,7
27763,64444,11
27766,64446,14
27767,64448,11
27768,64449,1
27769,64452,3
27781,64464,7
27782,64465,6
27784,64249,2
27785,64471,9
27786,64472,9
27788,64475,6
27789,64476,6
27790,64477,7
27791,64480,11
27793,64482,3
27794,64483,3
27795,64484,3
27798,64487,3
27800,64489,3
27802,64492,7
27803,63567,6
27806,64500,7
27807,64501,4
27808,64502,7
27809,64503,12
27810,64504,2
27811,64505,2
27812,64506,7
27813,64507,7
27814,64508,6
27816,64510,2
27817,64511,6
27819,61115,7
27820,61407,6
27823,64515,7
27824,64516,7
27825,64517,6
27826,64518,7
27832,64526,5
27833,64527,14
27835,64530,5
27836,64531,1
27837,64532,1
27840,64535,6
27841,64536,6
27870,64569,1
27885,64594,2
27915,64235,2
27998,64248,2
28018,64793,1
27854,64549,12
27881,63093,5
27882,64589,14
27893,64604,14
27919,64635,6
27922,64638,1
27988,64727,13
27991,64733,12
27866,64562,3
27887,64596,6
28012,64775,14
27886,64595,2
27918,63602,14
27925,64641,5
27890,64598,6
27924,64640,5
27947,64666,11
27950,63746,5
27951,64671,14
27969,63014,7
28005,64768,14
28022,64797,1
27909,64378,9
28007,64769,14
28017,64790,7
27926,64642,1
27972,64696,2
27999,64763,7
27853,64548,2
27869,64568,1
27872,63744,5
27855,64550,12
27920,64636,7
27940,64659,11
27942,64661,3
27954,64674,14
27956,64676,1
27968,64693,8
27970,64694,6
27990,64732,14
28010,64772,14
27856,64551,12
27959,63742,5
27986,64723,6
28021,64796,7
27863,64559,9
27883,64329,2
27914,64627,9
27978,64701,2
27983,64553,6
27987,64726,14
28019,64794,7
27859,64555,6
27894,64605,11
27941,64660,3
27992,64331,6
28011,64773,14
28013,64776,14
27884,64593,2
27916,64325,2
27948,64667,11
27965,64558,4
27982,64608,6
28020,64795,1
27931,64646,14
27955,64675,13
27966,64380,6
27971,64695,2
28014,64785,14
27906,64617,3
27921,64637,2
28002,64238,12
28003,63261,12
27963,64557,6
27984,64712,1
28000,64765,7
28009,64771,14
28024,64811,11
28026,64813,11
28027,64814,11
28029,64816,11
28030,64817,11
28031,64818,11
28033,64746,8
28034,64610,2
28036,64836,2
28037,64837,2
28038,64838,2
28047,64850,3
28048,64851,3
28049,64852,3
28050,64853,3
28051,64854,3
28052,64855,3
28053,64856,3
28054,64857,3
28056,64859,3
28057,64861,3
28058,64862,3
28060,64869,9
28061,64898,12
28062,64899,12
28063,64900,6
28064,64901,12
28065,64902,6
28066,64903,12
28067,64904,2
28068,64868,6
28070,64907,14
28071,64908,14
28072,64909,14
28073,64910,14
28074,64911,14
28075,64912,14
28076,64913,14
28077,64914,14
28078,64915,14
28079,64916,14
28080,64917,14
28081,64918,14
28082,64919,14
28083,64920,14
28084,64921,14
28085,64922,14
28086,64923,14
28087,64924,14
28088,64925,14
28089,64926,14
28090,64927,14
28091,64928,14
28092,64929,14
28093,64930,14
28094,64931,14
28095,64932,14
28096,64933,14
28097,64934,14
28098,64935,14
28099,64936,14
28100,63818,14
28101,64846,14
28102,64847,14
28103,64842,14
28104,64849,14
28105,64848,14
28106,64844,14
28107,64843,14
28109,64938,5
28110,64939,3
28111,64940,5
28112,64941,5
28113,64942,13
28114,64943,5
28115,64944,3
28116,64770,14
28117,64946,8
28118,64947,5
28119,64948,5
28120,64949,5
28121,64950,5
28122,64951,5
28123,64952,5
28124,64953,5
28125,64954,5
28126,64955,5
28127,64956,5
28128,64957,5
28129,64958,5
28130,64959,5
28131,64960,5
28132,64961,5
28133,64962,5
28135,64964,5
28136,64965,1
28137,64966,1
28138,64967,1
28139,64968,1
28140,64969,1
28141,64970,1
28143,64972,1
28144,64973,1
28145,64974,1
28146,64975,1
28147,64976,1
28148,64978,1
28149,64980,1
28150,64981,1
28151,64982,1
28152,64983,1
28153,64984,1
28154,64985,1
28155,64986,1
28156,64987,1
28157,64988,1
28158,64989,1
28159,64990,1
28160,64991,1
28161,64992,1
28162,64993,1
28163,64994,1
28164,64995,1
28165,64996,1
28166,64997,1
28167,64998,1
28168,64999,1
28169,65000,1
28170,65001,1
28171,65002,1
28173,65004,1
28174,65005,1
28175,65006,1
28176,65007,1
28177,65008,1
28178,65009,1
28179,65010,1
28180,65011,1
28181,65012,1
28182,65013,1
28183,65014,1
28184,65015,1
28185,65016,1
28186,65017,1
28192,65022,11
28193,65023,1
28194,65024,3
28195,65025,3
28196,65026,3
28197,65030,2
28198,65031,3
28200,65033,11
28202,65039,1
28203,65042,4
28204,65044,14
28205,65047,11
28206,65049,4
28245,65124,7
28299,65166,1
28316,65187,6
28359,65218,2
28360,65220,2
28365,65192,2
28381,65234,2
28385,65238,2
28207,65059,1
28209,65075,3
28226,65105,7
28230,65109,7
28242,65121,7
28285,65153,9
28286,65154,9
28301,65168,1
28320,65191,10
28345,65184,6
28357,65219,2
28371,65224,2
28380,65233,2
28387,65240,2
28388,65241,2
28399,65254,14
28405,65299,7
28216,65095,7
28217,65096,7
28219,65098,7
28290,64963,13
28349,65202,6
28390,65243,2
28400,65255,14
28210,65079,6
28213,65092,7
28233,65112,7
28234,65113,7
28240,65119,7
28292,65159,1
28338,65208,6
28344,65183,6
28363,65176,2
28364,65194,2
28378,65231,2
28379,65232,2
28393,65245,2
28214,65093,7
28282,65150,9
28293,65160,14
28296,65163,14
28352,65032,6
28353,65199,6
28366,65190,2
28373,65226,2
28376,65229,2
28212,65091,7
28224,65103,7
28339,65209,6
28340,65210,6
28351,65196,6
28369,65222,2
28404,65298,11
28406,65300,1
28215,65094,7
28223,65102,7
28238,65117,7
28297,65164,14
28302,65169,1
28341,65211,6
28342,65212,6
28350,65177,6
28368,65193,2
28377,65230,2
28391,65244,2
28218,65097,7
28222,65101,7
28232,65111,7
28284,65152,9
28287,65155,9
28289,65157,9
28318,65189,6
28336,65206,6
28343,65213,6
28384,65237,2
28392,65197,2
28395,65247,4
28220,65099,7
28243,65122,7
28372,65225,2
28221,65100,7
28227,65106,7
28235,65114,7
28278,65146,9
28288,65156,9
28317,65188,11
28346,65180,6
28225,65104,7
28229,65108,7
28236,65115,7
28277,65145,9
28294,65161,14
28303,65170,1
28362,65179,2
28389,65242,2
28228,65107,7
28283,65151,9
28295,65162,14
28354,65200,6
28355,65198,6
28383,65236,2
28386,65239,2
28394,65246,2
28407,65311,11
28231,65110,7
28281,65149,9
28298,65165,1
28300,65167,1
28304,65175,6
28314,65185,6
28337,65207,6
28401,65256,14
28237,65116,7
28241,65120,7
28260,65138,12
28265,65143,12
28276,65144,10
28347,65186,6
28348,65181,4
28398,65251,5
28239,65118,7
28262,65140,12
28263,65141,12
28280,65148,9
28291,65158,1
28367,65201,2
28370,65223,2
28375,65228,2
28402,65296,1
28307,65178,2
28324,65195,4
28396,65248,7
28264,65142,12
28279,65147,9
28374,65227,2
28382,65235,2
28397,65249,14
28403,65297,11
28408,65335,14
28409,65336,5
28410,65338,14
28411,65339,1
28415,64155,7
28416,64169,7
28420,63079,6
28421,63343,6
28422,63416,6
28423,64512,6
28424,64672,6
28425,62845,4
28426,62846,4
28427,62819,4
28428,63369,6
28429,64509,6
28433,64186,7
28435,65341,14
28437,63158,4
28438,63272,4
28439,63364,4
28440,64541,4
28441,63673,4
28443,63591,3
28444,63330,3
28445,63583,3
28446,63370,3
28447,63412,3
28448,63417,3
28450,63485,6
28453,63574,3
28454,63578,3
28456,63589,3
28458,63741,3
28459,63745,3
28461,63692,9
28462,65348,1
28464,65349,6
28465,65350,2
28468,64277,7
28469,65379,7
28470,65382,6
28471,65383,7
28472,65384,6
28474,64525,4
28477,65390,1
28481,64215,9
28482,65203,6
28483,64616,2
28484,64519,4
28485,64368,2
28486,64673,6
28491,65614,14
28493,64528,4
28496,63285,1
28497,63950,11
28500,63728,13
28501,65700,1
28503,63748,1
28504,63748,7
28507,63689,6
28508,63690,6
28509,63691,6
28510,63715,6
28511,64494,6
28512,64279,6
28513,64305,6
28514,64412,14
28516,64612,2
28517,66079,1
28520,66160,3
28527,66260,4
28528,64513,2
28529,65221,2
28530,64611,2
28532,64372,6
28533,64556,6
28535,66277,1
28536,66080,9
28537,66080,5
28538,66182,9
28539,66182,5
28541,66321,7
28544,66356,7
28545,66358,13
28549,65744,14
28550,66384,1
28551,66385,1
28552,66458,13
28554,66463,13
28555,66508,2
28558,63743,3
28559,66222,9
28560,66222,5
28561,66514,7
28562,66515,7
28563,66516,7
28564,66517,3
28565,66518,3
28566,64615,2
28567,63396,6
28569,64375,13
28570,64377,13
28571,64381,13
28572,64384,13
28573,64644,13
28574,64619,13
28575,64420,13
28576,64422,13
28578,64426,13
28579,64424,13
28580,64425,13
28581,64937,13
28582,64462,14
28583,64242,7
28584,64245,7
28586,65090,7
28587,64328,7
28588,64352,7
28589,64362,7
28590,64366,7
28593,64607,7
28594,64789,7
28595,65123,7
28596,64700,7
28597,64662,7
28598,64663,7
28599,66609,1
28600,66610,1
28602,66612,1
28603,66622,7
28604,66623,7
28605,66624,7
28606,66625,2
28607,66626,4
28608,66645,7
28609,66646,7
28610,66647,4
28611,66648,4
28612,66649,7
28613,66650,7
28614,66651,2
28615,66652,6
28616,66653,7
28617,66654,1
28622,66674,13
28630,64577,14
28631,64603,14
28633,64706,14
28638,66721,1
28620,66657,1
28636,66719,1
28643,64237,12
28645,66732,1
