id,seguido_type_id,seguido_id,seguidor_id,fecha
4904,28,9738,9738,2014-03-17 10:16:17.746419
4905,28,9822,9822,2014-05-05 14:53:15.001024
4983,28,12213,12213,2017-03-22 18:51:37.592503
4984,28,12215,12215,2017-03-23 20:02:22.326606
4985,28,12237,12237,2017-08-14 13:41:42.292695
4988,28,12263,12263,2018-01-25 17:42:21.242492
4989,28,12264,12264,2018-01-25 17:44:47.289484
4990,28,12265,12265,2018-01-25 17:46:26.146536
4991,28,12266,12266,2018-01-25 17:47:28.794952
4992,28,12267,12267,2018-01-25 17:48:59.210174
4993,28,12268,12268,2018-01-25 17:50:47.641621
4995,28,12270,12270,2018-01-25 17:52:26.734377
4996,28,12271,12271,2018-01-25 17:54:44.247857
4997,28,12272,12272,2018-01-25 17:54:49.450689
4998,28,12273,12273,2018-01-25 17:56:04.761278
5000,28,12275,12275,2018-01-25 17:57:19.267300
5001,28,12276,12276,2018-01-25 17:58:40.035311
5002,28,12277,12277,2018-01-25 17:58:44.267964
5003,28,12278,12278,2018-01-25 18:00:15.120828
5004,28,12279,12279,2018-01-25 18:01:38.949890
5005,28,12280,12280,2018-01-25 18:02:21.703622
5006,28,12281,12281,2018-01-25 18:02:50.666294
5007,28,12282,12282,2018-01-25 18:03:48.613048
5009,28,12284,12284,2018-01-25 18:05:07.023730
5010,28,12285,12285,2018-01-25 18:05:35.489978
5011,28,12286,12286,2018-01-25 18:05:45.649775
5012,28,12287,12287,2018-01-25 18:06:07.280679
5013,28,12288,12288,2018-01-25 18:07:35.607311
5014,28,12289,12289,2018-01-25 18:08:44.946656
5015,28,12290,12290,2018-01-25 18:09:15.450788
5016,28,12291,12291,2018-01-25 18:09:46.165266
5017,28,12292,12292,2018-01-25 18:10:22.022674
5018,28,12293,12293,2018-01-25 18:11:51.651484
5019,28,12294,12294,2018-01-25 18:11:59.973138
5020,28,12295,12295,2018-01-25 18:13:15.207125
5021,28,12296,12296,2018-01-25 18:13:51.010937
5022,28,12297,12297,2018-01-25 18:14:05.813272
5023,28,12298,12298,2018-01-25 18:14:45.312952
5024,28,12299,12299,2018-01-25 18:15:06.626925
5025,28,12300,12300,2018-01-25 18:15:26.721490
5026,28,12301,12301,2018-01-25 18:16:21.898864
5027,28,12302,12302,2018-01-25 18:16:23.836105
5028,28,12303,12303,2018-01-25 18:17:05.681028
5029,28,12304,12304,2018-01-25 18:17:29.061925
5030,28,12305,12305,2018-01-25 18:18:17.100063
5031,28,12306,12306,2018-01-25 18:18:31.984681
5033,28,12308,12308,2018-01-25 18:19:45.452386
5034,28,12309,12309,2018-01-25 18:20:01.796905
5035,28,12310,12310,2018-01-25 18:20:46.273614
5036,28,12311,12311,2018-01-25 18:20:52.931210
5037,28,12312,12312,2018-01-25 18:21:55.223078
5038,28,12313,12313,2018-01-25 18:22:05.033097
5039,28,12314,12314,2018-01-25 18:22:40.039069
5040,28,12315,12315,2018-01-25 18:23:25.375828
5042,28,12317,12317,2018-01-25 18:24:42.890448
5044,28,12319,12319,2018-01-25 18:24:47.134671
5045,28,12320,12320,2018-01-25 18:25:02.894753
5047,28,12322,12322,2018-01-25 18:26:02.296231
5048,28,12323,12323,2018-01-25 18:26:49.832173
5049,28,12324,12324,2018-01-25 18:27:17.122620
5050,28,12325,12325,2018-01-25 18:27:22.566361
5051,28,12326,12326,2018-01-25 18:27:31.187577
5052,28,12327,12327,2018-01-25 18:28:19.854307
5053,28,12328,12328,2018-01-25 18:28:32.197343
5055,28,12330,12330,2018-01-25 18:29:45.974569
5056,28,12331,12331,2018-01-25 18:29:46.752204
5057,28,12332,12332,2018-01-25 18:30:23.141579
5058,28,12333,12333,2018-01-25 18:30:24.201916
5059,28,12334,12334,2018-01-25 18:31:28.870351
5060,28,12335,12335,2018-01-25 18:31:32.316747
5061,28,12336,12336,2018-01-25 18:32:05.456052
5062,28,12337,12337,2018-01-25 18:32:19.603805
5063,28,12338,12338,2018-01-25 18:32:23.342619
5064,28,12339,12339,2018-01-25 18:32:34.725700
5065,28,12340,12340,2018-01-25 18:33:17.788600
5066,28,12341,12341,2018-01-25 18:34:20.888100
5068,28,12343,12343,2018-01-25 18:35:10.440107
5069,28,12344,12344,2018-01-25 18:35:15.868522
5070,28,12345,12345,2018-01-25 18:35:42.341531
5071,28,12346,12346,2018-01-25 18:36:16.545750
5072,28,12347,12347,2018-01-25 18:36:17.543970
5073,28,12348,12348,2018-01-25 18:36:54.290081
5074,28,12349,12349,2018-01-25 18:37:01.888161
5076,28,12351,12351,2018-01-25 18:37:37.531411
5077,28,12352,12352,2018-01-25 18:40:51.549868
5078,28,12353,12353,2018-01-25 18:42:47.781019
5079,28,12354,12354,2018-01-25 18:44:10.433792
5080,28,12355,12355,2018-01-25 18:45:34.914542
5081,28,12356,12356,2018-01-25 18:46:50.068350
5082,28,12357,12357,2018-01-25 18:48:00.209137
5083,28,12358,12358,2018-01-25 18:49:10.439824
5084,28,12359,12359,2018-01-25 18:50:55.773694
5085,28,12360,12360,2018-01-25 18:50:59.518330
5086,28,12361,12361,2018-01-25 18:51:42.468139
5087,28,12362,12362,2018-01-25 18:52:44.748412
5088,28,12363,12363,2018-01-25 18:53:28.290468
5089,28,12364,12364,2018-01-25 18:54:24.107315
5090,28,12365,12365,2018-01-25 18:56:09.910554
5091,28,12366,12366,2018-01-25 18:57:36.022530
5092,28,12367,12367,2018-01-25 18:58:38.226225
5093,28,12368,12368,2018-01-25 18:59:26.451010
5094,28,12369,12369,2018-01-25 19:00:07.328780
5095,28,12370,12370,2018-01-25 19:00:46.559420
5097,28,12372,12372,2018-01-25 19:01:41.804629
5099,28,12374,12374,2018-01-25 19:02:35.419182
5100,28,12375,12375,2018-01-25 19:03:14.559519
5101,28,12376,12376,2018-01-25 19:03:50.069718
5102,28,12377,12377,2018-01-25 19:04:51.977317
5107,28,12382,12382,2018-01-25 19:08:54.538933
5129,28,12404,12404,2018-01-25 19:27:15.516794
5134,28,12409,12409,2018-01-25 19:30:16.311951
5140,28,12415,12415,2018-01-25 19:33:44.206744
5166,28,12441,12441,2018-01-25 19:50:26.657491
5103,28,12378,12378,2018-01-25 19:05:42.947818
5111,28,12386,12386,2018-01-25 19:11:32.740079
5115,28,12390,12390,2018-01-25 19:15:40.280527
5125,28,12400,12400,2018-01-25 19:24:11.687094
5146,28,12421,12421,2018-01-25 19:37:32.811712
5155,28,12430,12430,2018-01-25 19:43:11.792816
5168,28,12443,12443,2018-01-25 19:51:40.031339
5104,28,12379,12379,2018-01-25 19:06:26.903073
5120,28,12395,12395,2018-01-25 19:18:46.336379
5132,28,12407,12407,2018-01-25 19:29:03.205098
5150,28,12425,12425,2018-01-25 19:40:06.586862
5161,28,12436,12436,2018-01-25 19:47:11.608069
5171,28,12446,12446,2018-01-25 19:53:31.139892
5175,28,12450,12450,2018-01-25 19:56:07.242590
5105,28,12380,12380,2018-01-25 19:07:37.671935
5124,28,12399,12399,2018-01-25 19:23:41.500236
5144,28,12419,12419,2018-01-25 19:36:14.868659
5148,28,12423,12423,2018-01-25 19:38:29.670939
5154,28,12429,12429,2018-01-25 19:42:36.360296
5169,28,12444,12444,2018-01-25 19:52:09.077152
5106,28,12381,12381,2018-01-25 19:08:13.555951
5112,28,12387,12387,2018-01-25 19:12:47.549194
5138,28,12413,12413,2018-01-25 19:32:46.435099
5160,28,12435,12435,2018-01-25 19:46:28.508257
5162,28,12437,12437,2018-01-25 19:47:40.623382
5172,28,12447,12447,2018-01-25 19:54:02.905424
5108,28,12383,12383,2018-01-25 19:09:36.675327
5128,28,12403,12403,2018-01-25 19:26:07.334495
5152,28,12427,12427,2018-01-25 19:41:21.731648
5164,28,12439,12439,2018-01-25 19:48:43.603598
5109,28,12384,12384,2018-01-25 19:10:26.821594
5114,28,12389,12389,2018-01-25 19:14:53.622701
5126,28,12401,12401,2018-01-25 19:24:48.739193
5131,28,12406,12406,2018-01-25 19:28:30.431127
5149,28,12424,12424,2018-01-25 19:39:20.196590
5156,28,12431,12431,2018-01-25 19:43:53.322000
5113,28,12388,12388,2018-01-25 19:14:18.301041
5122,28,12397,12397,2018-01-25 19:20:02.073901
5133,28,12408,12408,2018-01-25 19:29:32.990784
5141,28,12416,12416,2018-01-25 19:34:39.856030
5147,28,12422,12422,2018-01-25 19:38:00.925748
5174,28,12449,12449,2018-01-25 19:55:12.368585
5176,28,12451,12451,2018-01-25 21:30:07.307869
5177,28,12452,12452,2018-01-25 21:43:24.367182
5181,28,12456,12456,2018-01-25 22:00:36.591229
5190,28,12465,12465,2018-01-25 22:26:53.716947
5199,28,12474,12474,2018-01-25 22:53:20.112630
5118,28,12393,12393,2018-01-25 19:17:12.873073
5127,28,12402,12402,2018-01-25 19:25:27.760218
5135,28,12410,12410,2018-01-25 19:31:13.144396
5151,28,12426,12426,2018-01-25 19:40:51.792813
5158,28,12433,12433,2018-01-25 19:45:12.115360
5159,28,12434,12434,2018-01-25 19:45:48.626011
5187,28,12462,12462,2018-01-25 22:20:02.323697
5208,28,12483,12483,2018-01-25 23:35:33.886816
5253,28,12529,12529,2018-01-26 14:28:15.231308
5287,28,12563,12563,2018-01-26 15:11:24.320603
5121,28,12396,12396,2018-01-25 19:19:29.619913
5139,28,12414,12414,2018-01-25 19:33:14.214605
5130,28,12405,12405,2018-01-25 19:27:57.537515
5195,28,12470,12470,2018-01-25 22:45:32.728274
5198,28,12473,12473,2018-01-25 22:50:49.655403
5202,28,12477,12477,2018-01-25 23:09:24.608169
5205,28,12480,12480,2018-01-25 23:20:17.143475
5206,28,12481,12481,2018-01-25 23:32:10.706461
5224,28,12500,12500,2018-01-26 13:46:04.552047
5265,28,12541,12541,2018-01-26 14:49:16.404830
5272,28,12548,12548,2018-01-26 14:55:22.240257
5309,28,12585,12585,2018-01-26 15:37:04.312141
5321,28,12597,12597,2018-01-26 16:02:32.132119
5325,28,12601,12601,2018-01-26 16:36:40.654547
5348,28,12624,12624,2018-01-26 17:54:26.582410
5136,28,12411,12411,2018-01-25 19:31:46.498358
5173,28,12448,12448,2018-01-25 19:54:34.364208
5220,28,12496,12496,2018-01-26 13:41:35.578717
5279,28,12555,12555,2018-01-26 15:05:01.960148
5298,28,12574,12574,2018-01-26 15:21:04.232620
5327,28,12603,12603,2018-01-26 16:39:38.789305
5328,28,12604,12604,2018-01-26 16:40:16.917779
5137,28,12412,12412,2018-01-25 19:32:15.916714
5179,28,12454,12454,2018-01-25 21:51:20.415280
5142,28,12417,12417,2018-01-25 19:35:06.201427
5153,28,12428,12428,2018-01-25 19:41:49.801665
5157,28,12432,12432,2018-01-25 19:44:30.089011
5163,28,12438,12438,2018-01-25 19:48:09.549302
5191,28,12466,12466,2018-01-25 22:31:18.774201
5196,28,12471,12471,2018-01-25 22:47:13.632634
5250,28,12526,12526,2018-01-26 14:21:00.628913
5258,28,12534,12534,2018-01-26 14:40:59.869551
5284,28,12560,12560,2018-01-26 15:09:02.352823
5293,28,12569,12569,2018-01-26 15:17:53.859230
5329,28,12605,12605,2018-01-26 16:41:13.247155
5343,28,12619,12619,2018-01-26 17:28:13.641984
5357,28,12633,12633,2018-01-26 18:23:22.472789
5373,28,12649,12649,2018-01-26 18:48:11.388899
5377,28,12653,12653,2018-01-26 18:55:13.713177
5383,28,12659,12659,2018-01-26 19:10:23.785224
5403,28,12679,12679,2018-01-26 20:39:48.612900
5405,28,12681,12681,2018-01-26 20:44:25.217616
5178,28,12453,12453,2018-01-25 21:47:34.487210
5180,28,12455,12455,2018-01-25 21:56:46.265758
5182,28,12457,12457,2018-01-25 22:06:19.069284
5183,28,12458,12458,2018-01-25 22:09:27.038773
5184,28,12459,12459,2018-01-25 22:11:11.564910
5185,28,12460,12460,2018-01-25 22:13:35.692121
5186,28,12461,12461,2018-01-25 22:16:07.077960
5188,28,12463,12463,2018-01-25 22:21:23.489662
5189,28,12464,12464,2018-01-25 22:24:37.781667
5192,28,12467,12467,2018-01-25 22:33:26.434436
5193,28,12468,12468,2018-01-25 22:35:53.568497
5194,28,12469,12469,2018-01-25 22:43:28.662899
5197,28,12472,12472,2018-01-25 22:49:05.168161
5201,28,12476,12476,2018-01-25 23:02:43.799640
5203,28,12478,12478,2018-01-25 23:12:02.361218
5204,28,12479,12479,2018-01-25 23:14:13.515501
5207,28,12482,12482,2018-01-25 23:34:06.644187
5210,28,12486,12486,2018-01-26 13:26:02.512187
5211,28,12487,12487,2018-01-26 13:27:30.795205
5212,28,12488,12488,2018-01-26 13:29:46.515982
5214,28,12490,12490,2018-01-26 13:34:44.072590
5215,28,12491,12491,2018-01-26 13:34:44.891727
5216,28,12492,12492,2018-01-26 13:36:14.034829
5217,28,12493,12493,2018-01-26 13:38:02.362424
5218,28,12494,12494,2018-01-26 13:39:19.036954
5219,28,12495,12495,2018-01-26 13:40:36.066930
5221,28,12497,12497,2018-01-26 13:42:51.445749
5222,28,12498,12498,2018-01-26 13:43:58.789214
5223,28,12499,12499,2018-01-26 13:45:04.756802
5225,28,12501,12501,2018-01-26 13:46:05.990830
5226,28,12502,12502,2018-01-26 13:47:41.377504
5227,28,12503,12503,2018-01-26 13:49:08.372633
5228,28,12504,12504,2018-01-26 13:50:37.960965
5229,28,12505,12505,2018-01-26 13:51:53.894571
5230,28,12506,12506,2018-01-26 13:53:03.132124
5231,28,12507,12507,2018-01-26 13:54:07.919608
5232,28,12508,12508,2018-01-26 13:55:42.471797
5233,28,12509,12509,2018-01-26 13:58:14.443927
5234,28,12510,12510,2018-01-26 13:59:25.549819
5235,28,12511,12511,2018-01-26 14:00:40.424075
5236,28,12512,12512,2018-01-26 14:01:42.338172
5237,28,12513,12513,2018-01-26 14:02:57.430424
5238,28,12514,12514,2018-01-26 14:04:01.424869
5239,28,12515,12515,2018-01-26 14:05:16.679392
5240,28,12516,12516,2018-01-26 14:06:26.390693
5241,28,12517,12517,2018-01-26 14:07:35.500515
5242,28,12518,12518,2018-01-26 14:08:36.482061
5243,28,12519,12519,2018-01-26 14:10:58.200433
5244,28,12520,12520,2018-01-26 14:12:35.013884
5245,28,12521,12521,2018-01-26 14:15:02.575633
5246,28,12522,12522,2018-01-26 14:16:09.447660
5247,28,12523,12523,2018-01-26 14:17:20.921054
5248,28,12524,12524,2018-01-26 14:18:27.853805
5249,28,12525,12525,2018-01-26 14:19:45.696946
5251,28,12527,12527,2018-01-26 14:23:24.941986
5252,28,12528,12528,2018-01-26 14:24:32.620829
5254,28,12530,12530,2018-01-26 14:32:47.523215
5255,28,12531,12531,2018-01-26 14:33:55.545083
5256,28,12532,12532,2018-01-26 14:37:45.457340
5257,28,12533,12533,2018-01-26 14:39:05.522750
5259,28,12535,12535,2018-01-26 14:42:33.763026
5260,28,12536,12536,2018-01-26 14:42:54.488031
5261,28,12537,12537,2018-01-26 14:44:27.821737
5262,28,12538,12538,2018-01-26 14:45:55.157158
5263,28,12539,12539,2018-01-26 14:46:01.897483
5264,28,12540,12540,2018-01-26 14:46:26.559600
5266,28,12542,12542,2018-01-26 14:49:30.262323
5267,28,12543,12543,2018-01-26 14:50:08.684428
5268,28,12544,12544,2018-01-26 14:50:46.934251
5269,28,12545,12545,2018-01-26 14:52:59.917797
5270,28,12546,12546,2018-01-26 14:53:27.913815
5271,28,12547,12547,2018-01-26 14:55:22.170707
5273,28,12549,12549,2018-01-26 14:59:44.339525
5274,28,12550,12550,2018-01-26 14:59:52.200962
5275,28,12551,12551,2018-01-26 15:00:40.077409
5277,28,12553,12553,2018-01-26 15:02:30.897255
5278,28,12554,12554,2018-01-26 15:03:46.747507
5280,28,12556,12556,2018-01-26 15:05:56.345245
5281,28,12557,12557,2018-01-26 15:06:37.151004
5282,28,12558,12558,2018-01-26 15:07:44.279493
5283,28,12559,12559,2018-01-26 15:07:46.427841
5285,28,12561,12561,2018-01-26 15:09:27.217160
5286,28,12562,12562,2018-01-26 15:10:41.965707
5288,28,12564,12564,2018-01-26 15:13:28.693511
5289,28,12565,12565,2018-01-26 15:13:45.168226
5290,28,12566,12566,2018-01-26 15:15:12.221461
5291,28,12567,12567,2018-01-26 15:16:07.871891
5292,28,12568,12568,2018-01-26 15:16:42.890629
5294,28,12570,12570,2018-01-26 15:18:16.339309
5295,28,12571,12571,2018-01-26 15:18:52.317868
5296,28,12572,12572,2018-01-26 15:19:47.259629
5297,28,12573,12573,2018-01-26 15:20:44.160948
5299,28,12575,12575,2018-01-26 15:21:17.889391
5300,28,12576,12576,2018-01-26 15:25:41.959930
5301,28,12577,12577,2018-01-26 15:25:49.250785
5302,28,12578,12578,2018-01-26 15:27:00.704958
5303,28,12579,12579,2018-01-26 15:27:15.694702
5304,28,12580,12580,2018-01-26 15:29:51.015004
5305,28,12581,12581,2018-01-26 15:29:55.341959
5306,28,12582,12582,2018-01-26 15:31:39.228728
5307,28,12583,12583,2018-01-26 15:34:02.370892
5308,28,12584,12584,2018-01-26 15:36:21.275793
5310,28,12586,12586,2018-01-26 15:38:55.754522
5311,28,12587,12587,2018-01-26 15:38:56.589478
5312,28,12588,12588,2018-01-26 15:41:04.106296
5313,28,12589,12589,2018-01-26 15:41:30.076134
5314,28,12590,12590,2018-01-26 15:45:05.140443
5315,28,12591,12591,2018-01-26 15:45:46.548570
5316,28,12592,12592,2018-01-26 15:47:08.990401
5317,28,12593,12593,2018-01-26 15:48:54.226270
5318,28,12594,12594,2018-01-26 15:52:16.491195
5319,28,12595,12595,2018-01-26 15:54:12.085559
5320,28,12596,12596,2018-01-26 15:57:56.856058
5322,28,12598,12598,2018-01-26 16:30:48.470175
5323,28,12599,12599,2018-01-26 16:31:16.928588
5324,28,12600,12600,2018-01-26 16:34:25.960945
5326,28,12602,12602,2018-01-26 16:37:06.673479
5330,28,12606,12606,2018-01-26 16:42:29.557520
5331,28,12607,12607,2018-01-26 16:46:04.693969
5332,28,12608,12608,2018-01-26 16:49:09.987853
5334,28,12610,12610,2018-01-26 16:55:44.952527
5335,28,12611,12611,2018-01-26 16:55:51.222547
5336,28,12612,12612,2018-01-26 16:58:27.143620
5337,28,12613,12613,2018-01-26 16:59:42.924821
5338,28,12614,12614,2018-01-26 17:01:14.449978
5339,28,12615,12615,2018-01-26 17:05:51.232174
5340,28,12616,12616,2018-01-26 17:12:55.820100
5341,28,12617,12617,2018-01-26 17:20:24.060905
5342,28,12618,12618,2018-01-26 17:25:20.695098
5344,28,12620,12620,2018-01-26 17:31:43.919158
5345,28,12621,12621,2018-01-26 17:33:59.844902
5346,28,12622,12622,2018-01-26 17:36:05.817364
5347,28,12623,12623,2018-01-26 17:38:10.758654
5349,28,12625,12625,2018-01-26 18:05:06.894061
5350,28,12626,12626,2018-01-26 18:08:51.733005
5351,28,12627,12627,2018-01-26 18:09:14.622658
5352,28,12628,12628,2018-01-26 18:12:53.430379
5353,28,12629,12629,2018-01-26 18:13:58.127159
5355,28,12631,12631,2018-01-26 18:17:16.351452
5356,28,12632,12632,2018-01-26 18:21:40.748526
5358,28,12634,12634,2018-01-26 18:25:08.871436
5359,28,12635,12635,2018-01-26 18:27:41.519754
5360,28,12636,12636,2018-01-26 18:29:55.034254
5361,28,12637,12637,2018-01-26 18:30:21.033449
5362,28,12638,12638,2018-01-26 18:33:03.449596
5364,28,12640,12640,2018-01-26 18:35:36.777557
5365,28,12641,12641,2018-01-26 18:36:33.214967
5366,28,12642,12642,2018-01-26 18:39:22.911983
5367,28,12643,12643,2018-01-26 18:39:41.002961
5368,28,12644,12644,2018-01-26 18:42:04.480756
5369,28,12645,12645,2018-01-26 18:43:44.320051
5370,28,12646,12646,2018-01-26 18:44:48.766697
5371,28,12647,12647,2018-01-26 18:44:54.915645
5394,28,12670,12670,2018-01-26 20:06:46.026299
5409,28,12685,12685,2018-01-26 20:51:18.874739
5372,28,12648,12648,2018-01-26 18:47:20.413046
5421,28,12697,12697,2018-01-26 21:10:55.608365
5424,28,12700,12700,2018-01-26 21:13:54.647881
5374,28,12650,12650,2018-01-26 18:48:11.481153
5375,28,12651,12651,2018-01-26 18:49:03.058041
5392,28,12668,12668,2018-01-26 20:00:38.728211
5396,28,12672,12672,2018-01-26 20:13:04.489475
5399,28,12675,12675,2018-01-26 20:20:39.716198
5402,28,12678,12678,2018-01-26 20:31:40.038605
5417,28,12693,12693,2018-01-26 21:02:58.544605
5425,28,12701,12701,2018-01-26 21:14:16.225039
5442,28,12718,12718,2018-01-26 21:44:43.330830
5443,28,12719,12719,2018-01-26 21:44:56.091600
5376,28,12652,12652,2018-01-26 18:51:00.541211
5387,28,12663,12663,2018-01-26 19:44:03.636134
5406,28,12682,12682,2018-01-26 20:48:03.603966
5408,28,12684,12684,2018-01-26 20:50:16.438691
5412,28,12688,12688,2018-01-26 20:57:34.261577
5413,28,12689,12689,2018-01-26 20:58:10.635029
5415,28,12691,12691,2018-01-26 21:00:49.616910
5416,28,12692,12692,2018-01-26 21:01:33.831897
5436,28,12712,12712,2018-01-26 21:33:53.737291
5378,28,12654,12654,2018-01-26 18:58:29.516802
5390,28,12666,12666,2018-01-26 19:51:39.373455
5423,28,12699,12699,2018-01-26 21:12:13.977495
5430,28,12706,12706,2018-01-26 21:23:20.386814
5437,28,12713,12713,2018-01-26 21:34:03.755594
5445,28,12721,12721,2018-01-26 21:50:36.028075
5379,28,12655,12655,2018-01-26 19:03:27.516965
5380,28,12656,12656,2018-01-26 19:04:26.689740
5381,28,12657,12657,2018-01-26 19:07:58.768236
5397,28,12673,12673,2018-01-26 20:14:25.198472
5400,28,12676,12676,2018-01-26 20:22:55.405430
5404,28,12680,12680,2018-01-26 20:41:45.725728
5418,28,12694,12694,2018-01-26 21:04:54.942983
5434,28,12710,12710,2018-01-26 21:30:38.168186
5450,28,12726,12726,2018-01-26 23:19:08.327600
5382,28,12658,12658,2018-01-26 19:08:50.487182
5393,28,12669,12669,2018-01-26 20:00:41.973288
5438,28,12714,12714,2018-01-26 21:35:55.971196
5444,28,12720,12720,2018-01-26 21:47:49.550075
5384,28,12660,12660,2018-01-26 19:14:44.585729
5385,28,12661,12661,2018-01-26 19:22:48.874090
5391,28,12667,12667,2018-01-26 19:54:08.063344
5401,28,12677,12677,2018-01-26 20:27:20.601712
5429,28,12705,12705,2018-01-26 21:21:27.672344
5439,28,12715,12715,2018-01-26 21:40:17.593473
5448,28,12724,12724,2018-01-26 22:26:09.964530
5386,28,12662,12662,2018-01-26 19:42:22.828152
5388,28,12664,12664,2018-01-26 19:45:46.001716
5395,28,12671,12671,2018-01-26 20:11:26.112145
5407,28,12683,12683,2018-01-26 20:48:05.098332
5419,28,12695,12695,2018-01-26 21:05:35.957066
5426,28,12702,12702,2018-01-26 21:14:25.533128
5431,28,12707,12707,2018-01-26 21:23:40.630528
5389,28,12665,12665,2018-01-26 19:48:30.380435
5398,28,12674,12674,2018-01-26 20:17:29.831937
5420,28,12696,12696,2018-01-26 21:10:48.582122
5432,28,12708,12708,2018-01-26 21:26:11.292028
5410,28,12686,12686,2018-01-26 20:54:25.802998
5411,28,12687,12687,2018-01-26 20:54:29.846478
5449,28,12725,12725,2018-01-26 23:15:13.643602
5414,28,12690,12690,2018-01-26 20:58:17.912508
5422,28,12698,12698,2018-01-26 21:11:03.020575
5435,28,12711,12711,2018-01-26 21:32:03.861694
5427,28,12703,12703,2018-01-26 21:16:58.363710
5433,28,12709,12709,2018-01-26 21:29:16.622818
5440,28,12716,12716,2018-01-26 21:42:08.356587
5441,28,12717,12717,2018-01-26 21:43:16.400654
5451,28,12727,12727,2018-01-29 13:22:57.943161
5452,28,12728,12728,2018-01-29 13:26:24.504130
5453,28,12729,12729,2018-01-29 13:29:48.603662
5454,28,12730,12730,2018-01-29 13:37:22.143790
5455,28,12731,12731,2018-01-29 13:40:53.743795
5456,28,12732,12732,2018-01-29 13:50:44.264752
5457,28,12733,12733,2018-01-29 13:51:17.137632
5458,28,12734,12734,2018-01-29 13:52:29.474537
5459,28,12735,12735,2018-01-29 13:53:35.793897
5460,28,12736,12736,2018-01-29 13:54:15.659141
5461,28,12737,12737,2018-01-29 13:54:42.635559
5462,28,12738,12738,2018-01-29 13:56:09.790593
5464,28,12740,12740,2018-01-29 13:57:09.233410
5465,28,12741,12741,2018-01-29 13:58:08.199449
5466,28,12742,12742,2018-01-29 14:00:27.384543
5467,28,12743,12743,2018-01-29 14:00:45.962488
5468,28,12744,12744,2018-01-29 14:01:41.616097
5469,28,12745,12745,2018-01-29 14:02:09.182356
5470,28,12746,12746,2018-01-29 14:03:03.956807
5471,28,12747,12747,2018-01-29 14:03:55.701797
5472,28,12748,12748,2018-01-29 14:05:04.350617
5473,28,12749,12749,2018-01-29 14:06:05.038718
5474,28,12750,12750,2018-01-29 14:07:15.248015
5475,28,12751,12751,2018-01-29 14:09:21.872151
5476,28,12752,12752,2018-01-29 14:11:03.659438
5477,28,12753,12753,2018-01-29 14:12:20.205636
5478,28,12754,12754,2018-01-29 14:17:41.433136
